key,old,new
NORMAL_SKILL_NAME_10_149,スラスト,Thrust
NORMAL_SKILL_NAME_10_150,スラスト・モール,Thrust More
NORMAL_SKILL_NAME_10_158,フォル・スラスト,Fall Thrust
NORMAL_SKILL_NAME_10_159,エア・スラスト,Air Thrust
NORMAL_SKILL_NAME_10_151,エイド,Aid
NORMAL_SKILL_NAME_10_152,エイド・モール,Aid Mór
NORMAL_SKILL_NAME_10_161,フォル・ムーヴ,Fall Move
NORMAL_SKILL_NAME_10_153,スカー・ムーヴ,Scáth Move
NORMAL_SKILL_NAME_10_155,アタックブースト,Attack Boost
NORMAL_SKILL_NAME_10_156,ヒールブースト,Heal Boost
NORMAL_SKILL_NAME_10_162,ブースト解除,Boost Cancel
NORMAL_SKILL_NAME_10_160,イラー・スラスト,Iolar Thrust
NORMAL_SKILL_NAME_10_163,ブースト解除,Boost Cancel
