key,old,new
CUSTOM_SKILL_INFO_01_8,"前方に猛ダッシュしつつ鋭い突き攻撃を放つ
突進距離に応じて威力が上昇する
<COL ffdc78>LV UP毎に攻撃威力の上昇
LV.６で最大移動距離が延長／
突進距離最長時に敵のガード状態を崩す</COL>","Rushes at the target and visits a powerful blow
upon them. Damage increases the further you dash.
<COL ffdc78>LV UP: Increases damage.
LV.6: Increases maximum rush distance.
Breaks enemy guard when rushing at maximum range.</COL>"
CUSTOM_SKILL_INFO_01_12,"足元から直上へ鋭く斬り上げ、
軽量の敵を上空へ打ち上げる
<COL ffdc78>LV UP毎に攻撃威力の上昇
LV.６で速度上昇／攻撃ヒット数増加</COL>","Traces a grand skyward arc with the blade,
sending lightweight foes into the air.
<COL ffdc78>LV UP: Increases damage.
LV.6: Increases attack speed and number of hits.</COL>"
CUSTOM_SKILL_INFO_01_10,"盾による打撃特化の連続攻撃を繰り出す。敵を怯ませ
やすく、ボタンの連打で攻撃回数が増加する
<COL ffdc78>LV UP毎に攻撃威力の上昇
LV.６でモーション変化／
最大攻撃回数増加（３→５）</COL>","Unleashes a barrage of strikes using the shield.
Easily staggers enemy. Can be used continously.
<COL ffdc78>LV UP: Increases damage.
LV.6: Motion changes.
Increases number of hits (3→5).</COL>"
CUSTOM_SKILL_INFO_01_13,"頭上に連続斬りを繰り出す
ボタンの連打で攻撃回数が増加する
<COL ffdc78>LV UP毎に攻撃威力の上昇
LV.６で速度上昇／
最大攻撃回数増加（３→５）</COL>","Looses a flurry of skyward slashes well-suited
to bringing flying foes to the ground.
<COL ffdc78>LV UP: Increases damage.
LV.6: Increases attack speed.
Increases maximum number of continous strikes (3→5).</COL>"
CUSTOM_SKILL_INFO_01_15,"後方に身を逸らし、すぐさま間合いを詰めて斬り払う
敵の攻撃を回避しつつ繰り出せば威力が上昇する
<COL ffdc78>LV UP毎に攻撃威力の上昇
LV.６で受付時間延長／
回避成功時、攻撃ヒット数増加</COL>","Ducks backward afore charging in to deliver a slashing blow.
Using it as an evasive maneuver increases its power.
<COL ffdc78>LV UP: Increases damage.
LV.6: Extends evasion time.
When an attack is evaded, increases number of hits.</COL>"
CUSTOM_SKILL_INFO_01_9,"跳躍し、鋭い一撃を放って下方に突き立てる
落下距離により威力が上昇
<COL ffdc78>LV UP毎に攻撃威力の上昇
LV.６で攻撃ヒット数増加</COL> ","Leap forward and stab your sword into the ground.
<COL ffdc78>LV UP: Increases damage.
LV.6: Increases number of hits.</COL>"
CUSTOM_SKILL_INFO_01_11,"盾で前方ガードを固めつつ、連続突きを繰り出す
ボタンの連打で攻撃回数が増加する
<COL ffdc78>LV UP毎に攻撃威力の上昇
LV.６で速度上昇／最大攻撃回数増加（５→８）</COL>","Unleashes a flurry of stabbing attacks while
maintaining the user's guard. Can be used continously.
<COL ffdc78>LV UP: Increases damage.
LV.6: Increases attack speed.
Increases maximum number of strikes (5→8).</COL>"
CUSTOM_SKILL_INFO_01_14,"円弧状に剣先を一回転させ、周囲の敵をなぎ払う
のけぞり中にも発動可能
<COL ffdc78>LV UP毎に攻撃威力の上昇
LV.６でモーション変化／攻撃ヒット数増加</COL>","Spins with blade extended, drawing a deadly
circle especially effective when surrounded.
Employable while under attack.
<COL ffdc78>LV UP: Increases damage.
LV.6: Motion changes. Increases number of hits.</COL>"
CUSTOM_SKILL_INFO_01_18,"盾を構えながら素早く踏み込む
<PADM>左スティック<KEYM>移動キー</KEYM>により特定方向に移動できる
<COL ffdc78>LV UP毎に防御性能の上昇／スタミナ消費減少
LV.６で移動速度上昇／移動方向に左右追加</COL>","A quick forward lunge while guarding with a shield.
Use the <PADM>left stick<KEYM>move key</KEYM> to dash in a specific direction.
<COL ffdc78>LV UP: Decreases Stamina cost to block.
LV.6: Able to dash left and right. Increases speed.</COL>"
CUSTOM_SKILL_INFO_01_16,"素早く剣を突き、直後に引き抜く二段攻撃を放つ
<COL ffdc78>LV UP毎に攻撃威力の上昇
LV.６で攻撃ヒット数増加</COL>","Delivers a quick stab and withdrawal slash
without distancing user and target, allowing
for further blows thereafter.
<COL ffdc78>LV UP: Increases damage.
LV.6: Increases number of hits.</COL>"
