key,old,new
CUSTOM_SKILL_COMMAND_09_105,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_104,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_108,"<PADM>セットボタンを押し、左スティックを倒して５属性を選択<KEYM>セットボタンを押し、マウス移動で５属性を選択</KEYM>
再度セットボタンを押して属性決定","Press <PADM>the assigned button<KEYM>the assigned button</KEYM>, then select from <PADM>5<KEYM>5</KEYM>
elements using <PADM>the left stick<KEYM>mouse movement</KEYM>.
Press <KC ATTACK1> or <KC ATTACK2> to confirm element choice."
CUSTOM_SKILL_COMMAND_09_109,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_107,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_106,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_110,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_111,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_112,"セットボタンを押す
<COL ff7878>錬成値が最大の状態での発動で
戦甲へのカウンターに特化</COL>","Press the assigned button.
<COL ff7878>Effective against War-Ready enemies if this skill is executed
on a full elixir stack.</COL>"
CUSTOM_SKILL_COMMAND_09_113,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_114,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_115,"セットボタンを連続して押す
展開後、その場に留まることで展開時間を延長","Repeatedly press the assigned button.
After deployment, extend duration by
staying in place."
CUSTOM_SKILL_COMMAND_09_189,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_190,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_191,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_192,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_229,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_230,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_09_231,"<PADM>セットボタンを押し、左スティックを倒して５属性を選択<KEYM>セットボタンを押し、マウス移動で５属性を選択</KEYM>
再度セットボタンを押して属性決定","Press <PADM>the assigned button<KEYM>the assigned button</KEYM>, then select from <PADM>5<KEYM>5</KEYM>
elements using <PADM>the left stick<KEYM>mouse movement</KEYM>.
Press <KC ATTACK1> or <KC ATTACK2> to confirm element choice."
CUSTOM_SKILL_COMMAND_09_232,"<PADM>セットボタンを押し、左スティックを倒して５属性を選択<KEYM>セットボタンを押し、マウス移動で５属性を選択</KEYM>
再度セットボタンを押して属性決定","Press <PADM>the assigned button<KEYM>the assigned button</KEYM>, then select from <PADM>5<KEYM>5</KEYM>
elements using <PADM>the left stick<KEYM>mouse movement</KEYM>.
Press <KC ATTACK1> or <KC ATTACK2> to confirm element choice."
