key,old,new
NORMAL_SKILL_INFO_07_103,"大剣で斬りつける
攻撃を当てることで連続斬りが可能","Deliver slashes with a large sword.
Landing the first hit will allow further consecutive slashes."
NORMAL_SKILL_INFO_07_104,"大剣で広範囲に対して斬撃を放つ
攻撃を当てることで連続斬りが可能","Deliver slashes over a wide area with a large sword.
Landing the first hit will allow further consecutive slashes."
NORMAL_SKILL_INFO_07_105,"振り上げた大剣に力を溜め、振り下ろす
溜め満了の瞬間にボタンを離すと威力大幅上昇
リベンジゲージ蓄積量に応じて、さらに威力が増加
<COL ffdc78>LV UPでさらに攻撃威力が上昇する
＜真・魔人斬り＞に進化</COL>","Channel energy into the blade, and slam it down.
When the button is released the moment the charge finishes, the damage
increases significantly.
Increases in damage as the Revenge Gauge rises.
<COL ffdc78>LV UP: Increases damage of the skill.
Becomes (Indomitable Lash).</COL>"
NORMAL_SKILL_INFO_07_106,"振り上げた大剣に力を溜め、渾身の力で振り下ろす
溜め満了の瞬間にボタンを離すと威力大幅上昇
リベンジゲージ蓄積量に応じて、さらに威力が増加","Channel energy into the blade, and slam it down with
the force of the entire body. When the button is released the moment the charge
finishes, the damage increases significantly.
Increases in damage as the Revenge Gauge rises."
NORMAL_SKILL_INFO_07_107,"身を固め、敵の攻撃に耐える
攻撃を受けとめるとリベンジゲージが増加する","Steel yourself, and endure an enemy's attack.
Increases the Revenge Gauge a bit when hit by an attack."
NORMAL_SKILL_INFO_07_108,"腰を落とした姿勢で構え、
近接してきた仲間を上方に放りあげる","Hold yourself in a crouched position, and toss
nearby allies into the air."
NORMAL_SKILL_INFO_07_109,空中で大剣の一撃を振るう,Deliver slashes with the blade while in the air.
NORMAL_SKILL_INFO_07_110,"空中から多段ヒット性能を持つ振り下ろし攻撃を放つ
高所から行うことで威力が上昇する","Slam the blade downward while in the air,
delivering multiple hits.
Damage rises when performed from high altitudes."
NORMAL_SKILL_INFO_07_111,転倒を回避し体勢を立て直す,Recover from being knocked away while in the air.
NORMAL_SKILL_INFO_07_112,"しがみついた状態から力を溜め、
破壊力のある一撃を放つ","While clinging to an enemy, the user readies the
blade briefly, and delivers a single devastating blow."
