key,old,new
CUSTOM_SKILL_COMMAND_06_68,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_72,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_74,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_71,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_69,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_73,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_75,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_70,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_76,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_78,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_77,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_79,"セットボタンを押して詠唱、詠唱完了で発動
発動後、一定時間攻撃範囲を<PADM>左スティック上下<KEYM>移動キー<KC MOVE_FORWARD><KC MOVE_BACKWARD></KEYM>で調整可能
<KC TOUCH>で攻撃範囲を決定","Press the assigned button to chant,
activated on completion.
After activation, adjust attack range
<PADM>by moving the left stick up and down<KEYM>with movement keys <KC MOVE_FORWARD><KC MOVE_BACKWARD></KEYM>.
Change attack range with <KC TOUCH>."
CUSTOM_SKILL_COMMAND_06_137,"セットボタンを押して詠唱、詠唱完了で氷塊発現
発現後、セットボタン<PADM>または<ICON PAD_L2>か<ICON PAD_R2></PADM>を押すと射出
<KC TOUCH>を押すと氷塊解除","Press the assigned button to chant,
giant snowflake conjured on completion.
After conjuring, press the assigned button <PADM>or <ICON PAD_L2> or <ICON PAD_R2> </PADM>to shoot.
Press <KC TOUCH> to release the giant snowflake."
CUSTOM_SKILL_COMMAND_06_138,"セットボタンを押して詠唱、詠唱完了で魔法杭発現
発現後、再度セットボタンを押すと放電開始","Press the assigned button to chant,
magickal stake conjured on completion.
After conjuring, press the assigned button again
to start discharging it."
CUSTOM_SKILL_COMMAND_06_176,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_177,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_178,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_179,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_221,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_222,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_223,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
CUSTOM_SKILL_COMMAND_06_224,セットボタンを押して詠唱、詠唱完了で発動,"Press the assigned button to chant,
activated on completion."
