"key","old","new"
"CYCLE_QUEST_INFO_55","ダクレイム砦奪還戦","Dacreim Fortress Recapture Battle"
"CYCLE_QUEST_INFO_55ex1","ダクレイム砦を悪しき竜軍が征服したようだ
場内はオークや大型の魔物で各エリアが占領され
大砲の弾が容赦なく降り注ぐ戦闘地帯となっている
まずは砦内へ進攻する手段を企て、戦況を好転させよ
悪しき竜軍側の反撃を抑え戦力を削り、砦最奥に潜む
獣の将を討伐して砦を奪還するのだ","It seems that the evil Dragon Army has conquered the Dacreim Fortress. The area is occupied by orcs and large monsters, turning it into a battlefield where cannonballs rain mercilessly. First, we need to devise a plan to infiltrate the fortress and turn the tide of the battle. Suppress the evil Dragon Army's counterattack and weaken their forces, then defeat the Beast Master lurking in the depths of the fortress to reclaim it."
"CYCLE_QUEST_INFO_55ex2","ミッションに参加する場合は
ティネス砦のアシュトンより
詳細を確認せよ","If you are participating in the mission,
please confirm the details from Ashton of Fort Thines."
"CYCLE_QUEST_INFO_56","本作戦進行中","Mission in Progress"
"CYCLE_QUEST_INFO_56ex1","ダクレイム砦を悪しき竜軍が征服したようだ
場内はオークや大型の魔物で各エリアが占領され
大砲の弾が容赦なく降り注ぐ戦闘地帯となっている
まずは砦内へ進攻する手段を企て、戦況を好転させよ
悪しき竜軍側の反撃を抑え戦力を削り、砦最奥に潜む
獣の将を討伐して砦を奪還するのだ","It seems that the evil Dragon Army has conquered the Dacreim Fortress. The area is occupied by orcs and large monsters, turning it into a battlefield where cannonballs rain mercilessly. First, we need to devise a plan to infiltrate the fortress and turn the tide of the battle. Suppress the evil Dragon Army's counterattack and weaken their forces, then defeat the Beast Master lurking in the depths of the fortress to reclaim it."
"CYCLE_QUEST_INFO_56ex2","ダクレイム砦を悪しき竜軍が征服したようだ
場内はオークや大型の魔物で各エリアが占領され
大砲の弾が容赦なく降り注ぐ戦闘地帯となっている
まずは砦内へ進攻する手段を企て、戦況を好転させよ
悪しき竜軍側の反撃を抑え戦力を削り、砦最奥に潜む
獣の将を討伐して砦を奪還するのだ","It seems that the evil Dragon Army has conquered the Dacreim Fortress. The area is occupied by orcs and large monsters, turning it into a battlefield where cannonballs rain mercilessly. First, we need to devise a plan to infiltrate the fortress and turn the tide of the battle. Suppress the evil Dragon Army's counterattack and weaken their forces, then defeat the Beast Master lurking in the depths of the fortress to reclaim it."
"CYCLE_QUEST_INFO_57","ランキング期間","Ranking period"
"CYCLE_QUEST_INFO_57ex1","ダクレイム砦でのウォーミッションは終了した
各々の戦果については追って報告があるので
それまでは待機とする","War missions at Dacreim Fortress have ended. We will provide reports on the achievements of each individual battle shortly. Until then, please remain on standby."
"CYCLE_QUEST_INFO_57ex2","ダクレイム砦でのウォーミッションは終了した
各々の戦果については追って報告があるので
それまでは待機とする","War missions at Dacreim Fortress have ended. We will provide reports on the achievements of each individual battle shortly. Until then, please remain on standby."
"","戦果報酬配分中","War Result Reward Distribution"
"","ティネス砦にいるアシュトンより、各個人の戦果に
伴う報酬を受け取ることが出来る
特別な報酬には受け取るための条件や上限数が
あるため、貢献具合に応じた品物を選ぶように","From Fort Thines, Ashton informs that it is possible to receive rewards corresponding to individual achievements. There are conditions and limits to receiving special rewards, so choose items based on your level of contribution."
"","ティネス砦にいるアシュトンより、各個人の戦果に
伴う報酬を受け取ることが出来る
特別な報酬には受け取るための条件や上限数が
あるため、貢献具合に応じた品物を選ぶように","From Fort Thines, Ashton informs that it is possible to receive rewards corresponding to individual achievements. There are conditions and limits to receiving special rewards, so choose items based on your level of contribution."
