"key","old","new"
"CYCLE_QUEST_INFO_64","アッカーシェラン追懐戦記","Acre Selund War Chronicles"
"CYCLE_QUEST_INFO_64ex1","絶望に覆われた大地――
悪しき竜とその軍勢によって、全てが奪われたこの地で
覚者は戦い、消えかけていた希望を確かなものに
変えていった――
白竜の覚者よ、アッカーシェランを襲った数々の脅威に
今再び立ち向かえ","The land covered in despair - 
In this land where everything has been taken by the evil dragon and its forces, 
the Arisen fought to turn the fading hope into something certain - 
Oh, Arisen of the White Dragon, face once again the numerous threats that have befallen Acre Selund."
"CYCLE_QUEST_INFO_64ex2","ミッションに参加する場合は
メガドにいるレイモンドより
詳細を確認せよ","If you are participating in the mission, please confirm the details from Raymond at Megado."
"CYCLE_QUEST_INFO_65","本作戦進行中","Mission in Progress"
"CYCLE_QUEST_INFO_65ex1","絶望に覆われた大地――
悪しき竜とその軍勢によって、全てが奪われたこの地で
覚者は戦い、消えかけていた希望を確かなものに
変えていった――
白竜の覚者よ、アッカーシェランを襲った数々の脅威に
今再び立ち向かえ","The land covered in despair - 
In this land where everything has been taken by the evil dragon and its forces, 
the Arisen fought to turn the fading hope into something certain - 
Oh, Arisen of the White Dragon, face once again the numerous threats that have befallen Acre Selund."
"CYCLE_QUEST_INFO_65ex2","絶望に覆われた大地――
悪しき竜とその軍勢によって、全てが奪われたこの地で
覚者は戦い、消えかけていた希望を確かなものに
変えていった――
白竜の覚者よ、アッカーシェランを襲った数々の脅威に
今再び立ち向かえ","The land covered in despair - 
In this land where everything has been taken by the evil dragon and its forces, 
the Arisen fought to turn the fading hope into something certain - 
Oh, Arisen of the White Dragon, face once again the numerous threats that have befallen Acre Selund."
"CYCLE_QUEST_INFO_66","ランキング期間","Ranking period"
"CYCLE_QUEST_INFO_66ex1","本ウォーミッションは終了した
各々の戦果については追って報告があるので
それまでは待機とする","The War Missions have ended, and reports on each individual battle achievement will be provided shortly. Until then, please remain on standby."
"CYCLE_QUEST_INFO_66ex2","本ウォーミッションは終了した
各々の戦果については追って報告があるので
それまでは待機とする","The War Missions have ended, and reports on each individual battle achievement will be provided shortly. Until then, please remain on standby."
"","戦果報酬配分中","War Result Reward Distribution"
"","メガドにいるレイモンドより、各個人の戦果に伴う
報酬を受け取ることが出来る
特別な報酬には受け取るための条件や上限数が
あるため、貢献具合に応じた品物を選ぶように","From Raymond in Megado, you can receive rewards corresponding to individual achievements. There are conditions and limits to receiving special rewards, so choose items based on your level of contribution."
"","メガドにいるレイモンドより、各個人の戦果に伴う
報酬を受け取ることが出来る
特別な報酬には受け取るための条件や上限数が
あるため、貢献具合に応じた品物を選ぶように","From Raymond in Megado, you can receive rewards corresponding to individual achievements. There are conditions and limits to receiving special rewards, so choose items based on your level of contribution."
