key,old,new
CHAT_COM_90,仕事の時間です,Time for work
CHAT_COM_91,約束があります,I have an appointment
CHAT_COM_92,眠くなりました,I'm sleepy
CHAT_COM_93,疲れました,I'm tired
CHAT_COM_94,用事があります,I have things to do
CHAT_COM_95,体調が悪いです,I'm not feeling well
CHAT_COM_96,気が向きません,I'm not up for it
CHAT_COM_97,興味があります,I'm interested
CHAT_COM_98,戦闘中です,I'm in the middle of a fight
CHAT_COM_99,お金を稼ぎたいです,I want to make money
CHAT_COM_100,覚えていません,I don't remember
CHAT_COM_101,知りません,I don't know
CHAT_COM_102,使ったばかりです,Just used it
CHAT_COM_103,経験値が欲しいです,I want experience points
CHAT_COM_104,間違えました,Oops
CHAT_COM_105,すでに誘われています,I already have an invite
CHAT_COM_106,すでに持っています,I already have one
CHAT_COM_107,募集が終わりました,No longer recruiting
CHAT_COM_108,マーカーを目指しましょう,Head for the marker
CHAT_COM_109,帰還しましょう,Let's return
CHAT_COM_110,拠点に行きましょう,Let's head towards the base
CHAT_COM_111,リム転移します,Let's transfer at the Riftstone
CHAT_COM_112,装備を変えます,Changing equipment
CHAT_COM_113,ジョブを変えます,Changing job
CHAT_COM_114,アイテムを補充します,Replenishing items
CHAT_COM_115,アイテムを取ります！,Harvesting items!
CHAT_COM_116,アイテムがいっぱいになりました,Items have been filled
CHAT_COM_117,もう一度行きませんか？,Are we not going again?
CHAT_COM_118,離脱します！,Withdrawing!
