key,old,new
CHAT_COM_1,初めまして,How do you do
CHAT_COM_2,よろしくお願いします,Nice to meet you
CHAT_COM_4,おはよう,Good morning
CHAT_COM_5,こんにちは,Hello
CHAT_COM_6,こんばんは,Good evening
CHAT_COM_7,おやすみなさい,Good night
CHAT_COM_8,さようなら,Goodbye
CHAT_COM_9,今日は楽しかったです,I had fun today
CHAT_COM_10,お疲れさまでした！,Good work!
CHAT_COM_11,また遊びましょう,Let's play together again sometime
CHAT_COM_12,ただいま,I'm back
CHAT_COM_13,おかえり,Welcome back
CHAT_COM_14,おめでとう！,Congratulations!
CHAT_COM_15,よくやった！,Good job!
CHAT_COM_16,がんばって！,Good luck!
CHAT_COM_17,やったー！！！,All right!!!
CHAT_COM_18,ありがとう,Thank you
CHAT_COM_19,どういたしまして,You're welcome
CHAT_COM_20,気を付けてください,Take care
CHAT_COM_21,ごめんなさい,I'm sorry
CHAT_COM_22,許してください,Please forgive me
CHAT_COM_23,残念です,That's too bad
CHAT_COM_24,ちょっといいですか？,Excuse me...
CHAT_COM_25,がんばりましょう！,Let's do our best!
CHAT_COM_26,がんばります！,I'll do my best!
CHAT_COM_27,やりましょう！,Let's do it!
CHAT_COM_28,いきましょう！,Let's go!
CHAT_COM_29,楽しかった！,It was fun!
CHAT_COM_30,すごい！,Amazing!
CHAT_COM_31,すばらしい！,Wonderful!
CHAT_COM_32,グッジョブ！,Good job!
CHAT_COM_33,さすが！,As expected!
CHAT_COM_34,ナイスです！,Nice!
CHAT_COM_35,気にしないで！,Don't worry about it!
CHAT_COM_36,お気になさらず,Without favoriting
CHAT_COM_37,それではまた！,Well then...again!
CHAT_COM_38,次こそは！,Next time!
