184,OPTION_MSG_CHATFILTER_SE,着信音を設定するフィルター,Filter,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,184,
107,OPTION_MSG_CHATTRANCERATE,非アクティブ時のチャット操作UIの不透明度,Inactive Opacity,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,107,
123,OPTION_MSG_CHOICE_ALL1,誰でも表示する,Anyone,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,123,
156,OPTION_MSG_CHOICE_ALL2,誰にでも,Anyone,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,156,
145,OPTION_MSG_CHOICE_CHATSE1,着信音１,Ringtone １,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,145,
146,OPTION_MSG_CHOICE_CHATSE2,着信音２,Ringtone ２,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,146,
147,OPTION_MSG_CHOICE_CHATSE3,着信音３,Ringtone ３,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,147,
148,OPTION_MSG_CHOICE_CHATSE4,着信音４,Ringtone ４,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,148,
149,OPTION_MSG_CHOICE_CHATSE5,着信音５,Ringtone ５,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,149,
150,OPTION_MSG_CHOICE_CHATSE6,着信音６,Ringtone ６,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,150,
151,OPTION_MSG_CHOICE_CHATSE7,着信音７,Ringtone ７,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,151,
152,OPTION_MSG_CHOICE_CHATSE8,着信音８,Ringtone ８,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,152,
199,OPTION_MSG_CHOICE_CHATSENONE,着信音なし,None,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,199,
126,OPTION_MSG_CHOICE_CLAN1,,,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,126,
159,OPTION_MSG_CHOICE_CLAN2,クランのみ,Clan only,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,159,
157,OPTION_MSG_CHOICE_CLAN_FRIEND2,フレンドとクランのみ,Friends and Clan only,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,157,
133,OPTION_MSG_CHOICE_COLLER1,■ カラー１,■ Color １,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,133,
134,OPTION_MSG_CHOICE_COLLER2,■ カラー２,■ Color ２,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,134,
135,OPTION_MSG_CHOICE_COLLER3,■ カラー３,■ Color ３,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,135,
136,OPTION_MSG_CHOICE_COLLER4,■ カラー４,■ Color ４,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,136,
137,OPTION_MSG_CHOICE_COLLER5,■ カラー５,■ Color ５,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,137,
138,OPTION_MSG_CHOICE_COLLER6,■ カラー６,■ Color ６,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,138,
139,OPTION_MSG_CHOICE_COLLER7,■ カラー７,■ Color ７,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,139,
140,OPTION_MSG_CHOICE_COLLER8,■ カラー８,■ Color ８,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,140,
141,OPTION_MSG_CHOICE_COLLER9,■ カラー９,■ Color ９,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,141,
142,OPTION_MSG_CHOICE_COLLER10,■ カラー１０,■ Color １０,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,142,
143,OPTION_MSG_CHOICE_COLLER11,■ カラー１１,■ Color １１,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,143,
144,OPTION_MSG_CHOICE_COLLER12,■ カラー１２,■ Color １２,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,144,
131,OPTION_MSG_CHOICE_FAMILY1,ファミリーネームのみ,Last Name,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,131,
129,OPTION_MSG_CHOICE_FAMILY_F1,ファミリーネームを頭文字のみ,First Initial and Last Name,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,129,
128,OPTION_MSG_CHOICE_FAMILY_FIRST1,すべて,All,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,128,
119,OPTION_MSG_CHOICE_FAR,遠い,Far,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,119,
132,OPTION_MSG_CHOICE_FIRST1,ファーストネームのみ,First Name,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,132,
125,OPTION_MSG_CHOICE_FRIEND1,,,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,125,
158,OPTION_MSG_CHOICE_FRIEND2,フレンドのみ,Friends only,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,158,
130,OPTION_MSG_CHOICE_F_FIRST1,ファーストネームを頭文字のみ,First Name and Last Initial,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,130,
155,OPTION_MSG_CHOICE_LOCAL,ローカル(LT),Local (LT),ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,155,
122,OPTION_MSG_CHOICE_LQUEST,パーソナルクエスト,Personal Quest,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,122,
118,OPTION_MSG_CHOICE_MIDDLE,近い,Near,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,118,
120,OPTION_MSG_CHOICE_MQUEST,メインクエスト,Main Quest,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,120,
117,OPTION_MSG_CHOICE_NEAR,,,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,117,
127,OPTION_MSG_CHOICE_NOBADY1,,,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,127,
160,OPTION_MSG_CHOICE_NOBADY2,非公開,Private,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,160,
124,OPTION_MSG_CHOICE_NONE1,表示しない,Any,ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,124,
153,OPTION_MSG_CHOICE_RESTANIA,レスタニア(GT),Lestania (GT),ui\00_message\ui\option_res_win.gmd,\ui\uGUIOption.arc,uGUIOption.arc,153,
