3,q22018006_00_646,"ちょっと、聞いた？
オーク共が、魔物に鎧を付けて従わせてるの
頭の悪いオーク達だけならまだしも
あんなに大きくて力の強い魔物なんて――
私たちに、どうしろっていうの","Did you hear?
The orcs are putting armor on monsters
and making them serve in their army.
It's bad enough with the dumb orcs,
but with those huge, powerful monsters—
What are we to do?",ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,3,Paul
10,q22018006_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,10,Paul
4,q22018006_00_1222,指定された場所で魔物の群れを探す(残り３),"Search for a group of monsters
at the designated location (3 left)",ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,4,Paul
6,q22018006_00_1223,残る魔物の群れを探す(残り２),"Search for the remaining groups of monsters
(2 left)",ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,6,Paul
8,q22018006_00_1224,残る魔物の群れを探す(残り１),"Find the group of monsters that remain
(1 left)",ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,8,Paul
5,q22018006_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,5,Paul
7,q22018006_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,7,Paul
9,q22018006_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018006_00.gmd,\quest\q22018006.arc,q22018006.arc,9,Paul
0,q22018007_00_679,【時限採取】暮夜の採草道,Time Restriction: Evening Harvest,ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,0,Endale
1,q22018007_00_679,"【時限採取クエスト：18時から4時（GT）】
エリアマスターから話を聞き
特定条件の間に採取を行い納品する","【Time Restriction Quest: 18:00 to 04:00 (GT)】
Listen to the Area Master's story.
Collect and deliver within the specified time.",ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,1,Endale
2,q22018007_00_679,"<NAME AREA>のエリアマスターは
覚者へ相談したい事があるらしい","The Area Master of <NAME AREA>
would like to seek counsel from the Arisen.",ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,2,Endale
3,q22018007_00_679,"覚者さんらの登場が、最後の希望だと
皆、信じていますよ
聞けばレスタニアとは、随分地理が異なるようで
アッカ―シェランにあるものはなんでも
覚者さまの戦いに役立てば、と思っています","Everyone is counting on the Arisen
as their last hope.
I hear that the geography here
differs greatly from Lestania,
but anything found in Acre Selund
would surely aid in your fight.",ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,3,Endale
7,q22018007_00_1233,エリアマスターに《<SQDI NAME>》を＜<SQDI NUM>＞つ納品する,Deliver <SQDI NUM> <SQDI NAME> to the Area Master,ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,7,Endale
6,q22018007_00_1289,＜18時から4時＞の間に<AREA 18>で《<SQDI NAME>》を採取し＜<SQDI NUM>＞つ納品,"Between 18:00 and 04:00 GT,
gather <SQDI NAME> in <AREA 18>
and deliver <SQDI NUM> pieces.",ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,6,Endale
4,q22018007_00_1290,＜18時から4時＞の間にパーティメンバーを拠点内に集める,"Gather party members in the camp
from 18:00 to 04:00 (GT)",ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,4,Endale
5,q22018007_00_1291,＜18時から4時＞の間に依頼者から詳細を聞く,"Inquire details from the requester
between 18:00 to 04:00 (GT)",ui\00_message\quest_info\q22018007_00.gmd,\quest\q22018007.arc,q22018007.arc,5,Endale
0,q22018008_00_648,騒乱の野獣たち,Rioting Beasts,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,0,Asena
1,q22018008_00_648,"【敵群討伐クエスト】
依頼者から話を聞き
敵の群れを討伐する","【Enemy Horde Extermination Quest】
Listen to the client's request.
Exterminate the horde of enemies.",ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,1,Asena
2,q22018008_00_648,"<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという","According to reports from <NAME AREA>, 
enemy forces have temporarily increased, 
and the situation is quite dangerous.",ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,2,Asena
3,q22018008_00_648,"わたしのお父さんが、ロスギルに逃げようとしたの
だけど、門を開けてもらえなかった
人が集まりすぎると、暮らせないからだって
それから大砲の大きな音がして
お父さんは帰ってこない","My dad tried to flee to Rothgill,
but the gate wouldn't open for him.
They said they couldn't let more people in
or our living conditions would worsen.
Then there was a loud cannon shot,
and my father never returned.",ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,3,Asena
10,q22018008_00_1169,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,10,
4,q22018008_00_1222,指定された場所で魔物の群れを探す(残り３),"Search for a group of monsters
at the designated location (3 left)",ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,4,Asena
6,q22018008_00_1223,残る魔物の群れを探す(残り２),"Search for the remaining groups of monsters
(2 left)",ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,6,Asena
8,q22018008_00_1224,残る魔物の群れを探す(残り１),"Find the group of monsters that remain
(1 left)",ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,8,Asena
5,q22018008_00_1225,遭遇した魔物群を討伐する,Defeat the encountered demon group,ui\00_message\quest_info\q22018008_00.gmd,\quest\q22018008.arc,q22018008.arc,5,Asena
