#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,悪くない――その調子だ,Not bad. Keep it up.,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,12
0,,目の前の敵に集中するんだ,Focus on the enemy in front of you.,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,13
0,,切り込むぞ！,Let's cut them down!,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,14
0,,よし、ここは制圧した,"Good, we have taken control here.",ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,15
0,,それで良い、次に向かうぞ！,That's good. Let's move on to the next one.,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,16
0,,新手の敵だ、注意しろ！,"A new type of enemy, be careful!",ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,17
0,,今こそ名をあげる時だ――,Now is the time to make a name for yourself.,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,18
0,,相変わらずの臭いだな,The smell is still the same as always.,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,19
0,,今日こそ決着を付けてくれる！,Today is the day we settle this!,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,20
0,,逃がしたか――,Did they escape?,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,21
0,,覚者の命、全て狩り取ってくれるわ,I will take the lives of all Arisen.,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,22
0,,会いに来てやったぞ、金色の戦士よ,"I have come to meet you, golden warrior.",ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,23
0,,覚者の命は値千金！　奪え！,The life of an Arisen is invaluable! Seize it!,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,24
0,,楽しませてくれる,Let me entertain you.,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,25
0,,今日はここまでだ,Today is the end.,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,26
0,,次を心待ちにしているぞ,I am looking forward to the next one.,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,27
0,,まさか――この――俺が――,I can't believe... that I...,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,28
0,,存分に楽しませてもらったぞ――,I've thoroughly enjoyed myself――,ui\00_message\quest\q90000117.gmd,\quest\q90000117.arc,q90000117.arc,29
0,,ほら、よそ見しない！,"Look, don't get distracted!",ui\00_message\quest\q90000118.gmd,\quest\q90000118.arc,q90000118.arc,0
0,,はやくやっちゃって！,Get it over with!,ui\00_message\quest\q90000118.gmd,\quest\q90000118.arc,q90000118.arc,1
0,,こっちにまわさないで！,Don't bring it over here!,ui\00_message\quest\q90000118.gmd,\quest\q90000118.arc,q90000118.arc,2
0,,さぁ、大掃除の開始よ！,"Alright, it's time to start mopping up!",ui\00_message\quest\q90000118.gmd,\quest\q90000118.arc,q90000118.arc,3
0,,その調子その調子！,"Keep it up, keep it up!",ui\00_message\quest\q90000118.gmd,\quest\q90000118.arc,q90000118.arc,4
0,,良い感じ良い感じ！,"Looking good, looking good!",ui\00_message\quest\q90000118.gmd,\quest\q90000118.arc,q90000118.arc,5
0,,気を抜くなよ,Don't let your guard down.,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,0
0,,良い動きだ！,Good move!,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,1
0,,落ち着いて仕留めるんだ！,Stay calm and finish them off!,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,2
0,,さあ！全ての敵を切り倒せ！,Okay! Cut down every enemy!,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,3
0,,この調子で駆け抜けるぞ！,Push through at this pace!,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,4
0,,よくやった、付いてこい！,"Well done, follow me!",ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,5
0,,ほう――大将のお出ましだ,Well - here comes the general.,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,6
0,,こいつは手強いな,This one is tough.,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,7
0,,覚者の命、全て狩り取ってくれるわ,I will take the lives of all Arisen.,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,8
0,,会いに来てやったぞ、金色の戦士よ,"I have come to meet you, golden warrior.",ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,9
0,,覚者の命は値千金！　奪え！,The life of an Arisen is invaluable! Seize it!,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,10
0,,楽しませてくれる,Let me entertain you.,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,11
0,,まさか――この――俺が――,I can't believe... that I...,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,12
0,,存分に楽しませてもらったぞ――,I've thoroughly enjoyed myself――,ui\00_message\quest\q90000119.gmd,\quest\q90000119.arc,q90000119.arc,13
0,,"《竜の巣》の魔物は
レスタニアのそれとは訳が違う
特にドラゴンはなおさらだ！","The monsters of the ""Dragon's Nest"" are different
from those of Lestania, especially the dragons!",ui\00_message\quest\q90000201.gmd,\quest\q90000201.arc,q90000201.arc,0
0,,"今のうちに夢とロマンで
心を満たしておくといい！
恐怖でチャンスを逃すことのないようにな","Fill your heart with dreams and romance while you
still can!
Don't let fear keep you from taking chances.",ui\00_message\quest\q90000201.gmd,\quest\q90000201.arc,q90000201.arc,1
0,,"開催期間になったら
再度、俺の元に参加を申し出てくれ！","When the event is held again, please come back
and participate!",ui\00_message\quest\q90000201.gmd,\quest\q90000201.arc,q90000201.arc,2
0,,ゼルキンさんが船の準備をはじめたそうよ,"It seems that Zerkin has started preparing the
ship.",ui\00_message\quest\q90000201.gmd,\quest\q90000201.arc,q90000201.arc,3
0,,"危ないことはしないでほしいけれど
夢を追いかけることは素敵なことですよね","I don't want you to do anything dangerous, but...
it's nice to follow your dreams, isn't it?",ui\00_message\quest\q90000201.gmd,\quest\q90000201.arc,q90000201.arc,4
