210,MANDRAGORA_SPECIES_NAME_591,【黒鋼】マンドラブーケ・ブラック,(Black Steel) Mandra Boquet - Black,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,210,
211,MANDRAGORA_SPECIES_NAME_592,【黒鋼】マッシュルームズ・ブラック,(Black Steel) Mushrooms - Black,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,211,
212,MANDRAGORA_SPECIES_NAME_601,【アイス】マンドラゴラ・幼生体,(Ice) Mandragora - Larva,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,212,
213,MANDRAGORA_SPECIES_NAME_602,【アイス】マンドラゴラ・成体,(Ice) Mandragora - Adult,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,213,
214,MANDRAGORA_SPECIES_NAME_603,【アイス】マンドラフラワー,(Ice) Mandra Flower,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,214,
215,MANDRAGORA_SPECIES_NAME_604,【アイス】マンドラフラワー・ブルー,(Ice) Mandra Flower - Blue,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,215,
216,MANDRAGORA_SPECIES_NAME_605,【アイス】マンドラブーケ・ブルー,(Ice) Mandra Boquet - Blue,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,216,
217,MANDRAGORA_SPECIES_NAME_606,【アイス】マンドラツリー・枯れ木,(Ice) Mandra Tree - Withered Tree,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,217,
218,MANDRAGORA_SPECIES_NAME_607,【アイス】マンドラツリー・三分咲き,(Ice) Mandra Tree - One-third Bloom,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,218,
219,MANDRAGORA_SPECIES_NAME_608,【アイス】マンドラツリー・満開,(Ice) Mandra Tree - Full Bloom,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,219,
220,MANDRAGORA_SPECIES_NAME_609,【アイス】マッシュルーム・ブルー,(Ice) Mushroom - Blue,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,220,
221,MANDRAGORA_SPECIES_NAME_610,【アイス】マッシュルームズ・ブルー,(Ice) Mushrooms - Blue,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,221,
222,MANDRAGORA_SPECIES_NAME_611,【アイス】マンドレインジア,(Ice) Mandrangea,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,222,
223,MANDRAGORA_SPECIES_NAME_612,【アイス】マンドラローズ,(Ice) Mandra Rose,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,223,
224,MANDRAGORA_SPECIES_NAME_613,【アイス】マンドラフレシア,(Ice) Mandra Freesia,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,224,
225,MANDRAGORA_SPECIES_NAME_621,【ベリー】マンドラゴラ・幼生体,(Berry) Mandragora - Larva,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,225,
226,MANDRAGORA_SPECIES_NAME_622,【ベリー】マンドラゴラ・成体,(Berry) Mandragora - Adult,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,226,
227,MANDRAGORA_SPECIES_NAME_623,【ベリー】マンドラフラワー,(Berry) Mandra Flower,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,227,
228,MANDRAGORA_SPECIES_NAME_624,【ベリー】マンドラフラワー・レッド,(Berry) Mandra Flower - Red,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,228,
229,MANDRAGORA_SPECIES_NAME_625,【ベリー】マンドラブーケ・レッド,(Berry) Mandra Boquet - Red,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,229,
230,MANDRAGORA_SPECIES_NAME_626,【ベリー】マンドラツリー・枯れ木,(Berry) Mandra Tree - Withered Tree,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,230,
231,MANDRAGORA_SPECIES_NAME_627,【ベリー】マンドラツリー・三分咲き,(Berry) Mandra Tree - One-third Bloom,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,231,
232,MANDRAGORA_SPECIES_NAME_628,【ベリー】マンドラツリー・満開,(Berry) Mandra Tree - Full Bloom,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,232,
233,MANDRAGORA_SPECIES_NAME_629,【ベリー】マッシュルーム・レッド,(Berry) Mushroom - Red,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,233,
234,MANDRAGORA_SPECIES_NAME_630,【ベリー】マッシュルームズ・レッド,(Berry) Mushrooms - Red,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,234,
235,MANDRAGORA_SPECIES_NAME_631,【ベリー】マンドレインジア,(Berry) Mandrangea,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,235,
236,MANDRAGORA_SPECIES_NAME_632,【ベリー】マンドラローズ,(Berry) Mandra Rose,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,236,
237,MANDRAGORA_SPECIES_NAME_633,【ベリー】マンドラフレシア,(Berry) Mandra Freesia,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,237,
238,MANDRAGORA_SPECIES_NAME_641,【ハニー】マンドラゴラ・幼生体,(Honey) Mandragora - Larva,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,238,
239,MANDRAGORA_SPECIES_NAME_642,【ハニー】マンドラゴラ・成体,(Honey) Mandragora - Adult,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,239,
240,MANDRAGORA_SPECIES_NAME_643,【ハニー】マンドラフラワー,(Honey) Mandra Flower,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,240,
241,MANDRAGORA_SPECIES_NAME_644,【ハニー】マンドラフラワー・イエロー,(Honey) Mandra Flower - Yellow,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,241,
242,MANDRAGORA_SPECIES_NAME_645,【ハニー】マンドラブーケ・イエロー,(Honey) Mandra Boquet - Yellow,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,242,
243,MANDRAGORA_SPECIES_NAME_646,【ハニー】マンドラツリー・枯れ木,(Honey) Mandra Tree - Withered Tree,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,243,
244,MANDRAGORA_SPECIES_NAME_647,【ハニー】マンドラツリー・三分咲き,(Honey) Mandra Tree - One-third Bloom,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,244,
245,MANDRAGORA_SPECIES_NAME_648,【ハニー】マンドラツリー・満開,(Honey) Mandra Tree - Full Bloom,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,245,
246,MANDRAGORA_SPECIES_NAME_649,【ハニー】マッシュルーム・イエロー,(Honey) Mushroom - Yellow,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,246,
247,MANDRAGORA_SPECIES_NAME_650,【ハニー】マッシュルームズ・イエロー,(Honey) Mushrooms - Yellow,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,247,
248,MANDRAGORA_SPECIES_NAME_651,【ハニー】マンドレインジア,(Honey) Mandrangea,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,248,
249,MANDRAGORA_SPECIES_NAME_652,【ハニー】マンドラローズ,(Honey) Mandra Rose,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,249,
250,MANDRAGORA_SPECIES_NAME_653,【ハニー】マンドラフレシア,(Honey) Mandra Freesia,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,250,
251,MANDRAGORA_SPECIES_NAME_661,【ミント】マンドラゴラ・幼生体,(Mint) Mandragora - Larva,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,251,
252,MANDRAGORA_SPECIES_NAME_662,【ミント】マンドラゴラ・成体,(Mint) Mandragora - Adult,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,252,
253,MANDRAGORA_SPECIES_NAME_663,【ミント】マンドラゴラ・観葉体,(Mint) Mandragora - Houseplant,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,253,
254,MANDRAGORA_SPECIES_NAME_664,【ミント】マンドラココナッツ・若木,(Mint) Mandra Coconut - Young Tree,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,254,
255,MANDRAGORA_SPECIES_NAME_665,【ミント】マンドラココナッツ・成木,(Mint) Mandra Coconut - Mature Tree,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,255,
256,MANDRAGORA_SPECIES_NAME_666,【ミント】マンドラココナッツ・果実,(Mint) Mandra Coconut - Fruit,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,256,
257,MANDRAGORA_SPECIES_NAME_701,【ブルー】マンドラゴラ・成体,(Blue) Mandragora - Adult,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,257,
258,MANDRAGORA_SPECIES_NAME_702,【レッド】マンドラゴラ・成体,(Red) Mandragora - Adult,ui\00_message\mandragora\mandragora_species_name.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,258,
