0,,レイアアーム,Rathian Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16652,
0,,レイアアーム,Rathian Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16653,
0,,レイアアーム,Rathian Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16654,
0,,レイアアーム,Rathian Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16655,
0,,シルバーソルアーム,Silver Sol Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16656,
0,,シルバーソルアーム,Silver Sol Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16657,
0,,シルバーソルアーム,Silver Sol Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16658,
0,,シルバーソルアーム,Silver Sol Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16659,
0,,シルバーソルアーム,Silver Sol Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16660,
0,,ゴールドルナアーム,Gold Luna Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16661,
0,,ゴールドルナアーム,Gold Luna Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16662,
0,,ゴールドルナアーム,Gold Luna Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16663,
0,,ゴールドルナアーム,Gold Luna Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16664,
0,,ゴールドルナアーム,Gold Luna Vambraces,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16665,
0,,NPC用_aa200000ver2,For NPC_aa200000ver2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16666,
0,,人敵用aa200009_1_1,aa200009_1_1 for human enemy,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16667,
0,,人敵用aa200010_1_1,aa200010_1_1 for human enemies,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16668,
0,,人敵用aa200027_1_1,aa200027_1_1 for human enemies,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16669,
0,,無形のグローブ,Invisible Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16670,
0,,ダマスクスガード,Damascus Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16671,
0,,ダマスクスガード,Damascus Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16672,
0,,ダマスクスガード,Damascus Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16673,
0,,ダマスクスガード,Damascus Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16674,
0,,ダマスクスガード,Damascus Guard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16675,
0,,不滅のガントレット,Immortal's Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16676,
0,,不滅のガントレット,Immortal's Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16677,
0,,不滅のガントレット,Immortal's Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16678,
0,,不滅のガントレット,Immortal's Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16679,
0,,不滅のガントレット,Immortal's Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16680,
0,,エンライトメントハンド,Enlightenment Hands,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16681,
0,,エンライトメントハンド,Enlightenment Hands,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16682,
0,,エンライトメントハンド,Enlightenment Hands,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16683,
0,,エンライトメントハンド,Enlightenment Hands,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16684,
0,,エンライトメントハンド,Enlightenment Hands,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16685,
0,,バーバリアンアーム,Barbarian Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16686,
0,,バーバリアンアーム,Barbarian Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16687,
0,,バーバリアンアーム,Barbarian Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16688,
