#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
361,STAGE_NAME_450,異人の塔,The Foreigner's Tower,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,361
362,STAGE_NAME_451,旧船頭寄合所,Old Ferryman's Haunt,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,362
363,STAGE_NAME_452,古の祭祀場,Ancient Place of Rituals,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,363
364,STAGE_NAME_454,タラーテ集水路,Thalati Waterway,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,364
365,STAGE_NAME_455,シェドレアン大神殿,Shadolean Great Temple,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,365
366,STAGE_NAME_458,歪みの樹冠,Warped Canopy,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,366
367,STAGE_NAME_459,ファーラナ平原,Farana Plains,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,367
368,STAGE_NAME_460,クラン拠点ボードクエスト用検証部屋,Clan Hall Board Quest Verification Room,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,368
369,STAGE_NAME_461,ラスニテ山麓,Rathnite Foothills,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,369
370,STAGE_NAME_462,ラスニテ山麓　湖畔部,Rathnite Foothills Lakeside,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,370
371,STAGE_NAME_463,フェルヤナ荒原,Feryana Wilderness,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,371
372,STAGE_NAME_464,メガドシス高地,Megadosys Plateau,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,372
373,STAGE_NAME_465,ウルテカ山岳,Urteca Mountains,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,373
374,STAGE_NAME_466,ティネス砦,Fort Thines,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,374
375,STAGE_NAME_467,ティネス砦,Fort Thines,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,375
376,STAGE_NAME_468,ダクレイム砦,Dacreim Fortress,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,376
377,STAGE_NAME_469,異人の塔,The Foreigner's Tower,ui\00_message\common\stage_list.gmd,\ui\gui_cmn.arc,gui_cmn.arc,377
