0,,"今度の調査だって僕が行けば前回との
比較ができたのに――
意見も全然聞いてもらえないし――はぁ","If I were to go on this investigation, I would
have been able to compare it to the last time—but
I don't get listened to at all—sigh.",ui\00_message\npc\base\n0003.gmd,\npc\n0003.arc,n0003.arc,41
0,,今後もこのようなことが起こるのでしょうか――,Will this continue to happen in the future—?,ui\00_message\npc\base\n0002.gmd,\npc\n0002.arc,n0002.arc,33
0,,今日はどこにお供しましょう？,Where shall I accompany you today?,ui\00_message\pw\pwtlk01.gmd,\game_common.arc,game_common.arc,68
0,,"今日はどこへ探索に行けば
いいのかしら、マスター？","Where should we go exploring today, Master?",ui\00_message\pawn\clan\ppm008.gmd,\clankyoten.arc,clankyoten.arc,2
0,,今日はぼく、覚者さまに髪型のご提案があるんです！,I have a hair style suggestion for you today!,ui\00_message\pw\pwtlk06.gmd,\game_common.arc,game_common.arc,77
0,,"今日はもう、スポット探索に派遣したみたいだから
これ以上探索にはいけないんです――ごめんなさい","It looks like I've already explored a spot today,
so I can't go exploring anymore -- sorry!",ui\00_message\pawn\clan\ppm006.gmd,\clankyoten.arc,clankyoten.arc,3
0,,今日は何があるんだろう,What's in store today?,ui\00_message\pw\pwtlk06.gmd,\game_common.arc,game_common.arc,15
0,,"今日も冒険へ行くんでしょう？
怪我しないように、気を付けてね","You're going on another adventure today, aren't
you? Be careful not to get hurt.",ui\00_message\pawn\clan\ppo008.gmd,\clankyoten.arc,clankyoten.arc,1
0,,"今日も命を大事にな、覚者様
――ポーンには覚者が全てって事を、お忘れなく","Cherish your life today, my Master. Remember, the
Master is all that matters to the pawns.",ui\00_message\pawn\clan\ppm007.gmd,\clankyoten.arc,clankyoten.arc,15
0,,今日も怪我なく、元気に戻ってきてくださいね！,"Please come back today with no injuries and in
good spirits!",ui\00_message\pawn\clan\ppm006.gmd,\clankyoten.arc,clankyoten.arc,15
0,,今日も怪我には気を付けてね、マスター,"Be careful not to get hurt today, Master.",ui\00_message\pawn\clan\ppm008.gmd,\clankyoten.arc,clankyoten.arc,15
