8,REWARD_MSG_TAB_EQUIPMENT,武具,Equip,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,8
9,REWARD_MSG_TAB_JOB,特殊アイテム,Special Item,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,9
10,REWARD_MSG_LB_STUFF,<VAL>/100,<VAL>/100,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,10
11,REWARD_MSG_NOTION_ITEMOVER,保管ボックスがあふれてしまうため受け取りできません,"You cannot receive it because the storage box is
full.",ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,11
12,REWARD_MSG_NOTION_PLZ_PICK,選択報酬を選んでください,Please select a reward.,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,12
13,REWARD_MSG_NOTION_PLZ_ONE,１つ選んでください,Please choose one.,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,13
14,REWARD_MSG_REWARD_COMMON,基本報酬,Basic Reward,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,14
15,REWARD_MSG_REWARD_PREMIAM,<OPCS>報酬,<OPCS> Reward,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,15
16,REWARD_MSG_BUTTON_ALLGET,全て受け取る,Take All,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,16
17,REWARD_MSG_BUTTON_END,一部受け取る,Receive Partial,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,17
18,REWARD_MSG_BUTTON_CANCEL,キャンセル,Cancel,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,18
19,REWARD_MSG_NOTION_ALLGET,全ての報酬を受け取りますか？,Do you want to receive all the rewards?,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,19
20,REWARD_MSG_NOTION_BUY,"チェックを付けていない報酬は売却されます
(未選択の選択報酬は破棄されます)
よろしいですか？
売却合計額：<VAL G>","Random Rewards that were not checked
will be sold.
(Select Rewards not checked will be lost.)
Are you sure?
Total Sale: <VAL G>",ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,20
21,REWARD_MSG_NOTION_CANCEL,報酬受け取りをやめます,Receive reward canceled.,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,21
22,REWARD_MSG_YES,はい,OK,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,22
23,REWARD_MSG_NO,いいえ,Cancel,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,23
24,REWARD_MSG_NOTION_FAILURE,報酬受け取りに失敗しました,Failed to accept rewards.,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,24
25,REWARD_MSG_NOTION_FINISH,"報酬を受け取りました
（アイテムは保管ボックスに送られます）","Received rewards.
(Items sent to the storage box.)",ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,25
26,REWARD_MSG_ANNOUNCE_QCLEAR,クエスト報酬が報酬ボックスに入りました,"Quest rewards have been placed into your storage
box.",ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,26
27,REWARD_MSG_REWARD_BONUS,ボーナス報酬,Bonus Reward,ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,27
28,REWARD_MSG_STOP_PLZ_PICK,"選択報酬が選ばれていないため
「全て受け取り」ができません","Some Select Rewards were not checked.
Not all items will be received.",ui\00_message\ui\QuestReward_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,28
