#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,赤染めの色液,Red Dye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,866
0,,緑染めの色液,Green Dye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,867
0,,青染めの色液,Blue Dye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,868
0,,黄染めの色液,Yellow Dye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,869
0,,桃染めの色液,Pink Dye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,870
0,,黒染めの色液,Black Dye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,871
0,,七彩の色液,Rainbow Dye,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,872
0,,色戻し液,Color Restorer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,873
0,,金縞の硬木,Gold-Striped Hardwood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,874
0,,鉛鉱石,Lead Ore,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,875
0,,黄鉄鉱,Pyrite,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,876
0,,白鉛鉱,Cerussite,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,877
0,,ヤミイロタケ,Coconut-Scented Milkcap,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,878
0,,ノーザンオレガノ,Northern Oregano,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,879
0,,ザンドラタリス,Zandoratalis,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,880
0,,アルケムウッド,Alchemic Wood,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,881
0,,武器軽量化のクレスト,Crest of Lightness,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,882
0,,武器微量化のクレスト,Crest of Unburdening,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,883
0,,力のクレスト,Crest of Power,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,884
0,,双力のクレスト,Crest of Greater Power,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,885
0,,蛮力のクレスト,Crest of Sheer Power,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,886
0,,剛力のクレスト,Crest of Herculean Power,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,887
0,,魔のクレスト,Crest of Magick,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,888
0,,双魔のクレスト,Crest of Greater Magick,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,889
0,,昇魔のクレスト,Crest of Sheer Magick,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,890
0,,覇魔のクレスト,Crest of Superior Magick,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,891
0,,強撃のクレスト,Crest of Increased Attack,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,892
0,,衝撃のクレスト,Crest of Amplified Attack,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,893
0,,卒倒のクレスト,Crest of Dazzling,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,894
0,,亜人斬りのクレスト,Crest of Flesh Cutting,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,895
0,,亜人斬りのクレスト2,Crest of Flesh Cutting II,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,896
0,,獣狩りのクレスト,Crest of Beast Hunting,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,897
0,,獣狩りのクレスト2,Crest of Beast Hunting II,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,898
0,,鬼人裂きのクレスト,Crest of Demon Slaying,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,899
0,,鬼人裂きのクレスト2,Crest of Demon Slaying II,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,900
0,,腐死滅ぼしのクレスト,Crest of Massacre,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,901
0,,腐死滅ぼしのクレスト2,Crest of Massacre II,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,902
0,,骸骨砕きのクレスト,Crest of Fracturing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,903
0,,骸骨砕きのクレスト2,Crest of Fracturing II,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,904
0,,有翼墜としのクレスト,Crest of Mutilation,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,905
0,,有翼墜としのクレスト2,Crest of Mutilation II,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,906
0,,巨人殺しのクレスト,Crest of Giant Killing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,907
0,,巨人殺しのクレスト2,Crest of Giant Killing II,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,908
0,,軟体消しのクレスト,Crest of Splicing,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,909
0,,軟体消しのクレスト2,Crest of Splicing II,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,910
0,,霊体清めのクレスト,Crest of Purification,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,911
0,,霊体清めのクレスト2,Crest of Purification II,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,912
