"0","","なぁに？　あたしよ、シェリーよ！
――いつもと少し雰囲気が違う？
もう！　照れちゃうからやめてよ","What is it? It's me, Shelly!
- Is there something different about me today?
Oh, stop it! I get embarrassed when you say that.","ui\00_message\npc\base\n4995.gmd","\npc\n4995.arc","n4995.arc","1"
"0","","アンジェロがね、今年はどうしても
自分だけ先に神殿に向かうって言って――","Angelo, you see, this year he just had to insist on going ahead to the temple by himself...","ui\00_message\npc\base\n4995.gmd","\npc\n4995.arc","n4995.arc","2"
"0","","何かたくらんでるのがバレバレよねぇ
ふふふ、ホント不器用なんだから","It's so obvious that you're up to something, isn't it?
Hehehe, you're really clumsy, you know.","ui\00_message\npc\base\n4995.gmd","\npc\n4995.arc","n4995.arc","3"
"0","","今日はね、とっておきのドレスを着てきたの
髪型も――どう、レディに見える？","Today, you know, I came dressed in my finest dress.
Even my hairstyle... How do I look, like a lady?","ui\00_message\npc\base\n4995.gmd","\npc\n4995.arc","n4995.arc","4"
"0","","今日は、その！
君に力を貸してほしくてだな――","Today is the day! I want you to lend me your strength.","ui\00_message\npc\base\n4996.gmd","\npc\n4996.arc","n4996.arc","0"
"0","","どうだね、この衣装は？
自分なりにあれこれ組み合わせて
イイ感じに見えるよう頑張ってみたのだが","How about this outfit? I did my best to combine various elements and make it look good.","ui\00_message\npc\base\n4996.gmd","\npc\n4996.arc","n4996.arc","1"
"0","","シェリーちゃんは
後から来ることになってるんだ
きっとおめかししてきてくれるはずだ！","Ms. Shelly is supposed to come later. I'm sure she'll come dressed up!","ui\00_message\npc\base\n4996.gmd","\npc\n4996.arc","n4996.arc","2"
"0","","いや、あの、神殿のホワイトデーを
盛り上げるために来たんだ
それは間違いないぞ！","Well, you see, I came here to make the Temple's White Day lively. That's definitely true!","ui\00_message\npc\base\n4996.gmd","\npc\n4996.arc","n4996.arc","3"
"0","","よしっ！　これで――よしっ！","Alright! With this... alright!","ui\00_message\npc\base\n4997.gmd","\npc\n4997.arc","n4997.arc","0"
"0","","あらためて自分の姿を見てみると
――本当にこれでいいのか？
いや、いいはずだ！
最新のモードな俺であるはずだ！","Upon taking a fresh look at my own appearance,
- Is this really okay?
No, it should be fine!
I should be the epitome of the latest fashion!","ui\00_message\npc\base\n4997.gmd","\npc\n4997.arc","n4997.arc","1"
"0","","色々と相談に乗ってくれて感謝するよッ！
君も恋に悩むことがあれば
今度は俺が相談に乗ろう！","I'm grateful that you've been helping me with various consultations! 
If you ever have any troubles with love, I'll be there to listen and offer advice next time!","ui\00_message\npc\base\n4997.gmd","\npc\n4997.arc","n4997.arc","2"
