0,,ラクーンテール【紅】,Raccoon Tail (Deep Red),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20226
0,,スプリガンマント,Spriggan Mantle,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20227
0,,聖印のライブリークローク,Holy Seal's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20228
0,,聖印のライブリークローク,Holy Seal's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20229
0,,聖印のライブリークローク,Holy Seal's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20230
0,,聖印のライブリークローク,Holy Seal's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20231
0,,聖印のライブリークローク,Holy Seal's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20232
0,,曲者のライブリークローク,Trickster's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20233
0,,曲者のライブリークローク,Trickster's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20234
0,,曲者のライブリークローク,Trickster's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20235
0,,曲者のライブリークローク,Trickster's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20236
0,,曲者のライブリークローク,Trickster's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20237
0,,英雄のライブリークローク,Hero's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20238
0,,英雄のライブリークローク,Hero's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20239
0,,英雄のライブリークローク,Hero's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20240
0,,英雄のライブリークローク,Hero's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20241
0,,英雄のライブリークローク,Hero's Lively Cloak,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20242
0,,緑草の指輪,Green Grass Ring,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20243
0,,革のブレスレット,Leather Bracelet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20244
