0,,"雑多なクラフト用素材
自我が強く残る魔物に対して用いられる
支配力を強化した戦甲","Miscellaneous Crafting Material:
Used against strong-willed enemies.
War Ready armor strengthened with enhanced
dominance.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2004,
0,,"戦功をたてたドワーフオークであることを
たたえる魔軍の印
《鑑定交換》の取引対象になるようだ","The emblem of the Demon Army that honors a Dwarf
Orc who has achieved great war merit.
It seems to be a target for ""Appraisal Exchange"".",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2005,
0,,"特定の期間のみ入手できる禍々しい力の塊
用途は無いが、欲しがる人物もいるようだ","A sinister mass of power that can only be
obtained during a specific period.
It seems that there are people who desire it,
even though it has no use.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2006,
0,,"草花系のクラフト用素材
水底に茂る目立たない色の水草","Floral Crafting Material: Inconspicuous colored
water grass that thrives at the bottom of water.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2007,
0,,"草花系のクラフト用素材
バラに似た美しい花を咲かせる
メガドシス高地固有の植物","Floral Crafting Material: A plant native to the
Megadosys Plateau that produces beautiful flowers
resembling roses.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2008,
0,,"雑多なクラフト用素材
倒木の中で育つ大きなイモムシ","Miscellaneous Crafting Material:
A large caterpillar that grows inside fallen trees",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2009,
0,,"鉱石系のクラフト用素材
弾性があり、電気を通しにくい性質を持つ鉱石","Ore Crafting Material: A type of ore that
possesses elasticity and low conductivity of
electricity.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2010,
0,,"砂系のクラフト用素材
小さな玉状になった水はけのよい土","Sand Crafting Material:
A small, ball-shaped, well-draining soil.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2011,
0,,"キノコ系のクラフト用素材
かさの内側が鮮やかな赤色をしたキノコ","Mushroom Crafting Material.
Mushroom with a vibrant red color on the inside
of its cap.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2012,
0,,"肉系のクラフト用素材
アンセスターオークの発達した鼻を形作る軟骨","Meat Crafting Material: Cartilage that forms the
developed nose of the Ancestor Orc.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2013,
0,,"肉系のクラフト用素材
非常に強い酸を作るジオリザードマンの器官","Meat Crafting Material: Organ of the Geo Saurian,
which produces a highly potent acid.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2014,
0,,"雑多なクラフト用素材
何が書いてあったのかもわからない護符の切れ端","Miscellaneous Crafting Material: A fragment of a
talisman where you can't even tell what was
written on it.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2015,
0,,"皮革系のクラフト用素材
衝撃や高温に特に強いラージジオリザードの鱗","Pelt Crafting Material: Scales of the Giant Geo
Saurian, known for their exceptional resistance to
impact and high temperatures.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2016,
0,,"羽根系のクラフト用素材
魔軍に使役され、火薬の臭いが染み付いた
ナイトメアの羽根","Feather Crafting Material: Nightmare feathers
that have been enslaved by the Demon Army, with
the lingering smell of gunpowder.",ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,2017,
