key,old,new
SPOT_NAME_,キンガル峡谷,Kingal Canyon
SPOT_NAME_,グリンデュア,Glyndwr
SPOT_NAME_,イヴァノスの塔,Tower of Ivanos
SPOT_NAME_,キンガル西岸,Kingal West Bank
SPOT_NAME_,岩砕きの河岸,Crushing Rock Riverbank
SPOT_NAME_,腐肉のほとり,Carrion Bank
SPOT_NAME_,大神殿前広場,Great Temple Plaza
SPOT_NAME_,水底の古道,Watersdeep Old Road
SPOT_NAME_,廃村クラーハ,Deserted Village of Kraag
SPOT_NAME_,円形舞踊場,Dancing Circle
SPOT_NAME_,ネビュラ小神殿,Nebula Temple
SPOT_NAME_,グリンメル遺跡,Grinmel Ruins
SPOT_NAME_,シェドレアン大神殿,Shadolean Great Temple
SPOT_NAME_,アンビュロス大遺跡,Amburos Great Ruins
SPOT_NAME_,ハディン地下古道,Hadin Underground Old Road
SPOT_NAME_,古代地下宮,Ancient Underground Shrine
