#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
182,CRAFT_NUM_TO_NUM,（<VAL>→<VAL>）,（<VAL>→<VAL>）,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,182
182,CRAFT_NUM_TO_NUM,（<VAL>→<VAL>）,（<VAL>→<VAL>）,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,182
182,CRAFT_NUM_TO_NUM,（<VAL>→<VAL>）,（<VAL>→<VAL>）,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,182
182,CRAFT_NUM_TO_NUM,（<VAL>→<VAL>）,（<VAL>→<VAL>）,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,182
182,CRAFT_NUM_TO_NUM,（<VAL>→<VAL>）,（<VAL>→<VAL>）,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,182
180,CRAFT_OVERUP_CRAFTLV,クラフトレベルの上限アップ,Craft Level Limit Up,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,180
180,CRAFT_OVERUP_CRAFTLV,クラフトレベルの上限アップ,Craft Level Limit Up,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,180
180,CRAFT_OVERUP_CRAFTLV,クラフトレベルの上限アップ,Craft Level Limit Up,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,180
180,CRAFT_OVERUP_CRAFTLV,クラフトレベルの上限アップ,Craft Level Limit Up,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,180
180,CRAFT_OVERUP_CRAFTLV,クラフトレベルの上限アップ,Craft Level Limit Up,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,180
192,CRAFT_PAWN_NO_ONE,ポーンを雇っていません,I have not hired a pawn.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,192
192,CRAFT_PAWN_NO_ONE,ポーンを雇っていません,I have not hired a pawn.,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,192
192,CRAFT_PAWN_NO_ONE,ポーンを雇っていません,I have not hired a pawn.,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,192
192,CRAFT_PAWN_NO_ONE,ポーンを雇っていません,I have not hired a pawn.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,192
192,CRAFT_PAWN_NO_ONE,ポーンを雇っていません,I have not hired a pawn.,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,192
153,CRAFT_PLUS_VAL,<VAL PLUS>,<VAL PLUS>,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,153
153,CRAFT_PLUS_VAL,<VAL PLUS>,<VAL PLUS>,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,153
153,CRAFT_PLUS_VAL,<VAL PLUS>,<VAL PLUS>,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,153
153,CRAFT_PLUS_VAL,<VAL PLUS>,<VAL PLUS>,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,153
153,CRAFT_PLUS_VAL,<VAL PLUS>,<VAL PLUS>,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,153
181,CRAFT_SET_ASSISTANT,アシスタントの設定人数,Assistant Slot Count,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,181
