"key","old","new"
"CYCLE_QUEST_INFO_52","ジフール砦攻略戦","Jifule Fortress Capture Battle"
"CYCLE_QUEST_INFO_52ex1","ジフール砦を悪しき竜軍が征服したようだ
砦へ入るための跳ね橋は吊り上げられ
内部へ進入することも難しい――召喚士による魔物の
召喚が絶えず行われており敵軍の征圧を阻害してくる
召喚士への道は塞がれているが、砦内に点在する
呪符への対処が砦攻略の鍵となるだろう","It seems that the evil dragon army has conquered Jifule Fortress. The drawbridge for entering the fortress is raised, making it difficult to proceed inside. Summoners continuously summon monsters, hindering the enemy's suppression. While the path to the summoners is blocked, dealing with the runes scattered throughout the fortress is likely the key to capturing it."
"CYCLE_QUEST_INFO_52ex2","ミッションに参加する場合は
展望城にいるウォルトより
詳細を確認せよ","To join the mission, go to Walt at the Lookout Castle for more information."
"CYCLE_QUEST_INFO_53","本作戦進行中","Mission in Progress"
"CYCLE_QUEST_INFO_53ex1","ジフール砦を悪しき竜軍が征服したようだ
砦へ入るための跳ね橋は吊り上げられ内部へ
進入することも難しい――更に、召喚士による
魔物の召喚が絶えず行われ骸の巣窟と化している
召喚士は砦中に呪符を仕掛けており、砦を攻め
落とすにはこれら罠への正確な対処が不可欠だ","It seems that the evil dragon army has conquered Jifule Fortress. The drawbridge for entering the fortress is raised, making it difficult to proceed inside. Furthermore, summoners constantly summon enemies, turning it into a nest of corpses. The summoners have set amulets throughout the fortress, and dealing with these traps accurately is essential to capturing the fortress."
"CYCLE_QUEST_INFO_53ex2","ジフール砦を悪しき竜軍が征服したようだ
砦へ入るための跳ね橋は吊り上げられ内部へ
進入することも難しい――更に、召喚士による
魔物の召喚が絶えず行われ骸の巣窟と化している
召喚士は砦中に呪符を仕掛けており、砦を攻め
落とすにはこれら罠への正確な対処が不可欠だ","It seems that the evil dragon army has conquered Jifule Fortress. The drawbridge for entering the fortress is raised, making it difficult to proceed inside. Furthermore, summoners constantly summon enemies, turning it into a nest of corpses. The summoners have set amulets throughout the fortress, and dealing with these traps accurately is essential to capturing the fortress."
"CYCLE_QUEST_INFO_54","ランキング期間","Ranking period"
"CYCLE_QUEST_INFO_54ex1","ジフール砦でのウォーミッションは終了した
各々の戦果については追って報告があるので
それまでは待機とする","The war missions at Jifule Fortress have concluded. We will provide reports on the achievements of each battle shortly. Until then, please remain on standby."
"CYCLE_QUEST_INFO_54ex2","ジフール砦でのウォーミッションは終了した
各々の戦果については追って報告があるので
それまでは待機とする","The war missions at Jifule Fortress have concluded. We will provide reports on the achievements of each battle shortly. Until then, please remain on standby."
"","戦果報酬配分中","War Result Reward Distribution"
"","展望城にいるウォルトより、各個人の戦果に
伴う報酬を受け取ることが出来る
特別な報酬には受け取るための条件や上限数が
あるため、貢献具合に応じた品物を選ぶように","From Walt at Lookout Castle, you can receive rewards that correspond to individual achievements. There are conditions and limits to receiving special rewards, so choose items based on your level of contribution."
"","展望城にいるウォルトより、各個人の戦果に
伴う報酬を受け取ることが出来る
特別な報酬には受け取るための条件や上限数が
あるため、貢献具合に応じた品物を選ぶように","From Walt at Lookout Castle, you can receive rewards that correspond to individual achievements. There are conditions and limits to receiving special rewards, so choose items based on your level of contribution."
