0,,カデル,Cadell,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,643,
0,,ガラダの護衛戦士,Gearóid's Escort Guard,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,644,
0,,ガラダの護衛戦士,Gearóid's Escort Guard,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,645,
0,,ノーラ,Nora,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,646,
0,,アネリアン,Anerian,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,647,
0,,マクマホン,McMahon,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,648,
0,,ファーガル,Fergal,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,649,
0,,ディアドラ,Deirdre,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,650,
0,,イデ,Ide,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,651,
0,,フィンダム女予備3,Phindym Female Bystander 3,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,652,
0,,,,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,653,
0,,モルガーナ,Morgana,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,654,
0,,パートナーポーン,Partner Pawn,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,655,
0,,ブレア,Blair,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,656,
0,,ガヴァン,Gawain,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,657,
0,,キャナ,Cana,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,658,
0,,トレアサ,Treasa,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,659,
0,,ガラダの護衛戦士,Gearóid's Escort Guard,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,660,
0,,クラン管理人枠,Clan Administrator,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,661,
0,,自宅用ポーン枠２,Home Pawn 2,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,662,
