#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18371
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18372
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18373
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18374
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18375
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18376
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18377
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18378
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18379
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18380
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18381
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18382
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18383
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18384
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18385
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18386
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18387
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18388
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18389
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18390
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18391
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18392
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18393
0,,,,ui\00_message\common\item_info.gmd,\ui\item_info.arc,item_info.arc,18394
