key,old,new
CUSTOM_SKILL_NAME_06_68,ファイアストーム,Firestorm
CUSTOM_SKILL_NAME_06_72,サンダーケージ,Fulmination
CUSTOM_SKILL_NAME_06_74,ブラックヘイズ,Black Haze
CUSTOM_SKILL_NAME_06_71,フロストスパイク,Frigor
CUSTOM_SKILL_NAME_06_69,フレイムウォール,Comestion
CUSTOM_SKILL_NAME_06_73,クレセントブレード,Crescent Blade
CUSTOM_SKILL_NAME_06_75,ロックビート,Seism
CUSTOM_SKILL_NAME_06_70,メテオフォール,Bolide
CUSTOM_SKILL_NAME_06_76,サンダーレイン,Levin
CUSTOM_SKILL_NAME_06_78,ダークネスミスト,Darkness Mist
CUSTOM_SKILL_NAME_06_77,ブリザードアロー,Gicel
CUSTOM_SKILL_NAME_06_79,プロミネントスフィア,Prominent Sphere
CUSTOM_SKILL_NAME_06_137,アイシクルピアス,Icicle Pierce
CUSTOM_SKILL_NAME_06_138,ライトニングステイク,Lightning Stake
CUSTOM_SKILL_NAME_06_176,ダークネスミスト 剛,Darkness Mist (P)
CUSTOM_SKILL_NAME_06_177,ダークネスミスト 技,Darkness Mist (T)
CUSTOM_SKILL_NAME_06_178,サンダーケージ 剛,Fulmination (P)
CUSTOM_SKILL_NAME_06_179,サンダーケージ 技,Fulmination (T)
CUSTOM_SKILL_NAME_06_221,フレイムウォール 剛,Comestion (P)
CUSTOM_SKILL_NAME_06_222,フレイムウォール 技,Comestion (T)
CUSTOM_SKILL_NAME_06_223,フロストスパイク 剛,Frigor (P)
CUSTOM_SKILL_NAME_06_224,フロストスパイク 技,Frigor (T)
