key,old,new
CUSTOM_SKILL_COMMAND_03_32,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_37,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_33,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_34,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_36,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_38,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_39,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_03_35,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_42,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_03_40,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_41,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_43,"セットボタンで構え後、<KC SHOOT>で発射
<COL ff7878>溜め満了の瞬間に放つことで
戦甲へのカウンターに特化</COL>","While holding the assigned button, <KC SHOOT> to shoot.
<COL ff7878>Effective against War-Ready enemies if this skill is executed
just as the charge gauge is full.</COL>"
CUSTOM_SKILL_COMMAND_03_131,"セットボタンを押す
",Press the assigned button.
CUSTOM_SKILL_COMMAND_03_132,セットボタンで構え後、セットボタンを連続して押す,"After pressing the assigned button,
repeatedly press the assigned button."
CUSTOM_SKILL_COMMAND_03_162,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_163,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_164,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_165,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_197,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_198,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_199,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
CUSTOM_SKILL_COMMAND_03_200,セットボタンで構え後、<KC SHOOT>で発射,"While holding the assigned button, <KC SHOOT> to shoot."
