key,old,new
CUSTOM_SKILL_COMMAND_01_8,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_01_12,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_01_10,セットボタンを連続して押す,Repeatedly press the assigned button.
CUSTOM_SKILL_COMMAND_01_13,セットボタンを連続して押す,Repeatedly press the assigned button.
CUSTOM_SKILL_COMMAND_01_15,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_01_9,"セットボタンを押す
<COL ff7878>威力が最大となる高度からの攻撃で
戦甲へのカウンターに特化</COL> ","Press the assigned button.
<COL ff7878>Effective against War-Ready enemies if this skill is executed
from high position.</COL>"
CUSTOM_SKILL_COMMAND_01_11,セットボタンを連続して押す,Repeatedly press the assigned button.
CUSTOM_SKILL_COMMAND_01_14,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_01_18,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_01_16,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_01_19,敵の攻撃を引きつけてセットボタンを押す,"Just as an enemy attacks,
press the assigned button."
CUSTOM_SKILL_COMMAND_01_17,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_01_120,"しがみつき中にセットボタンを押した後、
セットボタンを連続して押す","While climbing an enemy,
press the assigned button,
then repeatedly press the assigned button."
CUSTOM_SKILL_COMMAND_01_121,"敵の攻撃を引き付けてセットボタンを押す
発動中に再度セットボタンを押すと派生斬り","Just as an enemy attacks,
press the assigned button.
Press the assigned button again after activation to
invert the direction of the attack."
CUSTOM_SKILL_COMMAND_01_154,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_01_155,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_01_174,セットボタンを連続して押す,Repeatedly press the assigned button.
CUSTOM_SKILL_COMMAND_01_175,セットボタンを連続して押す,Repeatedly press the assigned button.
CUSTOM_SKILL_COMMAND_01_209,"セットボタンを押す
<COL ff7878>威力が最大となる高度からの攻撃で
戦甲へのカウンターに特化</COL> ","Press the assigned button.
<COL ff7878>Effective against War-Ready enemies if this skill is executed
from high position.</COL>"
CUSTOM_SKILL_COMMAND_01_210,"セットボタンを押す
<COL ff7878>威力が最大となる高度からの攻撃で
戦甲へのカウンターに特化</COL> ","Press the assigned button.
<COL ff7878>Effective against War-Ready enemies if this skill is executed
from high position.</COL>"
CUSTOM_SKILL_COMMAND_01_211,セットボタンを連続して押す,Repeatedly press the assigned button.
CUSTOM_SKILL_COMMAND_01_212,セットボタンを連続して押す,Repeatedly press the assigned button.
