key,old,new
CUSTOM_SKILL_COMMAND_07_80,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_82,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_81,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_83,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_84,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_85,セットボタン押しっぱなし,Hold the assigned button.
CUSTOM_SKILL_COMMAND_07_87,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_86,敵の攻撃を引きつけてセットボタンを押す,"Just as an enemy attacks,
press the assigned button."
CUSTOM_SKILL_COMMAND_07_90,敵の攻撃を引きつけてセットボタンを押す,"Just as an enemy attacks,
press the assigned button."
CUSTOM_SKILL_COMMAND_07_89,セットボタンを連続して押す,Repeatedly press the assigned button.
CUSTOM_SKILL_COMMAND_07_91,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_88,"セットボタン押しっぱなし
<COL ff7878>溜め満了で戦甲へのカウンターに特化</COL>","Hold the assigned button.
<COL ff7878>Effective against War-Ready enemies if this skill is executed
at full gauge.</COL>"
CUSTOM_SKILL_COMMAND_07_139,"しがみつき中にセットボタンを押す
抉り中にセットボタン長押し、または
ボタン連打を止めると引き抜き攻撃","While climbing an enemy,
press the assigned button."
CUSTOM_SKILL_COMMAND_07_140,"セットボタン押しっぱなし
空中ではセットボタンを押す","Hold the assigned button.
While in the air, press the assigned button."
CUSTOM_SKILL_COMMAND_07_180,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_181,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_182,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_183,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_225,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_226,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_227,セットボタンを押す,Press the assigned button.
CUSTOM_SKILL_COMMAND_07_228,セットボタンを押す,Press the assigned button.
