key,old,new
NORMAL_SKILL_NAME_02_24,連斬,Carve
NORMAL_SKILL_NAME_02_25,回し蹴り,Roundhouse Kick
NORMAL_SKILL_NAME_02_26,百裂斬り,Scarlet Kisses
NORMAL_SKILL_NAME_02_27,阿修羅斬り,Hundred Kisses
NORMAL_SKILL_NAME_02_32,三連斬,Triple Cut
NORMAL_SKILL_NAME_02_33,断頭台,Helm Splitter
NORMAL_SKILL_NAME_02_28,ロープ構え,Rope Stance
NORMAL_SKILL_NAME_02_29,ロープ投げ,Throw Rope
NORMAL_SKILL_NAME_02_30,転身,Forward Roll
NORMAL_SKILL_NAME_02_31,連係投げ,Linking Throw
NORMAL_SKILL_NAME_02_36,空壁跳び,Sky Wall Jump
NORMAL_SKILL_NAME_02_37,二段跳び,Double Jump
NORMAL_SKILL_NAME_02_38,乱斬り,Scarlet Slashes
NORMAL_SKILL_NAME_02_39,大乱斬り,Hundred Slashes
