"key","old","new"
"SPOT_INFO_","フィンダム随一の森林地帯
樹木や草花、多様な獣といった森の恩恵を
受けられるこの地の特性は、反面侵食の影響が
最も色濃く発現する悲劇を招いた。生命力に
溢れていた森は今や赤く立ち枯れている箇所が目立つ","The premier woodland region of Phindym, where one can enjoy the benefits of the forest, including trees, flowers, and a variety of animals.
However, the characteristic of this land also brings about the tragic manifestation of the most intense corruption and infection.
The once vibrant forest now stands with prominent red decay."
"SPOT_INFO_","モロー樹林にある、木々に囲まれた村
代々精霊竜の守りをしてきた一族が住まう
そのせいか理知的な者が多く、学者を多数
輩出してきた。威厳ある族長・ガラダに
よって統治されている","In the Morrow Forest, there is a village surrounded by trees, where a clan that has been guarding the Spirit Dragon for generations resides.
Perhaps because of this, there are many intellectual individuals, and they have produced numerous scholars. 
They are ruled by the dignified chieftain, Gearóid."
"SPOT_INFO_","モルフォール周辺にある巨岩群
いずれかの巨岩の下に高名な賢者ティルカンが
眠ると言われている。残念ながら、墓となる岩を
特定するための情報は失われている","A group of giant rocks in the vicinity of Morfaul. 
It is said that a renowned sage named Tilkan sleeps under one of the rocks. 
Unfortunately, the information to identify the specific rock that serves as his grave is lost."
"SPOT_INFO_","モロー樹林西部にある、ゴブリンが小さな群れを
形成して潜んでいた一帯。この小さな群れは
あまり攻撃性が高くなかったとみられ、ひっそりと
森の奥で暮らしていたらしい。しかし、今は侵食に
よって凶暴になってしまっているため注意が必要","In the Morrow Forest in the west, a small group of Goblins has formed and hidden. 
This small group appeared to have low aggressiveness and quietly lived deep in the forest. 
However, they have become dangerously aggressive due to corruption, so caution is necessary."
"SPOT_INFO_","《モローケイヴァン》入口付近の木立
この辺りの土壌、木々は侵食が進むあまり
もはや目を覆いたくなるような状況である
緑豊かだった木々は今や立ち枯れ、菌糸体を
まとって赤くひび割れてすらいる","Near the entrance of Morrow Cavern, the surrounding grove is in such a state of corruption and infected that it becomes unbearable to look at. 
The once lush trees are now standing dead, covered in reddened cracks and even infected with mycelium."
"SPOT_INFO_","モルフォールの裏手にあるピクシーたちの野営地
家畜や農作物をこっそり盗むのが元々の目的だった
のだろうが、侵食されたピクシーたちには最早
そういった知性は無く、恐らく侵食前の習慣に従い
辺りをうろついているのだと推測されている","Camp of Pixies behind Morfaul.
Originally, their purpose was to secretly steal livestock and crops.
However, the Pixies who have been corrupted no longer possess such intelligence, and it is speculated that they are simply wandering around based on their habits before corruption."
"SPOT_INFO_","以前は人が暮らす小さな拠点として機能していたが
侵食魔に脅かされた住人たちは土地を捨てて
逃げることを選び、現在は魔物が闊歩するのみ
となっている","It used to function as a small hub of human habitation, but threatened by the invading demons, the residents chose to abandon their land and flee, and now it is only a place where demons roam."
"SPOT_INFO_","モロー樹林地域に現存する唯一の遺跡
大変古い小神殿の遺跡だと思われるが
殆ど倒壊しており痕跡が確認できるのみである
また、周囲には魔物が棲みつき始めたため
いよいよ誰も近寄らない場所となってしまった","Translation: It is believed to be the only remaining ruins in the Morrow Forest region. 
Though it appears to be the remnants of a very ancient shrine, it has mostly collapsed and only traces can be observed. Furthermore, due to the presence of enemy creatures in the vicinity, it has become a place that nobody dares to approach anymore."
"SPOT_INFO_","<SPOT 964>にある木立
土壌の侵食が進み、木々も草花も
立ったままの姿で色褪せ、枯れかかっている
辺りに住んでいた小型の魔物たちも
残らず侵食が進んだ状態となっている","At <SPOT 964>, the surrounding trees are fading away and withering, with the soil being corrupted. 
Even the small creatures that once inhabited the area have been completely infected."
"SPOT_INFO_","<SPOT 964>に位置する窪地
青い芝に覆われた小動物の住み処は、いまや
剥き出しの土の上に不気味な菌糸体を
はびこらせている。広々とした地形は大型の
魔物が巣食いやすく危険である","Located at <SPOT 964>, this depression which was once covered in green grass, is now overrun with eerie mycelium spread across the exposed earth. 
The spacious terrain makes it dangerous and a suitable nest for large monsters."
