0,,何か役に立ちそうなものがあれば――,,ui\00_message\pawn\talk\stage\feature3017\persona02.gmd,\pw_talk\pt_feature3017_persona02.arc,pt_feature3017_persona02.arc,3,
0,,"き、気を付けていきましょう
何が出るか――！",,ui\00_message\pawn\talk\stage\feature3017\persona02.gmd,\pw_talk\pt_feature3017_persona02.arc,pt_feature3017_persona02.arc,4,
0,,"木の根が天井や壁を
崩しているところがあります――
岩を崩すとは、植物の力もあなどれませんね！",,ui\00_message\pawn\talk\stage\feature3017\persona03.gmd,\pw_talk\pt_feature3017_persona03.arc,pt_feature3017_persona03.arc,0,
0,,"マスター、ここは元々長くのこすために
造られた場所のようです
壁もレンガではなく切り出した岩石を
積んでありますよ！",,ui\00_message\pawn\talk\stage\feature3017\persona03.gmd,\pw_talk\pt_feature3017_persona03.arc,pt_feature3017_persona03.arc,1,
0,,"こういう場所は魔物が巣くうと
相場が決まっています！
ご注意を",,ui\00_message\pawn\talk\stage\feature3017\persona03.gmd,\pw_talk\pt_feature3017_persona03.arc,pt_feature3017_persona03.arc,2,
0,,"周りを探せばアイテムや使えるものが
落ちてるかもしれませんよ！",,ui\00_message\pawn\talk\stage\feature3017\persona03.gmd,\pw_talk\pt_feature3017_persona03.arc,pt_feature3017_persona03.arc,3,
0,,"どこから何が来ようが
ねじ伏せるのみっ！",,ui\00_message\pawn\talk\stage\feature3017\persona03.gmd,\pw_talk\pt_feature3017_persona03.arc,pt_feature3017_persona03.arc,4,
0,,"樹木の根によって崩れた箇所がある
主よ、足元にご注意を",,ui\00_message\pawn\talk\stage\feature3017\persona04.gmd,\pw_talk\pt_feature3017_persona04.arc,pt_feature3017_persona04.arc,0,
0,,"造りは堅牢堅固
一部を除き、まだ十分に使用に耐えるはず",,ui\00_message\pawn\talk\stage\feature3017\persona04.gmd,\pw_talk\pt_feature3017_persona04.arc,pt_feature3017_persona04.arc,1,
0,,"こういった場所は魔物にとって
かっこうの住処
主よ、常に臨戦態勢を",,ui\00_message\pawn\talk\stage\feature3017\persona04.gmd,\pw_talk\pt_feature3017_persona04.arc,pt_feature3017_persona04.arc,2,
0,,有用なものがあれば、入手を,,ui\00_message\pawn\talk\stage\feature3017\persona04.gmd,\pw_talk\pt_feature3017_persona04.arc,pt_feature3017_persona04.arc,3,
0,,十分周囲に警戒を――,,ui\00_message\pawn\talk\stage\feature3017\persona04.gmd,\pw_talk\pt_feature3017_persona04.arc,pt_feature3017_persona04.arc,4,
0,,"地下にあるだけあって、木の根が
遺跡を崩している箇所がありますね
それとも、これは想定されていたことなのでしょうか",,ui\00_message\pawn\talk\stage\feature3017\persona05.gmd,\pw_talk\pt_feature3017_persona05.arc,pt_feature3017_persona05.arc,0,
0,,"昔の人は良い仕事をなさったようですね
これなら少し整備すれば
まだまだ使えそうなほどです",,ui\00_message\pawn\talk\stage\feature3017\persona05.gmd,\pw_talk\pt_feature3017_persona05.arc,pt_feature3017_persona05.arc,1,
0,,"こういった探索は、冒険譚には必要な一幕
さぁ行く手の魔物を倒し、進みましょう",,ui\00_message\pawn\talk\stage\feature3017\persona05.gmd,\pw_talk\pt_feature3017_persona05.arc,pt_feature3017_persona05.arc,2,
0,,"採取できそうなものや宝箱なんかも
探せばあるかもしれませんね",,ui\00_message\pawn\talk\stage\feature3017\persona05.gmd,\pw_talk\pt_feature3017_persona05.arc,pt_feature3017_persona05.arc,3,
0,,"ご注意を、覚者さま
いつ何時、無粋な輩が飛び出すやら
知れたものではありません",,ui\00_message\pawn\talk\stage\feature3017\persona05.gmd,\pw_talk\pt_feature3017_persona05.arc,pt_feature3017_persona05.arc,4,
0,,"この木の根っこ、遺跡を崩しているように見えて
実は遺跡を支えていたりするのかなぁ？",,ui\00_message\pawn\talk\stage\feature3017\persona06.gmd,\pw_talk\pt_feature3017_persona06.arc,pt_feature3017_persona06.arc,0,
0,,"なんだかずっしりしてますよね
頑丈というか――
だからずっとのこってきたんでしょうね！",,ui\00_message\pawn\talk\stage\feature3017\persona06.gmd,\pw_talk\pt_feature3017_persona06.arc,pt_feature3017_persona06.arc,1,
0,,"どこから何が襲ってきても
きっとぼくがお守りしますね！",,ui\00_message\pawn\talk\stage\feature3017\persona06.gmd,\pw_talk\pt_feature3017_persona06.arc,pt_feature3017_persona06.arc,2,
0,,"宝箱とか道具とかいい素材とか
あったら全部持って帰りましょう！",,ui\00_message\pawn\talk\stage\feature3017\persona06.gmd,\pw_talk\pt_feature3017_persona06.arc,pt_feature3017_persona06.arc,3,
0,,"気を付けてくださいね！
物陰から魔物が飛び掛かって
くるかもしれません",,ui\00_message\pawn\talk\stage\feature3017\persona06.gmd,\pw_talk\pt_feature3017_persona06.arc,pt_feature3017_persona06.arc,4,
0,,"ああ、木の根っこが天井やら壁を
崩してきてますぜ
――いや、最初から木の根と共存するように
造ってたって可能性もありますがね",,ui\00_message\pawn\talk\stage\feature3017\persona07.gmd,\pw_talk\pt_feature3017_persona07.arc,pt_feature3017_persona07.arc,0,
0,,"岩石を切り出して積み上げてありますぜ、この壁
長いことのこるのも納得の造りだな！",,ui\00_message\pawn\talk\stage\feature3017\persona07.gmd,\pw_talk\pt_feature3017_persona07.arc,pt_feature3017_persona07.arc,1,
0,,"覚者様、気ぃ付けてくださいよ
他所見して、出会いがしらに攻撃されちゃ
たまりません",,ui\00_message\pawn\talk\stage\feature3017\persona07.gmd,\pw_talk\pt_feature3017_persona07.arc,pt_feature3017_persona07.arc,2,
0,,"使えそうなものは持って行きましょう
上等なアイテムや宝なんかもありそうですぜ",,ui\00_message\pawn\talk\stage\feature3017\persona07.gmd,\pw_talk\pt_feature3017_persona07.arc,pt_feature3017_persona07.arc,3,
0,,さ、さっさと奥まで行っちまいましょう,,ui\00_message\pawn\talk\stage\feature3017\persona07.gmd,\pw_talk\pt_feature3017_persona07.arc,pt_feature3017_persona07.arc,4,
0,,"あらあら、木の根っこが入ってきてるわ
植物って力強いのね",,ui\00_message\pawn\talk\stage\feature3017\persona08.gmd,\pw_talk\pt_feature3017_persona08.arc,pt_feature3017_persona08.arc,0,
0,,"ここって、きっと最初から長くのこすつもりで
造られたんじゃないかしら――
この堅牢さ、意図しないとこうはなりませんよ",,ui\00_message\pawn\talk\stage\feature3017\persona08.gmd,\pw_talk\pt_feature3017_persona08.arc,pt_feature3017_persona08.arc,1,
0,,"マスター、注意してね
敵がどこから来るか分からないし",,ui\00_message\pawn\talk\stage\feature3017\persona08.gmd,\pw_talk\pt_feature3017_persona08.arc,pt_feature3017_persona08.arc,2,
0,,"せっかくだし、見つけた素材やアイテムは
もらっておきましょう
神殿に帰ったら何かクラフトしますね",,ui\00_message\pawn\talk\stage\feature3017\persona08.gmd,\pw_talk\pt_feature3017_persona08.arc,pt_feature3017_persona08.arc,3,
0,,"マスター、地下は迷いやすいから
目的の場所は地図で確認しながら
行きましょう",,ui\00_message\pawn\talk\stage\feature3017\persona08.gmd,\pw_talk\pt_feature3017_persona08.arc,pt_feature3017_persona08.arc,4,
0,,"侵食の度合によって、侵食魔がまき散らす
胞子の量も変わるようですね",,ui\00_message\pawn\talk\stage\feature3018\persona01.gmd,\pw_talk\pt_feature3018_persona01.arc,pt_feature3018_persona01.arc,0,
0,,"覚者さま、抗侵薬はお持ちでしょうか？
手持ちが無ければ、一度取りに
戻ってもよいかもしれません",,ui\00_message\pawn\talk\stage\feature3018\persona01.gmd,\pw_talk\pt_feature3018_persona01.arc,pt_feature3018_persona01.arc,1,
0,,"うぅ――すごく侵食が進んだ魔物は
胞子をまく量も多いみたいです
気を付けてください――",,ui\00_message\pawn\talk\stage\feature3018\persona02.gmd,\pw_talk\pt_feature3018_persona02.arc,pt_feature3018_persona02.arc,0,
0,,"か、覚者さま、抗侵薬の予備はありますか？
侵食魔が出るかも――",,ui\00_message\pawn\talk\stage\feature3018\persona02.gmd,\pw_talk\pt_feature3018_persona02.arc,pt_feature3018_persona02.arc,1,
0,,"マスター、どうやら侵食の度合と
その魔物がまき散らす胞子の量には
関係性があるようです",,ui\00_message\pawn\talk\stage\feature3018\persona03.gmd,\pw_talk\pt_feature3018_persona03.arc,pt_feature3018_persona03.arc,0,
0,,"侵食はやっかいな状態異常です
抗侵薬で備えておきましょう！",,ui\00_message\pawn\talk\stage\feature3018\persona03.gmd,\pw_talk\pt_feature3018_persona03.arc,pt_feature3018_persona03.arc,1,
0,,"魔物の侵食度合と
その個体が放出する胞子の量には
関係性が認められる",,ui\00_message\pawn\talk\stage\feature3018\persona04.gmd,\pw_talk\pt_feature3018_persona04.arc,pt_feature3018_persona04.arc,0,
0,,"主、侵食魔と対峙する際は
抗侵薬の使用を",,ui\00_message\pawn\talk\stage\feature3018\persona04.gmd,\pw_talk\pt_feature3018_persona04.arc,pt_feature3018_persona04.arc,1,
0,,"侵食の進んだ魔物は
まき散らす胞子の量が多くなるようです
あまり近寄りたくはないものですね",,ui\00_message\pawn\talk\stage\feature3018\persona05.gmd,\pw_talk\pt_feature3018_persona05.arc,pt_feature3018_persona05.arc,0,
0,,"侵食された覚者殿なんて、見たくありませんよ
もちろん私がお助けしますが
抗侵薬で備えておかれると安心です",,ui\00_message\pawn\talk\stage\feature3018\persona05.gmd,\pw_talk\pt_feature3018_persona05.arc,pt_feature3018_persona05.arc,1,
0,,"うぇっ、侵食が進むと体からふき出る
胞子も増えるみたいです
――ぼく、あんな風にはなりたくないなぁ",,ui\00_message\pawn\talk\stage\feature3018\persona06.gmd,\pw_talk\pt_feature3018_persona06.arc,pt_feature3018_persona06.arc,0,
0,,"覚者さま、抗侵薬はいっぱい持ってきましたか？
ここ、きっと侵食魔が出てきますよぉ",,ui\00_message\pawn\talk\stage\feature3018\persona06.gmd,\pw_talk\pt_feature3018_persona06.arc,pt_feature3018_persona06.arc,1,
