0,,"覚者さまのように感情を体で表現したくて
日々、お傍で観察しています！",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,39,
0,,"覚者さまに出会わなければ
私はレスタニアしか知らないまま
だったかもしれません
今の私があるのは、全て覚者さまのおかげです",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,40,
0,,"覚者様のお傍にいても恥ずかしくないように、
流行には常に気を使っているんです
特に髪型には並々ならぬこだわりがあります",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,41,
0,,"覚者さま、《鍛錬の小部屋》は利用されていますか？
覚者さまに気持ち良く使っていただけるよう
私がいつもお掃除しているんです",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,42,
0,,さあ、行きましょう！,,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,43,
0,,お願い聞いてくれないんですか？,,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,44,
0,,早く行きましょう！,,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,45,
0,,"本当によろしいのでしょうか？
ありがとうございます！
それでは、お待ちしておりますね",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,46,
0,,"も、申し訳ございません
分をわきまえずお願いするなど――",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,47,
0,,"おお、これが例の？
まさか本当にいただけるなんて――
ありがとうございます！",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,48,
0,,"覚者さま、お願いしていた品物なのですが――
あ、いえ、いつでもよい物なのです",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,49,
0,,"お帰りなさい、覚者さま
ウェアが汚れていたので洗っておきました
――勝手に触ってもよろしかったでしょうか？",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,50,
0,,"お帰りなさい、覚者さま
ベッドのシーツを干しておきましたよ
ぜひ、おやすみになってくださいね",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,51,
0,,"覚者さまがもし、竜になられたとしたら――
私たちはどうなるのでしょうか？
いえ、最近余計なことばかり考えてしまうのです",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,52,
0,,"なんとか見た目だけでも自然な人に見えるように
たくさん観察して、色々な動きや表現を覚えたんです
――お気に召していただけたでしょうか？",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,53,
0,,"最近、人の生活に興味があるんです
美味しそうに頬張る食事や、暖かな光の心地よさ――
もっともっと、世界には学ぶことが多いのでしょうね",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,54,
0,,"ポーンに自発的な意志など、あるはずはないのですが
最近、色々なことが気になってしまうんです
変――でしょうか",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,55,
0,,"覚者さま、先日読んだ書物にこんなことが
書いてありました
植物の生育には有機物だけでなく、無機質も重要――
いつか、この知識が役立つときが来るのでしょうか？",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,56,
0,,"覚者さま、もしクランに加入されているのでしたら
毎日ポーン遠征隊を
派遣することをおすすめいたします！
すごい掘り出し物の発見があるかもしれませんよ",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,57,
0,,"覚者さま――最近、世界の色々なことが気になって
我慢できずにお願いすることがあるかもしれません
どうか――わがままと嫌わないでください",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,58,
0,,"稀にダンジョンで見る、謎の書物
あれは何なのでしょう
どうやら、何かの断片のようですが――
まとめて読み返せば何かわかるのでしょうか",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,59,
0,,"ありがとうございます、覚者さま！
それでは参りましょう",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,60,
0,,そうですか――それでは、またの機会に！,,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,61,
0,,"さぁ、行きましょう覚者さま
今日はどんなものが見られるか、楽しみです！",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,62,
0,,"どうでしょう、良く撮れましたか？
たまには、こういうお出かけも楽しいですね！",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,63,
0,,お声がけいただきありがとうございます！,,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,64,
0,,実は、覚者さまに伺いたいことがございまして――,,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,65,
0,,"今の私の戦い方について
どう思われるかお聞かせいただけませんか？",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,66,
0,,ご指導のほど、よろしくお願いします,,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,67,
0,,"分かりました
それでは、今の戦い方を続けますね",,ui\00_message\pawn\talk\stage\feature9001\persona01.gmd,\pw_talk\pt_feature9001_persona01.arc,pt_feature9001_persona01.arc,68,
