key,old,new
SPOT_NAME_,亡都メルゴダ,Mergoda Ruins
SPOT_NAME_,メルゴダ居住区,Mergoda Residential Area
SPOT_NAME_,テオドール錬金工房,Theodor's Alchemy Workshop
SPOT_NAME_,封じの玄室,Sealed Sepulcher
SPOT_NAME_,錬金研究室,Alchemy Laboratory
SPOT_NAME_,さる錬金術師の家,An Alchemist's Home
SPOT_NAME_,エリクシル精製室,Elixir Refining Chamber
SPOT_NAME_,宮殿前広場,Palace Plaza
SPOT_NAME_,メルゴダ民の住居,Mergodan Residence
SPOT_NAME_,メルガン・アルケミデア,Mergan Alchemdia
SPOT_NAME_,亡都メルゴダ　下層,Mergoda Ruins: Lower Level
SPOT_NAME_,亡都メルゴダ　王宮層,Mergoda Ruins: Royal Palace Level
SPOT_NAME_,秘匿の実験場,Secret Proving Ground
