0,,"《<STG 315>》の《<NPC 4503>》殿と共に
記念写真を撮影すると幸運が訪れる、との噂
主の興味を惹く内容と推察したが――いかがか？",,ui\00_message\quest\q80201028.gmd,\quest\q80201028.arc,q80201028.arc,3
0,,"《<STG 315>》の《<NPC 4503>》殿と一緒に
写真を撮ると幸運が訪れると噂になっているそうです
そのような幸運、私というポーンを持つ我が主には
必要無いとは分かっておりますが――
いかがです、物は試しと撮りに出向いては？",,ui\00_message\quest\q80201028.gmd,\quest\q80201028.arc,q80201028.arc,4
0,,"ねぇ覚者さま！
《<STG 315>》の《<NPC 4503>》さまと一緒に
写真を撮ると、幸運がおとずれるんですって！
どんなに小さな幸運でも、きっとうれしいですよね
行きましょうよ、覚者さまー！",,ui\00_message\quest\q80201028.gmd,\quest\q80201028.arc,q80201028.arc,5
0,,"《<STG 315>》の《<NPC 4503>》さんと
一緒に写真を撮ると幸運が訪れるって噂だそうで――
えらくお手軽な幸運だなとは思いますけどね
気晴らしがてら、一つ試してみませんか？",,ui\00_message\quest\q80201028.gmd,\quest\q80201028.arc,q80201028.arc,6
0,,"ねぇマスター、こんな噂をご存じ？
《<STG 315>》の《<NPC 4503>》様と一緒に
写真を撮ると幸運が訪れるんですって――
ホントか嘘かはわからないけど、素敵な話でしょう？
ね、一緒に行きましょうよ、マスター",,ui\00_message\quest\q80201028.gmd,\quest\q80201028.arc,q80201028.arc,7
0,,"《<AREA 6>》の《<SPOT 634>》で
木に吊られた不気味なものが見られると、
もっぱらの噂です――
ご興味がおありでしたら、行ってみませんか？
せっかくですから、記念撮影をするのもいいですね",,ui\00_message\quest\q80201029.gmd,\quest\q80201029.arc,q80201029.arc,0
0,,"《<AREA 6>》の《<SPOT 634>》で
木に吊られた不気味なものが見られるという噂――
も、もし興味があったら――行ってみませんか？
良かったら、一緒に写真も撮りたいのですけど――
ダメ、でしょうか",,ui\00_message\quest\q80201029.gmd,\quest\q80201029.arc,q80201029.arc,1
0,,"《<AREA 6>》の《<SPOT 634>》で
木に吊られた、とても不気味なものがあるとか――
ならば、真実をこの目で確かめなければいけませんね
さぁ覚者さま、参りましょう！
そうそう、記念として写真も一枚撮りましょう！",,ui\00_message\quest\q80201029.gmd,\quest\q80201029.arc,q80201029.arc,2
0,,"《<AREA 6>》の《<SPOT 634>》にて
木に吊られた不気味なものあり――との噂
その正体を見極め、記録写真として
我々自身と共にそれを撮影することを勧める",,ui\00_message\quest\q80201029.gmd,\quest\q80201029.arc,q80201029.arc,3
0,,"《<AREA 6>》の《<SPOT 634>》にて
木に吊られた不気味なものを見られるのだとか――
どれほどのものかはわかりませんが
なんとも好奇心のくすぐられる話ではありませんか
いかがです？　共に出向き、記念撮影でも",,ui\00_message\quest\q80201029.gmd,\quest\q80201029.arc,q80201029.arc,4
0,,"《<AREA 6>》《<SPOT 634>》で
木に吊られた不気味なものが見られるんですって！
行きましょうよ覚者さまー！
ぼく、覚者さまと、その不気味なものと一緒に
記念写真が撮りたいです！",,ui\00_message\quest\q80201029.gmd,\quest\q80201029.arc,q80201029.arc,5
0,,"《<AREA 6>》《<SPOT 634>》で
木に吊られた不気味なモンが見られるって噂ですぜ
覚者様が行きてぇってんならお供しますが――
せっかくですし、
一緒に記念撮影でもしに行きますかい？",,ui\00_message\quest\q80201029.gmd,\quest\q80201029.arc,q80201029.arc,6
0,,"マスター、《<AREA 6>》の《<SPOT 634>》で
木に吊られた不気味なモノが見られるって噂
本当かしら？　確かめに行きたいわ――
そして――写真で思い出を残したいのだけど
構いません？",,ui\00_message\quest\q80201029.gmd,\quest\q80201029.arc,q80201029.arc,7
0,,"《<AREA 6>》の《<SPOT 631>》で
悪しき考えを持つ人々がたむろしているようです
覚者さま――成敗するべきかと思います
そして、成敗したあかつきには、根城の跡地で
記念写真を撮ってやりましょう",,ui\00_message\quest\q80201030.gmd,\quest\q80201030.arc,q80201030.arc,0
0,,"《<AREA 6>》の《<SPOT 631>》で
すごく悪い人たちが集まってるそうです――
恐いけど――やっつけにいかないとですよね
ちゃんと倒せたら、キャンプの跡地で
記念写真を撮りたいです",,ui\00_message\quest\q80201030.gmd,\quest\q80201030.arc,q80201030.arc,1
0,,"《<AREA 6>》の《<SPOT 631>》で
悪の集団がたむろしているそうなのです！
成敗してやりましょう、マスター！
そして――根城の跡地で記念に写真を撮り
武勇を形に残すべきなのです！",,ui\00_message\quest\q80201030.gmd,\quest\q80201030.arc,q80201030.arc,2
0,,"《<AREA 6>》の《<SPOT 631>》にて
危険な密猟者が集まっているとの情報あり
急ぎ制圧に向かうだけでなく――
さらに、跡地で写真を撮り
事績の記録をつけておくことを勧める",,ui\00_message\quest\q80201030.gmd,\quest\q80201030.arc,q80201030.arc,3
0,,"《<AREA 6>》の《<SPOT 631>》で
悪しき密猟者たちがたむろしているそうですね
正義の味方のように、成敗といきますか？
勝利のあかつきには――やつらの拠点の跡地で
一枚写真でも撮ってやりましょう",,ui\00_message\quest\q80201030.gmd,\quest\q80201030.arc,q80201030.arc,4
0,,"《<AREA 6>》の《<SPOT 631>》に
とっても悪い人たちが集まってるんだそうです！
何してるのかは分からないけど――
放っておけないですよね、覚者さま！
懲らしめたら、根城で記念写真を撮ってやりましょう",,ui\00_message\quest\q80201030.gmd,\quest\q80201030.arc,q80201030.arc,5
0,,"《<AREA 6>》の《<SPOT 631>》に
密猟者たちが集っているそうで――
覚者様のことだ、放っておけねぇんでしょう？
――どうです、奴らを軽くとっちめて
その跡地で記念写真でも撮ってやるってのは？",,ui\00_message\quest\q80201030.gmd,\quest\q80201030.arc,q80201030.arc,6
0,,"《<AREA 6>》の《<SPOT 631>》に
危ない密猟者たちが集まってるそうよ
――ね、懲らしめてやりましょうよ
それが終わった後には、キャンプで一緒に
記念写真でも撮って帰るのはどうかしら",,ui\00_message\quest\q80201030.gmd,\quest\q80201030.arc,q80201030.arc,7
0,,"覚者さま、人間の美醜感覚というものについて
学んでいるのですが――
人の感覚で「美しい」という《<STG 520>》の
《<NPC 4502>》さまに会わせてもらえませんか？
そして、共に写真を撮らせていただきたいのです",,ui\00_message\quest\q80201031.gmd,\quest\q80201031.arc,q80201031.arc,0
0,,"人が「美しい」って思うものの勉強をしているんです
《<STG 520>》の《<NPC 4502>》さまは
美しい方なのですよね――
あの――ぜひ、会わせていただけませんか
それから一緒に写真も撮れたら、いいなって――",,ui\00_message\quest\q80201031.gmd,\quest\q80201031.arc,q80201031.arc,1
0,,"《<STG 520>》の《<NPC 4502>》様は
人の感覚で「美しい」とされる方なのですよね？
なるほど――やはり、直接お会いすべきでしょうね
マスター、私の美醜感覚育成のため
ぜひ、共に写真を撮らせてもらいに行きましょう！",,ui\00_message\quest\q80201031.gmd,\quest\q80201031.arc,q80201031.arc,2
0,,"未だ、人の美醜感覚について
完全なる理解には至らず――
主よ、「美しい」と定義される《<STG 520>》の
《<NPC 4502>》殿にお会いし――
共に写真撮影することを望む",,ui\00_message\quest\q80201031.gmd,\quest\q80201031.arc,q80201031.arc,3
0,,"より完璧なポーンになるため――
人が美しいと感じる《<STG 520>》の
《<NPC 4502>》殿にお会いし、
共に写真を撮らせていただきたいのですが――
我が主よ、協力してくださいますね？",,ui\00_message\quest\q80201031.gmd,\quest\q80201031.arc,q80201031.arc,4
0,,"《<STG 520>》の《<NPC 4502>》さんみたいな
人が「きれい」と思うものを、ぼく見たいんです
ねぇ覚者さま！　今からお会いしに行きましょうよ！
それから、写真も一緒に撮れたらうれしいなぁ",,ui\00_message\quest\q80201031.gmd,\quest\q80201031.arc,q80201031.arc,5
0,,"どんな奴でも、中身が大切だとは思うんですがね
俺は美的感覚ってやつに疎いもんで、「美しい」と
噂される《<STG 520>》の《<NPC 4502>》様に
勉強させてもらいてぇなと思ったんで――
一緒に写真を撮れたら、ありがてぇんですがね",,ui\00_message\quest\q80201031.gmd,\quest\q80201031.arc,q80201031.arc,6
0,,"《<STG 520>》の《<NPC 4502>》様のように
あたしももっと美しくなりたいのだけど――
ねぇマスター、今からお会いしに行きません？
できれば一緒に写真を撮らせてもらえないかしら――
きっと人の感性についてのいい勉強にもなると思うの",,ui\00_message\quest\q80201031.gmd,\quest\q80201031.arc,q80201031.arc,7
0,,"《<AREA 7>》には《<SPOT 636>》
という霊泉があるそうですよ！
もしよろしければ、冒険の息抜きに
水浴びにいきませんか？
そして、一緒に記念写真を撮りましょう！",,ui\00_message\quest\q80201032.gmd,\quest\q80201032.arc,q80201032.arc,0
0,,"《<AREA 7>》には《<SPOT 636>》
っていう霊泉があるらしい、です――
その――たまには、息抜きもいいかなと思って
水浴びをして、記念写真を撮って来られたら
きっと明日も頑張れると思うんです――",,ui\00_message\quest\q80201032.gmd,\quest\q80201032.arc,q80201032.arc,1
0,,"《<AREA 7>》には
《<SPOT 636>》という、生命力の湧く
霊泉があるのだそうですね
これはぜひ共に水浴びに行くべきです、マスター！
そして、記念に写真でも撮りましょう！",,ui\00_message\quest\q80201032.gmd,\quest\q80201032.arc,q80201032.arc,2
0,,"《<AREA 7>》の《<SPOT 636>》は
活力の湧く霊泉とのこと
――さらに泉内にて記念の撮影を行えば
精神的活力も湧くだろう",,ui\00_message\quest\q80201032.gmd,\quest\q80201032.arc,q80201032.arc,3
0,,"《<AREA 7>》の《<SPOT 636>》は
ひとたび浸かれば活力が湧いてくると噂です
戦いでお疲れの主殿にぴったりでは？
さぁ共に赴き、雅に水浴びの記念写真を
撮ろうではありませんか！",,ui\00_message\quest\q80201032.gmd,\quest\q80201032.arc,q80201032.arc,4
0,,"覚者さまはご存じですか？
《<AREA 7>》の《<SPOT 636>》
とても体にいい泉なんだそうです――
ねぇ、おでかけしましょうよ覚者さま！
ぼく、水遊びの記念写真を撮りたいです！",,ui\00_message\quest\q80201032.gmd,\quest\q80201032.arc,q80201032.arc,5
0,,"《<AREA 7>》の《<SPOT 636>》
には、浸かるだけで元気が出る霊泉ってのが
あるって話です――
どうです、ご興味はありますかい？
水遊びの写真なんかを撮っても良さそうですぜ",,ui\00_message\quest\q80201032.gmd,\quest\q80201032.arc,q80201032.arc,6
0,,"《<AREA 7>》の《<SPOT 636>》に
とっても身体に良い霊泉があるらしいの
ねぇマスター、ご興味はありません？
あたし――マスターと一緒に泉に浸かって
二人の記念写真が撮りたいのよね――",,ui\00_message\quest\q80201032.gmd,\quest\q80201032.arc,q80201032.arc,7
0,,"たまには、のんびりお散歩でもいかがでしょう？
《<AREA 7>》は散歩にぴったりだと
聞きました
美しい《<SPOT 475>》の前で
共に記念撮影すれば、良い思い出になると思うのです",,ui\00_message\quest\q80201033.gmd,\quest\q80201033.arc,q80201033.arc,0
0,,"覚者さま――たまには、お散歩とかもいいですよね
のんびり《<AREA 7>》を散策して
綺麗な《<SPOT 475>》の前で
一緒に写真を撮ったりできたら、
楽しいと思うんです――",,ui\00_message\quest\q80201033.gmd,\quest\q80201033.arc,q80201033.arc,1
0,,"マスター、屋外での鍛錬も
気持ちの良いものですよ
そうです――《<AREA 7>》の
《<SPOT 475>》の前まで競争しましょう！
着いたら、記念に写真を撮りたいですね！",,ui\00_message\quest\q80201033.gmd,\quest\q80201033.arc,q80201033.arc,2
