"key","old","new"
"q00020150_00_47","新大陸","A New Continent"
"q00020150_00_47","魔赤島のゲートから新大陸へ渡る","Cross over to the New Continent from the Gate 
on Bloodbane Isle."
"q00020150_00_2075","魔赤島のゲートの前へ向かう","Head to in front of the gate on Bloodbane Isle"
"q00020150_00_2076","ロイグと話す","Speak with Loeg"
"q00020150_00_2077","周辺を探索する","Explore the surroundings"
"q00020150_00_2078","遭遇した魔物を倒す","Defeat the encountered demons"
"q00020150_00_2079","新大陸にある礎を探す","Find a portcrystal on the new continent"
"q00020150_00_2080","礎を解放する","Activate the portcrystal"
"q00020150_00_2081","ガルドリンと話す","Speak with Gurdolin"
"q00020150_00_2082","謁見の間に戻りジョゼフに報告をする","Report back to Joseph in the Audience Chamber"
