"key","old","new"
"q00020050_00_39","侵食魔掃討作戦","Eliminate the Corrosion Infestation"
"q00020050_00_39","白衛騎士団の侵食魔掃討作戦に参加し
ドリード城に追い込んだ侵食魔を掃討する","Take part in the White Knights' campaign to
eliminate
the strange corrosion infestation in Dreed Castle"
"q00020050_00_1673","騎士団本部へ向かいハインツと話をする","Head to the Knights' Headquarters and speak to Heinz"
"q00020050_00_1674","ドリード城へ向かい現地のガルドリンと話す","Head to Dreed Castle and speak with Gurdolin"
"q00020050_00_1675","城内に追い込んだ侵食魔を倒す","Defeat the corruption lured into the castle"
"q00020050_00_1676","遭遇した敵を殲滅する","Defeat the enemy encountered"
"q00020050_00_1677","残りの敵を探す","Search for the remaining enemy"
"q00020050_00_1678","遭遇した敵を殲滅する","Defeat the enemy encountered"
"q00020050_00_1679","残りの敵を探す","Search for the remaining enemy"
"q00020050_00_1680","遭遇した敵を殲滅する","Defeat the enemy encountered"
"q00020050_00_1672","謁見の間に戻りジョゼフに報告をする","Report back to Joseph in the Audience Chamber"
