"key","old","new"
"q00030110_00_69","陽動作戦","Diversionary Tactics"
"q00030110_00_69","アッカーシェランを取り戻す道筋を
話し合うため、ティネス砦へ向かう","To discuss the path to regain Acre Selund, 
head to Fort Thines."
"q00030110_00_2900","ティネス砦に向かう","Head to Fort Thines"
"q00030110_00_2902","ネドと話す","Speak with Nedo"
"q00030110_00_2903","ロスギルでイェルハルドと話す","Speak with Gerhard in Rothgill"
"q00030110_00_2904","ジリアンと話す","Speak with Gillian"
"q00030110_00_3091","展望城の見える丘でジリアンと合流する","Rendezvous with Gillian at the hill 
overlooking the castle."
"q00030110_00_3092","嘆きの湿原周辺の敵を討伐する","Defeat the enemy around the Wailing Wetland"
"q00030110_00_3093","開いた門から嘆きの湿原へ潜入し野営地を目指す","Sneak into the Wailing Wetland through the 
open gate and head for the encampment."
"q00030110_00_2906","野営地の敵を殲滅する","Defeat the enemy at the campsite."
"q00030110_00_4280","ジリアン達と合流する","Rendezvous with Gillian"
"q00030110_00_2907","ジリアンと話す","Speak with Gillian"
"q00030110_00_2908","レスタニアに帰還しジョゼフに報告する","Return to Lestania and report to Joseph"
