"key","old","new"
"q00030230_00_80","王家の墓","The Royal Family Mausoleum"
"q00030230_00_80","展望城で待つベルタからの報告を受け、王子の
足取りについて聞く","Receive a report from Bertha, who is waiting at 
Outlook Castle, 
and inquire about the prince's whereabouts."
"q00030230_00_4557","展望城へ向かう","Head to the Lookout Castle"
"q00030230_00_4558","ウルテカ山岳にある王家の墓へ向かう","Head to the Royal Family Mausoleum in the Urteca Mountains"
"q00030230_00_4559","遭遇した敵を殲滅する","Defeat the enemy encountered"
"q00030230_00_4665","ネドを追って王家の墓へ向かう","Follow Nedo to the royal tombs"
"q00030230_00_4561","王家の墓でネドを探す","Search for Nedo at the Royal Family Mausoleum."
"q00030230_00_4666","遭遇した敵を殲滅する","Defeat the enemy encountered"
"q00030230_00_4667","ネドを探して墓の中心へと向かう","Head to the center of the tomb in search of Nedo."
"q00030230_00_4562","メイロワと話す","Speak with Meirova"
"q00030230_00_4563","展望城へ戻る","Return to the Lookout Castle"
"q00030230_00_4564","レスタニアに帰還し白竜に報告する","Return to Lestania and report to the White Dragon"
