"key","old","new"
"q00030410_00_86","理の崩壊","Breakdown of Reason"
"q00030410_00_86","理の世界に起きようとしている
不穏な出来事を白竜と共に垣間見る","Glimpse with the White Dragon the unsettling 
events that are about to unfold in 
the world of order."
"q00030410_00_4992","白竜の元へ向かう","Seek out the White Dragon"
"q00030410_00_5193","白竜と共に自身の竜の目で理が壊される様を垣間見る","With the White Dragon, glimpse through the 
dragon's eyes the destruction of order."
"q00030410_00_4993","ジョゼフと話す","Speak with Joseph"
"q00030410_00_4994","覚者隊と共にフィンダムへ向かう","Head to Phindym with the Arisen Corps"
"q00030410_00_5127","ガラダの使いのミューセルと話す","Speak with Gearóid's envoy Musel"
"q00030410_00_4995","シェドレアン大神殿前で待つガラダの元へ向かう","Head to Gearóid waiting before Shadolean Great Temple"
"q00030410_00_4996","エラン水林にいるモードレッドの元へ向かう","Rendezvous with Mordred in the Elan Water Grove"
"q00030410_00_4997","黒剣の場所へ向かう","Head to the location of the Black Sword"
"q00030410_00_4998","魔物を倒し黒剣を破壊する","Defeat the enemy and destroy the Black Sword."
"q00030410_00_4999","モードレッドに報告する","Report to Mordred"
"q00030410_00_5000","キンガル峡谷に向かい黒剣を探す","Head to Kingal Canyon and search for 
the Black Sword."
"q00030410_00_5001","魔物を倒し黒剣を破壊する","Defeat the enemy and destroy the Black Sword."
"q00030410_00_5002","始まりの洞へ向かい新たな黒剣の情報を得る","Head towards the Hollow of Beginnings to obtain 
information about the new Black Sword."
"q00030410_00_5229","精霊竜のねぐらへ向かい黒剣を探す","Head towards the Spirit Dragon's Roost and 
search for the Black Sword."
"q00030410_00_5003","魔物を倒し黒剣を破壊する","Defeat the enemy and destroy the Black Sword."
"q00030410_00_5004","アデルドナハと話す","Speak with Adair Donnchadh"
"q00030410_00_5005","渦に呑みこまれようとしているシェドレアン大神殿へ向かう","Head to the Shadolean Great Temple 
that is being engulfed by a whirlpool."
"q00030410_00_5017","レスタニアに帰還し白竜と話す","Return to Lestania and speak with the White Dragon"
"q00030410_00_5126","ジョゼフと話す","Speak with Joseph"
"q00030410_00_5018","トラバースの元へ向かう","Seek out Travers"
"q00030410_00_5047","トラバースから大竜晶破壊戦：抗う大地を受諾してクリアする","Clear 
""The Great Dragon Crystal War: The Resisting Land"" 
by accepting the challenge from Travers."
"q00030410_00_5048","トラバースに報告する","Report to Travers"
"q00030410_00_5128","白竜の元へ向かう","Seek out the White Dragon"
"q00030410_00_5049","シェドレアン大神殿で待つ覚者隊の元へ向かう","Head to the Shadolean Great Temple 
where the Arisen Corps awaits."
"q00030410_00_5050","大神殿内の闇の波動に変化の現れた場所を目指す","Head to the location where the dark energy within 
the Great Temple has shown signs of change."
"q00030410_00_5064","遭遇した魔物を倒す","Defeat the encountered demons"
"q00030410_00_5069","滅びの渦の魔物を倒す","Defeat the demons of the Vortex of Stagnation."
"q00030410_00_5070","始まりの洞へ戻る","Return to the Hollow of Beginnings"
"q00030410_00_5072","レスタニアに帰還しジョゼフに報告する","Return to Lestania and report to Joseph"
