0,ACHIEVEMENT_CATEGORY_1,冒険,Adventure,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,0,,Achievement Category
0,ACHIEVEMENT_CATEGORY_1,冒険,Adventure,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIArisenCardPop.arc,uGUIArisenCardPop.arc,0,,Achievement Category
0,ACHIEVEMENT_CATEGORY_1,冒険,Adventure,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIGreatPurpose.arc,uGUIGreatPurpose.arc,0,,Achievement Category
1,ACHIEVEMENT_CATEGORY_2,戦闘,Combat,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,1,,Achievement Category
1,ACHIEVEMENT_CATEGORY_2,戦闘,Combat,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIArisenCardPop.arc,uGUIArisenCardPop.arc,1,,Achievement Category
1,ACHIEVEMENT_CATEGORY_2,戦闘,Combat,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIGreatPurpose.arc,uGUIGreatPurpose.arc,1,,Achievement Category
2,ACHIEVEMENT_CATEGORY_3,成長,Growth,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,2,,Achievement Category
2,ACHIEVEMENT_CATEGORY_3,成長,Growth,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIArisenCardPop.arc,uGUIArisenCardPop.arc,2,,Achievement Category
2,ACHIEVEMENT_CATEGORY_3,成長,Growth,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIGreatPurpose.arc,uGUIGreatPurpose.arc,2,,Achievement Category
3,ACHIEVEMENT_CATEGORY_4,収集,Collecting,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,3,,Achievement Category
3,ACHIEVEMENT_CATEGORY_4,収集,Collecting,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIArisenCardPop.arc,uGUIArisenCardPop.arc,3,,Achievement Category
3,ACHIEVEMENT_CATEGORY_4,収集,Collecting,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIGreatPurpose.arc,uGUIGreatPurpose.arc,3,,Achievement Category
4,ACHIEVEMENT_CATEGORY_5,その他,Other,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,4,,Achievement Category
4,ACHIEVEMENT_CATEGORY_5,その他,Other,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIArisenCardPop.arc,uGUIArisenCardPop.arc,4,,Achievement Category
4,ACHIEVEMENT_CATEGORY_5,その他,Other,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIGreatPurpose.arc,uGUIGreatPurpose.arc,4,,Achievement Category
5,ACHIEVEMENT_CATEGORY_6,王家再興,Royal Family Restoration,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,5,,Achievement Category
5,ACHIEVEMENT_CATEGORY_6,王家再興,Royal Family Restoration,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIArisenCardPop.arc,uGUIArisenCardPop.arc,5,,Achievement Category
5,ACHIEVEMENT_CATEGORY_6,王家再興,Royal Family Restoration,ui\00_message\achievement\achievement_category.gmd,\ui\uGUIGreatPurpose.arc,uGUIGreatPurpose.arc,5,,Achievement Category
0,ACHIEVEMENT_INFO_450,クエスト「横たわる神」クリア,Clear quest [The Slumbering God],ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,0,,Achievement Info
1,ACHIEVEMENT_INFO_519,クエスト「異界の戦士」クリア,Clear quest [Soldiers of the Rift],ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,1,,Achievement Info
2,ACHIEVEMENT_INFO_520,クエスト「湯煙の館」クリア,Clear quest [The House of Steam],ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,2,,Achievement Info
3,ACHIEVEMENT_INFO_521,クエスト「神の目覚め」クリア,Clear quest [The God's Awakening],ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,3,,Achievement Info
4,ACHIEVEMENT_INFO_522,クエスト「闇を纏う娘」クリア,Clear quest [The Girl Clad in Darkness],ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,4,,Achievement Info
5,ACHIEVEMENT_INFO_523,クエスト「命の行方」クリア,Clear quest [The Course of Life],ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,5,,Achievement Info
6,ACHIEVEMENT_INFO_524,クエスト「束の間の休息」クリア,Clear quest [A Brief Respite],ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,6,,Achievement Info
7,ACHIEVEMENT_INFO_525,クエスト「託された未来」クリア,Clear quest [The Entrusted Future],ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,7,,Achievement Info
8,ACHIEVEMENT_INFO_526,クエスト「戦士たちの困惑」クリア,Clear quest [The Quandary of Soldiers],ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,8,,Achievement Info
9,ACHIEVEMENT_INFO_527,クエスト「偉大なる錬金術師」クリア,Clear quest [The Great Alchemist],ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,9,,Achievement Info
10,ACHIEVEMENT_INFO_528,ボードクエスト（討伐）を初めてクリア,Complete your first bounty Board Quest,ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,10,,Achievement Info
11,ACHIEVEMENT_INFO_529,ボードクエスト（討伐）を30回クリア,Complete 30 bounty Board Quests,ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,11,,Achievement Info
12,ACHIEVEMENT_INFO_530,ボードクエスト（討伐）を100回クリア,Complete 100 bounty Board Quests,ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,12,,Achievement Info
13,ACHIEVEMENT_INFO_531,ボードクエスト（討伐）を300回クリア,Complete 300 bounty Board Quests,ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,13,,Achievement Info
14,ACHIEVEMENT_INFO_532,ボードクエスト（討伐）を600回クリア,Complete 600 bounty Board Quests,ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,14,,Achievement Info
15,ACHIEVEMENT_INFO_533,ボードクエスト（納品）を初めてクリア,Complete your first delivery Board Quest,ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,15,,Achievement Info
16,ACHIEVEMENT_INFO_534,ボードクエスト（納品）を30回クリア,Complete 30 delivery Board Quests,ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,16,,Achievement Info
17,ACHIEVEMENT_INFO_535,ボードクエスト（納品）を100回クリア,Complete 100 delivery Board Quests,ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,17,,Achievement Info
18,ACHIEVEMENT_INFO_536,ボードクエスト（納品）を300回クリア,Complete 300 delivery Board Quests,ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,18,,Achievement Info
19,ACHIEVEMENT_INFO_537,ボードクエスト（納品）を600回クリア,Complete 600 delivery Board Quests,ui\00_message\achievement\achievement_info.gmd,\ui\uGUIAchievement.arc,uGUIAchievement.arc,19,,Achievement Info
