0,,んっ―（竜力を主人公へ譲渡する際のリアクション）,Nh...,ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,8,,The White Dragon Temple Cutscene
0,,ネド王子の竜力がっ,Prince Nedo's Dragon Force...,ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,9,,The White Dragon Temple Cutscene
0,,隊長の中にっ,Flowing within the Captain...,ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,10,,The White Dragon Temple Cutscene
0,,入りやがった！,It went in!,ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,11,,The White Dragon Temple Cutscene
0,,白竜の覚者――忌々しい存在よ,"The White Dragon's Arisen...
A vexing presence.",ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,12,,The White Dragon Temple Cutscene
0,,"レスタニアの数多の覚者のひとりに過ぎぬと
看過してきたが","I have overlooked the fact that you are merely
one of the many Arisen in Lestania.",ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,13,,The White Dragon Temple Cutscene
0,,塵のような存在といえど、覚者は覚者か,"Even though they may be like dust,
the Arisen are still Arisen.",ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,14,,The White Dragon Temple Cutscene
0,,さあ、我が闇の世界へ来てみよ,"Now, come and step into my world of darkness.",ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,15,,The White Dragon Temple Cutscene
0,,"貴様を倒し
数多の覚者とともに根絶やしにしてくれよう","You will fall before me and I will eradicate you
along with countless other Arisen.",ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,16,,The White Dragon Temple Cutscene
0,,気配が――,There's a presence...,ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,17,,The White Dragon Temple Cutscene
0,,消えたね,It's gone.,ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,18,,The White Dragon Temple Cutscene
0,,望み通りこっちから行ってやろうぜ,"Alright, if that's what you want,
I'll go that way.",ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,19,,The White Dragon Temple Cutscene
0,,次は逃がさねえぞ,"Next time, I won't let you get away.",ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,20,,The White Dragon Temple Cutscene
0,,"決戦は近いということですね
ええ、望むところです！","It seems the decisive battle is imminent.
Yes, that's exactly what I desire!",ui\00_message\event\st3212\ev000.gmd,\event\st3212\st3212ev000.arc,st3212ev000.arc,21,,The White Dragon Temple Cutscene
0,,隊長！　見て！,Captain! Look!,ui\00_message\event\st3300\ev000.gmd,\event\st3300\st3300ev000.arc,st3300ev000.arc,0,,The White Dragon Temple Cutscene
0,,ええ、間違いありません！,"Yes, there is no mistake!",ui\00_message\event\st3300\ev000.gmd,\event\st3300\st3300ev000.arc,st3300ev000.arc,1,,The White Dragon Temple Cutscene
0,,奴だ！　奴がいるぞ！,It's him! He's here!,ui\00_message\event\st3300\ev000.gmd,\event\st3300\st3300ev000.arc,st3300ev000.arc,2,,The White Dragon Temple Cutscene
0,,機は熟した――さあ決着の時だ,"The opportunity has arrived...!
It's time to settle this once and for all.",ui\00_message\event\st3300\ev000.gmd,\event\st3300\st3300ev000.arc,st3300ev000.arc,3,,The White Dragon Temple Cutscene
0,,だが、この闇の世界では、おまえたちに勝機など無い,"Yet in this realm of darkness,
there is no hope of victory for you.",ui\00_message\event\st3300\ev000.gmd,\event\st3300\st3300ev000.arc,st3300ev000.arc,4,,The White Dragon Temple Cutscene
0,,"ウッ！　グッ――
（倒れる際のリアクション）","Ugh! Guh—
(Reaction when falling)",ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,0,,East Land of Darkness Cutscene
0,,"コハッ――ハッ――
（倒れている際のリアクション、呼吸）","Cough... Huff...
(Breathing laboriously)",ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,1,,East Land of Darkness Cutscene
0,,わたしは――闇の中では倒れぬ,I... will not fall in the darkness.,ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,2,,East Land of Darkness Cutscene
0,,"ウゥゥ――ハッ！！
（剣を構える際の気合、リアクション）","Ughh! Hah!!
(Gathering strength while preparing the sword,
reaction)",ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,3,,East Land of Darkness Cutscene
0,,こっちだって――まだまだ！,Bring it on... I'm not done yet!,ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,4,,East Land of Darkness Cutscene
0,,おまえら、行けそうか,Do you think you can handle it?,ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,5,,East Land of Darkness Cutscene
0,,俺は――！？,And me!?,ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,6,,East Land of Darkness Cutscene
0,,なんだろう――身体が重くて――,I wonder... why does my body feel so heavy...,ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,7,,East Land of Darkness Cutscene
0,,闇が身体に入り込む――,Darkness is entering the body...,ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,8,,East Land of Darkness Cutscene
0,,はぁぁぁぁぁっ！（リアクションボイス）,Haaaaah! (reacting),ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,9,,East Land of Darkness Cutscene
0,,うっ（リアクションボイス）,Ugh! (reacting),ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,10,,East Land of Darkness Cutscene
0,,くっ（リアクションボイス）,Ngh! (reacting),ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,11,,East Land of Darkness Cutscene
0,,ああっ（リアクションボイス）,Ahh! (reacting),ui\00_message\event\st3300\ev005.gmd,\event\st3300\st3300ev005.arc,st3300ev005.arc,12,,East Land of Darkness Cutscene
