0,,カデル,Cadell,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,643,,NPC Name
0,,ガラダの護衛戦士,Gearóid's Escort Guard,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,644,,NPC Name
0,,ガラダの護衛戦士,Gearóid's Escort Guard,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,645,,NPC Name
0,,ノーラ,Nora,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,646,,NPC Name
0,,アネリアン,Anerian,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,647,,NPC Name
0,,マクマホン,McMahon,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,648,,NPC Name
0,,ファーガル,Fergal,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,649,,NPC Name
0,,ディアドラ,Deirdre,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,650,,NPC Name
0,,イデ,Ide,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,651,,NPC Name
0,,フィンダム女予備3,Phindym Female Bystander 3,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,652,,NPC Name
0,,,,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,653,,NPC Name
0,,モルガーナ,Morgana,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,654,,NPC Name
0,,パートナーポーン,Partner Pawn,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,655,,NPC Name
0,,ブレア,Blair,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,656,,NPC Name
0,,ガヴァン,Gawain,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,657,,NPC Name
0,,キャナ,Cana,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,658,,NPC Name
0,,トレアサ,Treasa,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,659,,NPC Name
0,,ガラダの護衛戦士,Gearóid's Escort Guard,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,660,,NPC Name
0,,クラン管理人枠,Clan Administrator,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,661,,NPC Name
0,,自宅用ポーン枠２,Home Pawn 2,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,662,,NPC Name
0,,クラン拠点用ポーン枠1,Clan Pawn 1,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,663,,NPC Name
0,,リアガン,Riagan,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,664,,NPC Name
0,,デリーン,Deryn,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,665,,NPC Name
0,,クラン他人ポーン_ノーマル,Clan Member's Pawn_normal,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,666,,NPC Name
0,,クラン他人ポーン_シャイ,Clan Member's Pawn_sexy,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,667,,NPC Name
0,,クラン他人ポーン_アクティブ,Clan Member's Pawn_active,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,668,,NPC Name
0,,クラン他人ポーン_セクシー,Clan Members's Pawn_sexy,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,669,,NPC Name
0,,クラン他人ポーン_スマート,Clan Members's Pawn_smart,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,670,,NPC Name
0,,クラン他人ポーン_クール,Clan Member's Pawn_cool,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,671,,NPC Name
0,,クラン他人ポーン_ピュア,Clan Member's Pawn_pure,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,672,,NPC Name
0,,クラン他人ポーン_ワイルド,Clan Member's Pawn_wild,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,673,,NPC Name
0,,クラン自分ポーン_ノーマル,Clan Member's Pawn_normal,ui\00_message\npc\npc_name.gmd,\npc\npc_common.arc,npc_common.arc,674,,NPC Name
