14,SHOP_TEXT_ATTENTIONBUY_ERR,"以下の内容で購入します。よろしいですか？
<COL AA1414>ジョブやレベル、装備状態が合わないため
このアイテムを装備することはできません</COL>
　アイテム：<VAL>
　合計個数：<VAL>個
　購入価格：<VAL>","Are you sure you want to purchase the following
item?
<COL AA1414>Due to mismatched job, level, and
equipment status, you cannot equip this
item.</COL>
Item: <VAL>
Total quantity: <VAL> pieces
Total price: <VAL>",ui\00_message\ui\shop.gmd,\ui\uGUIShopBuy.arc,uGUIShopBuy.arc,14,,Shop
37,SHOP_TEXT_ATTENTIONPPBUY_1,"以下を購入します。よろしいですか？
　アイテム：<NAME ITEM>
　合計個数：<VAL>個
　購入価格：<VAL PP>","Are you sure you want to buy the following?
Item: <NAME ITEM>
Total quantity: <VAL> pieces
Total price: <VAL PP>",ui\00_message\ui\shop.gmd,\ui\uGUIPPShop.arc,uGUIPPShop.arc,37,,Shop
37,SHOP_TEXT_ATTENTIONPPBUY_1,"以下を購入します。よろしいですか？
　アイテム：<NAME ITEM>
　合計個数：<VAL>個
　購入価格：<VAL PP>","Are you sure you want to buy the following?
Item: <NAME ITEM>
Total quantity: <VAL> pieces
Total price: <VAL PP>",ui\00_message\ui\shop.gmd,\ui\uGUIShop.arc,uGUIShop.arc,37,,Shop
37,SHOP_TEXT_ATTENTIONPPBUY_1,"以下を購入します。よろしいですか？
　アイテム：<NAME ITEM>
　合計個数：<VAL>個
　購入価格：<VAL PP>","Are you sure you want to buy the following?
Item: <NAME ITEM>
Total quantity: <VAL> pieces
Total price: <VAL PP>",ui\00_message\ui\shop.gmd,\ui\uGUIShopBuy.arc,uGUIShopBuy.arc,37,,Shop
38,SHOP_TEXT_ATTENTIONPPBUY_2,"以下を購入します。よろしいですか？
　アイテム：<NAME ITEM>
　購入価格：<VAL PP>","Are you sure you want to purchase the following?
Item: <NAME ITEM>
Price: <VAL PP>",ui\00_message\ui\shop.gmd,\ui\uGUIPPShop.arc,uGUIPPShop.arc,38,,Shop
38,SHOP_TEXT_ATTENTIONPPBUY_2,"以下を購入します。よろしいですか？
　アイテム：<NAME ITEM>
　購入価格：<VAL PP>","Are you sure you want to purchase the following?
Item: <NAME ITEM>
Price: <VAL PP>",ui\00_message\ui\shop.gmd,\ui\uGUIShop.arc,uGUIShop.arc,38,,Shop
38,SHOP_TEXT_ATTENTIONPPBUY_2,"以下を購入します。よろしいですか？
　アイテム：<NAME ITEM>
　購入価格：<VAL PP>","Are you sure you want to purchase the following?
Item: <NAME ITEM>
Price: <VAL PP>",ui\00_message\ui\shop.gmd,\ui\uGUIShopBuy.arc,uGUIShopBuy.arc,38,,Shop
12,SHOP_TEXT_ATTENTIONSELL,"以下の内容で売却します。よろしいですか？
　アイテム：<NAME ITEM>
　合計個数：<VAL>個
　売却価格：<VAL GOLD>","Are you sure you want to sell the following?
Item: <NAME ITEM>
Total quantity: <VAL> pieces
Selling price: <VAL GOLD>",ui\00_message\ui\shop.gmd,\ui\uGUIPPShop.arc,uGUIPPShop.arc,12,,Shop
12,SHOP_TEXT_ATTENTIONSELL,"以下の内容で売却します。よろしいですか？
　アイテム：<NAME ITEM>
　合計個数：<VAL>個
　売却価格：<VAL GOLD>","Are you sure you want to sell the following?
Item: <NAME ITEM>
Total quantity: <VAL> pieces
Selling price: <VAL GOLD>",ui\00_message\ui\shop.gmd,\ui\uGUIShop.arc,uGUIShop.arc,12,,Shop
12,SHOP_TEXT_ATTENTIONSELL,"以下の内容で売却します。よろしいですか？
　アイテム：<NAME ITEM>
　合計個数：<VAL>個
　売却価格：<VAL GOLD>","Are you sure you want to sell the following?
Item: <NAME ITEM>
Total quantity: <VAL> pieces
Selling price: <VAL GOLD>",ui\00_message\ui\shop.gmd,\ui\uGUIShopBuy.arc,uGUIShopBuy.arc,12,,Shop
