0,,バランジェネジークロス,Balangingi Clothes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13626,,Item Name
0,,バランジェネジークロス,Balangingi Clothes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13627,,Item Name
0,,プリママテリアローブ,Prima Materia Robe,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13628,,Item Name
0,,プリママテリアローブ,Prima Materia Robe,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13629,,Item Name
0,,プリママテリアローブ,Prima Materia Robe,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13630,,Item Name
0,,プリママテリアローブ,Prima Materia Robe,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13631,,Item Name
0,,プリママテリアローブ,Prima Materia Robe,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13632,,Item Name
0,,誓約のコート,Coat of the Covenant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13633,,Item Name
0,,誓約のコート,Coat of the Covenant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13634,,Item Name
0,,誓約のコート,Coat of the Covenant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13635,,Item Name
0,,誓約のコート,Coat of the Covenant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13636,,Item Name
0,,誓約のコート,Coat of the Covenant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13637,,Item Name
0,,ヘヴンリーコート,Heavenly Coat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13638,,Item Name
0,,ヘヴンリーコート,Heavenly Coat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13639,,Item Name
0,,ヘヴンリーコート,Heavenly Coat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13640,,Item Name
0,,ヘヴンリーコート,Heavenly Coat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13641,,Item Name
0,,ヘヴンリーコート,Heavenly Coat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13642,,Item Name
0,,レイダースベスト,Raider's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13643,,Item Name
0,,レイダースベスト,Raider's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13644,,Item Name
0,,レイダースベスト,Raider's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13645,,Item Name
0,,レイダースベスト,Raider's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13646,,Item Name
0,,レイダースベスト,Raider's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13647,,Item Name
0,,フレアプレート,Freya Plate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13648,,Item Name
0,,フレアプレート,Freya Plate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13649,,Item Name
0,,フレアプレート,Freya Plate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13650,,Item Name
0,,フレアプレート,Freya Plate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13651,,Item Name
0,,フレアプレート,Freya Plate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13652,,Item Name
0,,パワートレイサー,Power Tracer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13653,,Item Name
0,,パワートレイサー,Power Tracer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13654,,Item Name
0,,パワートレイサー,Power Tracer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13655,,Item Name
0,,パワートレイサー,Power Tracer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13656,,Item Name
0,,パワートレイサー,Power Tracer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13657,,Item Name
0,,情熱のパレオ,Passion Pareo,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13658,,Item Name
0,,情熱のパレオ,Passion Pareo,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13659,,Item Name
0,,情熱のパレオ,Passion Pareo,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13660,,Item Name
0,,情熱のパレオ,Passion Pareo,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13661,,Item Name
0,,情熱のパレオ,Passion Pareo,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13662,,Item Name
0,,ジェネラルベスト,General's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13663,,Item Name
0,,ジェネラルベスト,General's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13664,,Item Name
0,,ジェネラルベスト,General's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13665,,Item Name
0,,ジェネラルベスト,General's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13666,,Item Name
0,,ジェネラルベスト,General's Vest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13667,,Item Name
0,,レッドグリフスキン,Red Griffin Skin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13668,,Item Name
0,,レッドグリフスキン,Red Griffin Skin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13669,,Item Name
0,,レッドグリフスキン,Red Griffin Skin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13670,,Item Name
0,,レッドグリフスキン,Red Griffin Skin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13671,,Item Name
