0,,ポリッシュドスペル,Polished Spell,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7624,
0,,ポリッシュドスペル,Polished Spell,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7625,
0,,アリズンズディスターバー,Arisen's Disturber,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7626,
0,,アリズンズディスターバー,Arisen's Disturber,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7627,
0,,アリズンズディスターバー,Arisen's Disturber,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7628,
0,,アリズンズディスターバー,Arisen's Disturber,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7629,
0,,アリズンズディスターバー,Arisen's Disturber,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7630,
0,,スペルオブラディアンス,Spell of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7631,
0,,スペルオブラディアンス,Spell of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7632,
0,,スペルオブラディアンス,Spell of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7633,
0,,スペルオブラディアンス,Spell of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7634,
0,,スペルオブラディアンス,Spell of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7635,
0,,錆びた杖,Rusted Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7636,
0,,錆びた杖,Rusted Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7637,
0,,錆びた杖,Rusted Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7638,
0,,錆びた杖,Rusted Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7639,
0,,錆びた杖,Rusted Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7640,
0,,ポリッシュドスタッフ,Polished Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7641,
0,,ポリッシュドスタッフ,Polished Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7642,
0,,ポリッシュドスタッフ,Polished Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7643,
0,,ポリッシュドスタッフ,Polished Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7644,
0,,ポリッシュドスタッフ,Polished Staff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7645,
0,,アリズンズディスペラー,Arisen's Dispeller,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7646,
0,,アリズンズディスペラー,Arisen's Dispeller,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7647,
0,,アリズンズディスペラー,Arisen's Dispeller,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7648,
0,,アリズンズディスペラー,Arisen's Dispeller,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7649,
0,,アリズンズディスペラー,Arisen's Dispeller,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7650,
0,,スタッフオブラディアンス,Staff of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7651,
0,,スタッフオブラディアンス,Staff of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7652,
0,,スタッフオブラディアンス,Staff of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7653,
0,,スタッフオブラディアンス,Staff of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7654,
0,,スタッフオブラディアンス,Staff of Radiance,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7655,
0,,錆びた大杖,Rusted Archistaff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7656,
0,,錆びた大杖,Rusted Archistaff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7657,
0,,錆びた大杖,Rusted Archistaff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7658,
0,,錆びた大杖,Rusted Archistaff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7659,
0,,錆びた大杖,Rusted Archistaff,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7660,
0,,ポリッシュドワンズ,Polished Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7661,
0,,ポリッシュドワンズ,Polished Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7662,
0,,ポリッシュドワンズ,Polished Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7663,
0,,ポリッシュドワンズ,Polished Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7664,
0,,ポリッシュドワンズ,Polished Wand,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7665,
0,,アリズンズアニヒレイター,Arisen's Annihilator,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7666,
0,,アリズンズアニヒレイター,Arisen's Annihilator,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7667,
0,,アリズンズアニヒレイター,Arisen's Annihilator,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7668,
