35,CLAN_SHOP_LINEUP_ID_53,"広場に
クリスマスツリーが設置できます",A Christmas tree can be set up in the square.,ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIClanShop.arc,uGUIClanShop.arc,35,,Clan Unlockables
35,CLAN_SHOP_LINEUP_ID_53,"広場に
クリスマスツリーが設置できます",A Christmas tree can be set up in the square.,ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIPopBuffBonus.arc,uGUIPopBuffBonus.arc,35,,Clan Unlockables
36,CLAN_SHOP_LINEUP_ID_54,"大広間に
クリスマスカーペットが設置できます","In the Great Hall, you can set up a Christmas
carpet.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIClanShop.arc,uGUIClanShop.arc,36,,Clan Unlockables
36,CLAN_SHOP_LINEUP_ID_54,"大広間に
クリスマスカーペットが設置できます","In the Great Hall, you can set up a Christmas
carpet.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIPopBuffBonus.arc,uGUIPopBuffBonus.arc,36,,Clan Unlockables
37,CLAN_SHOP_LINEUP_ID_55,"大広間に
クリスマスデコレーションが設置できます","Christmas decorations can be set up in the Great
Hall.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIClanShop.arc,uGUIClanShop.arc,37,,Clan Unlockables
37,CLAN_SHOP_LINEUP_ID_55,"大広間に
クリスマスデコレーションが設置できます","Christmas decorations can be set up in the Great
Hall.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIPopBuffBonus.arc,uGUIPopBuffBonus.arc,37,,Clan Unlockables
38,CLAN_SHOP_LINEUP_ID_56,"ボード前ラウンジに
リトル・フロストが設置できます","In the Board Front Lounge,
you can install Little Frost.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIClanShop.arc,uGUIClanShop.arc,38,,Clan Unlockables
38,CLAN_SHOP_LINEUP_ID_56,"ボード前ラウンジに
リトル・フロストが設置できます","In the Board Front Lounge,
you can install Little Frost.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIPopBuffBonus.arc,uGUIPopBuffBonus.arc,38,,Clan Unlockables
39,CLAN_SHOP_LINEUP_ID_57,３周年をお祝いするクラン拠点家具,"Clan Hall furniture to celebrate the 3rd
anniversary.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIClanShop.arc,uGUIClanShop.arc,39,,Clan Unlockables
39,CLAN_SHOP_LINEUP_ID_57,３周年をお祝いするクラン拠点家具,"Clan Hall furniture to celebrate the 3rd
anniversary.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIPopBuffBonus.arc,uGUIPopBuffBonus.arc,39,,Clan Unlockables
40,CLAN_SHOP_LINEUP_ID_58,３周年をお祝いするクラン拠点家具,"Clan Hall furniture to celebrate the 3rd
anniversary.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIClanShop.arc,uGUIClanShop.arc,40,,Clan Unlockables
40,CLAN_SHOP_LINEUP_ID_58,３周年をお祝いするクラン拠点家具,"Clan Hall furniture to celebrate the 3rd
anniversary.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIPopBuffBonus.arc,uGUIPopBuffBonus.arc,40,,Clan Unlockables
41,CLAN_SHOP_LINEUP_ID_59,３周年をお祝いするクラン拠点家具,"Clan Hall furniture to celebrate the 3rd
anniversary.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIClanShop.arc,uGUIClanShop.arc,41,,Clan Unlockables
41,CLAN_SHOP_LINEUP_ID_59,３周年をお祝いするクラン拠点家具,"Clan Hall furniture to celebrate the 3rd
anniversary.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIPopBuffBonus.arc,uGUIPopBuffBonus.arc,41,,Clan Unlockables
42,CLAN_SHOP_LINEUP_ID_60,３周年をお祝いするクラン拠点家具,"Clan Hall furniture to celebrate the 3rd
anniversary.",ui\00_message\clan_shop\clan_shop_lineups.gmd,\ui\uGUIClanShop.arc,uGUIClanShop.arc,42,,Clan Unlockables
