14,ng_word_charcter_258,SYSTEM,SYSTEM,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,14,
15,ng_word_charcter_259,CAPCON,CAPCON,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15,
16,ng_word_charcter_260,CAPKOM,CAPKOM,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16,
17,ng_word_charcter_261,CAPKON,CAPKON,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17,
18,ng_word_charcter_262,KAPCOM,KAPCOM,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18,
19,ng_word_charcter_263,KAPCON,KAPCON,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,19,
20,ng_word_charcter_264,KAPKOM,KAPKOM,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20,
21,ng_word_charcter_265,KAPKON,KAPKON,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21,
22,ng_word_charcter_280,BITCH,BITCH,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,22,
23,ng_word_charcter_282,PENIS,PENIS,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,23,
24,ng_word_charcter_283,PUSSY,PUSSY,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,24,
25,ng_word_charcter_285,ADMIN,ADMIN,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,25,
26,ng_word_charcter_286,EVENT,EVENT,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,26,
27,ng_word_charcter_326,FUCK,FUCK,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,27,
28,ng_word_charcter_328,ANAL,ANAL,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,28,
29,ng_word_charcter_329,CUNT,CUNT,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,29,
30,ng_word_charcter_339,anus,anus,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,30,
31,ng_word_charcter_371,http,http,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,31,
32,ng_word_charcter_401,SEX,SEX,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,32,
33,ng_word_charcter_498,ttp:,ttp:,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,33,
34,ng_word_charcter_499,docomo.ne.jp,docomo.ne.jp,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,34,
35,ng_word_charcter_500,mopera.net,mopera.net,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,35,
36,ng_word_charcter_501,dwmail.jp,dwmail.jp,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,36,
37,ng_word_charcter_502,softbank.ne.jp,softbank.ne.jp,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,37,
38,ng_word_charcter_503,i.softbank.jp,i.softbank.jp,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,38,
39,ng_word_charcter_504,disney.ne.jp,disney.ne.jp,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,39,
40,ng_word_charcter_505,vodafone.ne.jp,vodafone.ne.jp,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,40,
41,ng_word_charcter_506,ezweb.ne.jp,ezweb.ne.jp,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,41,
42,ng_word_charcter_507,ezweb.ne.jp,ezweb.ne.jp,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,42,
43,ng_word_charcter_508,hotmail.com,hotmail.com,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,43,
44,ng_word_charcter_509,hotmail.co.jp,hotmail.co.jp,ui\00_message\ng_word\ng_word_charcter.gmd,\ui\gui_cmn.arc,gui_cmn.arc,44,
0,ng_word_chat_252,きんしんそうかん,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0,
1,ng_word_chat_253,でりばりーへるす,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1,
2,ng_word_chat_255,しっくすないん,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2,
3,ng_word_chat_256,VAGINA,VAGINA,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3,
4,ng_word_chat_266,いんでぃあん,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4,
5,ng_word_chat_267,すわっぴんぐ,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5,
6,ng_word_chat_269,ちえおくれ,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6,
7,ng_word_chat_271,あきめくら,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7,
8,ng_word_chat_274,ばかちょん,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8,
9,ng_word_chat_275,トルコ風呂,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,9,
10,ng_word_chat_277,くりとりす,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,10,
11,ng_word_chat_279,ふぇらちお,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11,
12,ng_word_chat_280,BITCH,BITCH,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12,
13,ng_word_chat_282,PENIS,PENIS,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13,
14,ng_word_chat_283,PUSSY,PUSSY,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,14,
15,ng_word_chat_289,おちんちん,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15,
16,ng_word_chat_290,こんどーむ,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16,
17,ng_word_chat_291,じゅうかん,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17,
18,ng_word_chat_292,しょうべん,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18,
19,ng_word_chat_293,気ちがい,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,19,
20,ng_word_chat_294,きちがい,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20,
21,ng_word_chat_296,気ぐるい,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21,
22,ng_word_chat_297,キグルイ,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,22,
23,ng_word_chat_298,精神薄弱,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,23,
24,ng_word_chat_299,知恵遅れ,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,24,
25,ng_word_chat_301,ろんぱり,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,25,
26,ng_word_chat_302,河原乞食,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,26,
27,ng_word_chat_303,特殊部落,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,27,
28,ng_word_chat_304,チョン公,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,28,
29,ng_word_chat_305,トルコ嬢,,ui\00_message\ng_word\ng_word_chat.gmd,\ui\gui_cmn.arc,gui_cmn.arc,29,
