200,IDX_339,"アルケミストの雷属性によって
与えるダメージ量が増加する
※攻撃時や、ステータス適用の
魔法属性と一致する場合、効果を発揮する
 (エンチャント変化時は無効)","Increases Lightning damage for Alchemists.
*Effective when attacks and magicks
deal damage matching this attribute.
(Does not apply to enchantments.)",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,200,,BBI Seals Info
201,IDX_340,"アルケミストの聖属性によって
与えるダメージ量が増加する
※攻撃時や、ステータス適用の
魔法属性と一致する場合、効果を発揮する
 (エンチャント変化時は無効)","Increases Holy damage for Alchemists.
*Effective when attacks and magicks
deal damage matching this attribute.
(Does not apply to enchantments.)",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,201,,BBI Seals Info
202,IDX_341,"アルケミストの闇属性によって
与えるダメージ量が増加する
※攻撃時や、ステータス適用の
魔法属性と一致する場合、効果を発揮する
 (エンチャント変化時は無効)","Increases Dark damage for Alchemists.
*Effective when attacks and magicks
deal damage matching this attribute.
(Does not apply to enchantments.)",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,202,,BBI Seals Info
203,IDX_342,"スピリットランサーの斬属性によって
与えるダメージ量が増加する
※攻撃時や、ステータス適用の
物理属性と一致する場合、効果を発揮する","Increases Slash damage for Spirit
Lancers.
*Effective when attacks and magicks
deal damage matching this attribute.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,203,,BBI Seals Info
204,IDX_343,"スピリットランサーの打属性によって
与えるダメージ量が増加する
※攻撃時や、ステータス適用の
物理属性と一致する場合、効果を発揮する","Increases Impact damage for Spirit
Lancers.
*Effective when attacks and magicks
deal damage matching this attribute.",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,204,,BBI Seals Info
205,IDX_345,"スピリットランサーの魔法無属性によって
与えるダメージ量が増加する
※攻撃時や、ステータス適用の
魔法属性と一致する場合、効果を発揮する
 (エンチャント変化時は無効)","Increases non-elemental magick damage
for Spirit Lancers.
*Effective when attacks and magicks
deal damage matching this attribute.
(Does not apply to enchantments.)",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,205,,BBI Seals Info
206,IDX_346,"スピリットランサーの炎属性によって
与えるダメージ量が増加する
※攻撃時や、ステータス適用の
魔法属性と一致する場合、効果を発揮する
 (エンチャント変化時は無効)","Increases Fire damage for Spirit
Lancers.
*Effective when attacks and magicks
deal damage matching this attribute.
(Does not apply to enchantments.)",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,206,,BBI Seals Info
207,IDX_347,"スピリットランサーの氷属性によって
与えるダメージ量が増加する
※攻撃時や、ステータス適用の
魔法属性と一致する場合、効果を発揮する
 (エンチャント変化時は無効)","Increases Ice damage for Spirit
Lancers.
*Effective when attacks and magicks
deal damage matching this attribute.
(Does not apply to enchantments.)",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,207,,BBI Seals Info
208,IDX_348,"スピリットランサーの雷属性によって
与えるダメージ量が増加する
※攻撃時や、ステータス適用の
魔法属性と一致する場合、効果を発揮する
 (エンチャント変化時は無効)","Increases Lightning damage for Spirit
Lancers.
*Effective when attacks and magicks
deal damage matching this attribute.
(Does not apply to enchantments.)",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,208,,BBI Seals Info
209,IDX_349,"スピリットランサーの聖属性によって
与えるダメージ量が増加する
※攻撃時や、ステータス適用の
魔法属性と一致する場合、効果を発揮する
 (エンチャント変化時は無効)","Increases Holy damage for Spirit
Lancers.
*Effective when attacks and magicks
deal damage matching this attribute.
(Does not apply to enchantments.)",ui\00_message\common\efcSealedItemInfo.gmd,\ui\uGUIEffectSealed.arc,uGUIEffectSealed.arc,209,,BBI Seals Info
