0,,それならそうと――,"If that's the case—If that's the case, then...",ui\00_message\event\st0201\ev155.gmd,\event\st0201\st0201ev155.arc,st0201ev155.arc,2,
0,,"――時に、セシリーはどうした
島の、歪んだ空間はどうなったのだ","—What happened to Cecily in the meantime?
And what about the distorted space on the island?",ui\00_message\event\st0201\ev155.gmd,\event\st0201\st0201ev155.arc,st0201ev155.arc,3,
0,,"あれは今、""ゲート""と呼ばれている","It's called ""The Gate"" now.",ui\00_message\event\st0201\ev155.gmd,\event\st0201\st0201ev155.arc,st0201ev155.arc,4,
0,,"その""ゲート""を通り、忌々しい侵食魔どもが
相も変わらず飛んでくる","Through that Gate, the detestable Infected
creatures continue to fly in without fail.",ui\00_message\event\st0201\ev155.gmd,\event\st0201\st0201ev155.arc,st0201ev155.arc,5,
0,,黒騎士は倒したのだろう？,Did the Black Knight fall?,ui\00_message\event\st0201\ev155.gmd,\event\st0201\st0201ev155.arc,st0201ev155.arc,6,
0,,直接の関係はなかったのかもしれん,Maybe they weren't directly related.,ui\00_message\event\st0201\ev155.gmd,\event\st0201\st0201ev155.arc,st0201ev155.arc,7,
0,,うむ――どうしたものか,Hmmm... I don't know what to do.,ui\00_message\event\st0201\ev155.gmd,\event\st0201\st0201ev155.arc,st0201ev155.arc,8,
0,,"今しがた島のゲートが開通したと
使者が伝えてきた","Just now, a messenger came and informed us that
the island's Gate has opened.",ui\00_message\event\st0201\ev157.gmd,\event\st0201\st0201ev157.arc,st0201ev157.arc,0,
0,,"懸念されたセシリーの消耗は、さほどではない
とのことだ","It seems that Cecily's exhaustion is not as
severe as feared.",ui\00_message\event\st0201\ev157.gmd,\event\st0201\st0201ev157.arc,st0201ev157.arc,1,
0,,だが、ゲートが安定し続ける保証はない,"However, there is no guarantee that the gate will
remain stable.",ui\00_message\event\st0201\ev157.gmd,\event\st0201\st0201ev157.arc,st0201ev157.arc,2,
0,,"セシリーはすぐにでもフィンダムへ、渡りたいと
主張しているらしいが","Cecily seems to be insisting on crossing over to
Phindym as soon as possible.",ui\00_message\event\st0201\ev157.gmd,\event\st0201\st0201ev157.arc,st0201ev157.arc,3,
0,,"向こうで万が一のことが起これば
我々への影響は計り知れない","If anything were to happen over there, the impact
on us would be immeasurable.",ui\00_message\event\st0201\ev157.gmd,\event\st0201\st0201ev157.arc,st0201ev157.arc,4,
0,,そこで――,So—,ui\00_message\event\st0201\ev157.gmd,\event\st0201\st0201ev157.arc,st0201ev157.arc,5,
0,,"セシリーたちとフィンダムへ渡り、護衛し
状況の把握――実地の調査を行う者が必要だ","We need someone to cross over with Cecily and the
others to Phindym, provide protection, and gather
information through on-site investigation.",ui\00_message\event\st0201\ev157.gmd,\event\st0201\st0201ev157.arc,st0201ev157.arc,6,
0,,もちろん、おまえ以上の適任はいない,"Of course, there is no one better qualified than
you.",ui\00_message\event\st0201\ev157.gmd,\event\st0201\st0201ev157.arc,st0201ev157.arc,7,
0,,"すでに第一次調査隊――おまえの部下たちは
ゲートの前で待っている","Your subordinates from the first survey team are
already waiting in front of the Gate.",ui\00_message\event\st0201\ev157.gmd,\event\st0201\st0201ev157.arc,st0201ev157.arc,8,
0,,"幾多の危機を乗り越えたレスタニア育ちの目で
状況を見極めてくれ","With the eyes of a Lestania-raised individual who
has overcome countless crises, please assess the
situation.",ui\00_message\event\st0201\ev157.gmd,\event\st0201\st0201ev157.arc,st0201ev157.arc,9,
0,,"ここ連日、探索から戻らぬ隊員が
増えているとのことだ","Every day now, more and more members of the squad
are not returning from the search.",ui\00_message\event\st0201\ev160.gmd,\event\st0201\st0201ev160.arc,st0201ev160.arc,0,
0,,"どうも嫌な予感がしてたまらん
老人の思い過ごしであればいいのだが","I can't shake this dreadful feeling. I hope it's
just an old man's imagination.",ui\00_message\event\st0201\ev160.gmd,\event\st0201\st0201ev160.arc,st0201ev160.arc,1,
