0,,"覚者さま、嬉しいけど――
これじゃ、<COL b92828><NAME ITEM></COL>足りないよ
<COL b92828><VAL> 個</COL>貰えるまで
我慢して待ってますね",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,10
0,,"実は、覚者様に見せたいものがあるんです！
しばらく外を散歩してきてください！",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,11
0,,"覚者さま――
本当にぼくがお傍にいなくて――いいんですか？",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,12
0,,"覚者さま、今日の調子はいかがですか？
ぼくはとっても元気ですよ！",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,13
0,,"覚者さま、とっても良い天気です！
ね、外に行きましょうよ！",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,14
0,,"連れているポーンよりも覚者さまがすごく強いと
ポーンの経験量がたくさん増える――みたいです
ってことは、すぐ強くなれちゃいますね！　すごい！",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,15
0,,"覚者さま、お出かけですか？
わぁい、今日は何が見られるんだろう
たのしみだなぁ！",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,16
0,,"お帰りなさい、覚者さま！
ごはんにしますか？　おふろにしますか？
それとも――座ってのんびりしちゃいます？",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,17
0,,"はい！
何かご用ですか、覚者さま？",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,18
0,,"はぁ――外に出るのも楽しいけど
ずっとお部屋でのんびりしてるのもいいなぁ
安全なお部屋にずっといたいなんて――
ぼく、本当にポーンなのかな？",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,19
0,,"覚者さま、お耳を貸してください！
あのね――ぼく、覚者さまのポーンでよかったです！",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,20
0,,"ポーンは戦うための存在だって
そう思ってたけど――
ぼくをこんなすてきなお部屋に入れてくださって
ありがとうございます、覚者さま！",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,21
0,,"ふぁぁ――
ん、何ですかぁ？",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,22
0,,"えへへ――
呼ばれてみただけ！",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,23
0,,"ねぇねぇ、覚者さま
ぼく――ううん、なんでもないです！
覚者さまの笑顔を見たら、元気になっちゃいました！",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,24
0,,"あっ！　ちょうど今、次は覚者さまと
どこに行きたいかな、って考えてたんです",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,25
0,,あははは！　くすぐったいです覚者さま！,,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,26
0,,"覚者さま、今日も冒険ですか？
ううん、冒険もいいんですけど――
たまにはお部屋でゆっくりしたいなぁ",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,27
0,,"あっ、覚者さま！　どこに行くんですか？
ぼくも連れて行ってくれますよね？
お留守番は嫌ですよ！",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,28
0,,"今日もお出かけですか？
この前みたいに怪我、しないでくださいね
ぼくと約束ですよ",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,29
0,,"はい、覚者様！
ぼくはここにいます",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,30
0,,"ふふふ、覚者さま！　くすぐったいです！
でも――覚者さまの手って、温かいですね",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,31
0,,"覚者さま、ぼくはずっとここにいますよ
慌てなくても、大丈夫ですからね",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,32
0,,"なんと昨日、お庭にグリフィンが来てたんです
仲良くなれたから、いーっぱい遊んじゃいました！
あやしてあげると安心するみたいですよ
覚者さまも試してみてください！",,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,33
