0,,"魔物の棲家を見つけるどころか
見事、魔物を根絶やしにまでしてくれたのか！
完璧だ――かなりのやり手だな",,ui\00_message\quest\q21000058.gmd,\quest\q21000058.arc,q21000058.arc,7
0,,"選りすぐりの素晴らしい報酬を用意した
感謝の気持ちとして受け取ってくれ",,ui\00_message\quest\q21000058.gmd,\quest\q21000058.arc,q21000058.arc,8
0,,"魔物との戦闘中に倒れた戦士らしき者を
見たという噂が流れてきたぞ
――どうやら、辛い調査になったようだな",,ui\00_message\quest\q21000058.gmd,\quest\q21000058.arc,q21000058.arc,9
0,,"魔物を討伐してくれたのはありがたいが
倒れている間に逃げ出した魔物もいただろうから
根本的な解決にはならなかったようだな",,ui\00_message\quest\q21000058.gmd,\quest\q21000058.arc,q21000058.arc,10
0,,"一応、粗品で礼はする
これでも何かの足しにはなるだろう",,ui\00_message\quest\q21000058.gmd,\quest\q21000058.arc,q21000058.arc,11
0,,敵との戦闘で一度も死亡状態になりませんでした,,ui\00_message\quest\q21000058.gmd,\quest\q21000058.arc,q21000058.arc,12
0,,依頼者からの報酬が多くなります,,ui\00_message\quest\q21000058.gmd,\quest\q21000058.arc,q21000058.arc,13
0,,パーティメンバーが死亡状態になりました,,ui\00_message\quest\q21000058.gmd,\quest\q21000058.arc,q21000058.arc,14
0,,依頼者からの報酬が下がります,,ui\00_message\quest\q21000058.gmd,\quest\q21000058.arc,q21000058.arc,15
0,,"風の便りで耳にしたのですが
なんでも、遠方の地にいる友人が
困っているようなのです",,ui\00_message\quest\q21000059.gmd,\quest\q21000059.arc,q21000059.arc,0
0,,"探し物があるそうなのですが
入手がとても難しいらしく――
何とか力になってやりたいのです",,ui\00_message\quest\q21000059.gmd,\quest\q21000059.arc,q21000059.arc,1
0,,"今、自分はこの地を離れられませんので――
どうかお願いいたします",,ui\00_message\quest\q21000059.gmd,\quest\q21000059.arc,q21000059.arc,2
0,,"実は、どうしても必要なものがありまして
少し前からずっと探しているのです",,ui\00_message\quest\q21000059.gmd,\quest\q21000059.arc,q21000059.arc,3
0,,"ですが、私には入手が非常に困難で――
もう諦めようかと思っています",,ui\00_message\quest\q21000059.gmd,\quest\q21000059.arc,q21000059.arc,4
0,,"覚者殿、どうしてあなたがこれを？
そうですか、彼が――",,ui\00_message\quest\q21000059.gmd,\quest\q21000059.arc,q21000059.arc,5
0,,"ありがたいことですね
遠くの地からでも、私のことを
気にかけてくれる者がいるとは",,ui\00_message\quest\q21000059.gmd,\quest\q21000059.arc,q21000059.arc,6
0,,"鍛錬は続けているか？　力は落ちていないか？
どんな強者でも気を抜けば衰える
お前は力の証明ができるか？",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,0
0,,"よし、今島内で暴れ回っている魔物を討伐して
俺にその力を見せてくれ",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,1
0,,"――お前が覚者だからって
試そうとしてるわけじゃないぞ
同じ調査隊の仲間として、鍛錬の大切さをだな――",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,2
0,,"とにかく、俺は口先だけのヤツが大嫌いでな
お前がジョゼフ様のお墨付きって肩書きに
ふさわしい力を維持してるってこと、証明してくれ",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,3
0,,"勝ったはいいがボロボロの有様――
なんてことのないように
今回は一度も倒れずに討伐してみせてくれ",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,4
0,,"そうだ、討伐後は一度ここに集合してくれ
それなりの見返りも用意しているんだ",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,5
0,,"悪く思わないでくれ
俺は口先だけの奴が大嫌いでな",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,6
0,,"なに――良い結果を出せば
それなりの見返りも用意している
損はしないはずだ",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,7
0,,"勝ったはいいが、この程度の魔物に
ボロボロの有様――なんてことのないように
一度も倒れず討伐してみせてくれよ",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,8
0,,"お前の力、本物ってワケか――
俺がとやかく言うようなことじゃなかったな
試すようなことをして、すまなかった",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,9
0,,"俺なりの特上の礼を用意しておいた
まあ、持っていってくれ",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,10
0,,"――どうした、鍛錬不足なんじゃないのか？
慢心か？　過信か？
そんなことでは己だけでなく、隊すら
危険に晒すことになりかねん",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,11
0,,"これでは、用意していた報酬品を
渡すことはできんな――
これは一応用意しておいた粗品だ、受け取れ",,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,12
0,,敵との戦闘で一度も死亡状態になりませんでした,,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,13
0,,依頼者からの報酬が多くなります,,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,14
0,,パーティメンバーが死亡状態になりました,,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,15
0,,依頼者からの報酬が下がります,,ui\00_message\quest\q21000060.gmd,\quest\q21000060.arc,q21000060.arc,16
0,,"困ったわ――
いえ、この駐屯地の宿の整備に欠かせないものが
あるんだけれど見つからなくて
あなた、頼めるかしら？",,ui\00_message\quest\q21000062.gmd,\quest\q21000062.arc,q21000062.arc,0
0,,"無理はしないことね
限界を感じたら、ここに戻ってきて休みなさい",,ui\00_message\quest\q21000062.gmd,\quest\q21000062.arc,q21000062.arc,1
0,,"完璧だわ――
なかなか調子がいいみたいね",,ui\00_message\quest\q21000062.gmd,\quest\q21000062.arc,q21000062.arc,2
0,,"好調ついでに、もう一つ頼まれてくれない？
島の洞窟で暴れ回っている魔物がいるの",,ui\00_message\quest\q21000062.gmd,\quest\q21000062.arc,q21000062.arc,3
0,,"そのせいで負傷者が後を絶たなくてね
貴方なら討伐も可能なはずよ
これ以上負傷者が増える前に片付けてきて",,ui\00_message\quest\q21000062.gmd,\quest\q21000062.arc,q21000062.arc,4
0,,"既に負傷者が何人も出てるわ
あなたも警戒を怠らないこと
いい？　頼んだわよ",,ui\00_message\quest\q21000062.gmd,\quest\q21000062.arc,q21000062.arc,5
0,,"無事に討伐してきたようね
これで少しは医療品が温存できるかしら――
助かったわ、ありがとう",,ui\00_message\quest\q21000062.gmd,\quest\q21000062.arc,q21000062.arc,6
0,,"おっと、聞いて驚くなよ！
島がかつてない危機に襲われている！
どこもかしこも危険な魔物で溢れている",,ui\00_message\quest\q21000063.gmd,\quest\q21000063.arc,q21000063.arc,0
0,,"何故ここまで大変な事態になったのかは
原因を究明中だが――
一刻を争う状況に変わりはない！",,ui\00_message\quest\q21000063.gmd,\quest\q21000063.arc,q21000063.arc,1
0,,"調査隊は総力を挙げてこの事態に対応している！
お前も、直ちに魔物を討伐してきて欲しい！",,ui\00_message\quest\q21000063.gmd,\quest\q21000063.arc,q21000063.arc,2
0,,"俺も応援に行きたいが今はここを動けん！
調査隊監督というのは、こういう時には
全隊員をまとめなければならんからな――",,ui\00_message\quest\q21000063.gmd,\quest\q21000063.arc,q21000063.arc,3
0,,"個人的にはこんな時こそ前線に出たいが
これも務めだ――
ああ、こんな危機にこそ血潮が滾るというのに！",,ui\00_message\quest\q21000063.gmd,\quest\q21000063.arc,q21000063.arc,4
0,,"よくやったぞ！
全隊士の奮闘により、この戦いに勝利できた！
もちろんお前の貢献は誰よりも大きかった！",,ui\00_message\quest\q21000063.gmd,\quest\q21000063.arc,q21000063.arc,5
0,,"ちょっと大げさだと？
そんなことはない、俺はこの場にいたが
お前の働きについては逐一報告を聞いていたからな
この報酬を受け取るにふさわしい戦果だったぞ！",,ui\00_message\quest\q21000063.gmd,\quest\q21000063.arc,q21000063.arc,6
0,,"覚者様、ダウの平穏を脅す魔物が現れました
住人の近寄らない僻地ゆえ、今はまだ
目立った被害は出ていないようですが",,ui\00_message\quest\q21000064.gmd,\quest\q21000064.arc,q21000064.arc,0
0,,"いつこのジンゲン付近に来るか分かりません
どうか、お願いいたします――
魔物を討伐していただけないでしょうか",,ui\00_message\quest\q21000064.gmd,\quest\q21000064.arc,q21000064.arc,1
0,,"やはり人の手の届かないところには
瘴気が溜まりやすいもの――
定期的な討伐任務を組む必要性が
あるかもしれませんね",,ui\00_message\quest\q21000064.gmd,\quest\q21000064.arc,q21000064.arc,2
0,,おお！　ご討伐ありがとうございます,,ui\00_message\quest\q21000064.gmd,\quest\q21000064.arc,q21000064.arc,3
0,,"あなたさまがこの地を訪れてからというもの
ジンゲンは幾度となく救われてまいりました
なんと感謝したらよいか――",,ui\00_message\quest\q21000064.gmd,\quest\q21000064.arc,q21000064.arc,4
0,,敵との戦闘で一度も死亡状態になりませんでした,,ui\00_message\quest\q21000066.gmd,\quest\q21000066.arc,q21000066.arc,0
0,,依頼者からの報酬が多くなります,,ui\00_message\quest\q21000066.gmd,\quest\q21000066.arc,q21000066.arc,1
0,,"君にお願いがあるの
近頃森が騒がしい様子なんだけど、気づいてた？
何か厄介な魔物が現れたんじゃないかって
心配してるのよ",,ui\00_message\quest\q21000066.gmd,\quest\q21000066.arc,q21000066.arc,2
0,,"私も原因を探ってはいるんだけど、これがさっぱりで
よかったら協力してもらえないかしら？",,ui\00_message\quest\q21000066.gmd,\quest\q21000066.arc,q21000066.arc,3
0,,"一通りの調査を終えたら
私のところに集合して話を聞かせてね",,ui\00_message\quest\q21000066.gmd,\quest\q21000066.arc,q21000066.arc,4
0,,"この森に安息はないのかしら――
考え込む前に、対策を講じないとね",,ui\00_message\quest\q21000066.gmd,\quest\q21000066.arc,q21000066.arc,5
0,,"君も、一通りの調査を終えたら
私のところに集合して話を聞かせてね",,ui\00_message\quest\q21000066.gmd,\quest\q21000066.arc,q21000066.arc,6
