0,,"その気になったらオレも楽勝だよ？
だけど、どうにも気が進まないんだよなぁ
どうせ登れるサイズの魔物じゃないし",,ui\00_message\quest\q20030007.gmd,\quest\q20030007.arc,q20030007.arc,2,Chester
0,,"っていうワケでさ、退治しといてくんない？
よろしく頼んだ！",,ui\00_message\quest\q20030007.gmd,\quest\q20030007.arc,q20030007.arc,3,Chester
0,,"やぁ、あんた！
いい所に来てくれたな
ちょっとばかしオレの話を聞いてくれよ",,ui\00_message\quest\q20030007.gmd,\quest\q20030007.arc,q20030007.arc,4,Chester
0,,"ホラ、家の裏に井戸があるだろ？
最近魔物が入り込んだみたいでさ
色々うるさいんだよね",,ui\00_message\quest\q20030007.gmd,\quest\q20030007.arc,q20030007.arc,5,Chester
0,,"その気になったらオレも楽勝だよ？
だけど、どうにも気が進まないんだよなぁ
どうせ登れるサイズの魔物じゃないし",,ui\00_message\quest\q20030007.gmd,\quest\q20030007.arc,q20030007.arc,6,Chester
0,,"しかも、だんだん騒音がでかくなって
るんだよなぁ
安眠妨害されちゃあ登りに集中できないぜ",,ui\00_message\quest\q20030007.gmd,\quest\q20030007.arc,q20030007.arc,7,Chester
0,,"っていうワケでさ、退治しといてくんない？
よろしく頼んだ！",,ui\00_message\quest\q20030007.gmd,\quest\q20030007.arc,q20030007.arc,8,Chester
0,,"やぁ、あんた！
いい所に来てくれたな
ちょっとばかしオレの話を聞いてくれよ",,ui\00_message\quest\q20030007.gmd,\quest\q20030007.arc,q20030007.arc,9,Chester
0,,"ホラ、家の裏に井戸があるだろ？
最近魔物が入り込んだみたいでさ
色々うるさいんだよね",,ui\00_message\quest\q20030007.gmd,\quest\q20030007.arc,q20030007.arc,10,Chester
0,,"その気になったらオレも楽勝だよ？
だけど、どうにも気が進まないんだよなぁ
どうせ登れるサイズの魔物じゃないし",,ui\00_message\quest\q20030007.gmd,\quest\q20030007.arc,q20030007.arc,11,Chester
