0,,"私は、浜辺に流れ着くモノが好きで
色々見て回ってるの
何か見つけたら、私にも教えてね",,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,5,Traveling Female Hunter
0,,これ、どこで見つけたの！？,,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,6,Traveling Female Hunter
0,,"これはきっと、海の彼方から
流れ着いたんじゃないかな",,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,7,Traveling Female Hunter
0,,"私たちと同じように
海の向こうでは知らない土地があって
色々な人たちが暮らしてるの",,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,8,Traveling Female Hunter
0,,"どうしてそんな事がわかるって？
わからないわよ
でも、そう考えた方が楽しいでしょ",,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,9,Traveling Female Hunter
0,,"いつか、船で海の向こう側に
いってみたいわ",,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,10,Traveling Female Hunter
0,,これ、どこで見つけたの！？,,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,11,Traveling Female Hunter
0,,"これはきっと、海の彼方から
流れ着いたんじゃないかな",,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,12,Traveling Female Hunter
0,,"私たちと同じように
海の向こうでは知らない土地があって
色々な人たちが暮らしてるの",,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,13,Traveling Female Hunter
0,,"どうしてそんな事がわかるって？
わからないわよ
でも、そう考えた方が楽しいでしょ",,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,14,Traveling Female Hunter
0,,"いつか、船で海の向こう側に
いってみたいわ",,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,15,Traveling Female Hunter
0,,これ、どこで見つけたの！？,,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,16,Traveling Female Hunter
0,,"これはきっと、海の彼方から
流れ着いたんじゃないかな",,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,17,Traveling Female Hunter
0,,"私たちと同じように
海の向こうでは知らない土地があって
色々な人たちが暮らしてるの",,ui\00_message\quest\q20010006.gmd,\quest\q20010006.arc,q20010006.arc,18,Traveling Female Hunter
