0,,"森民の住居――
この辺りにある古い遺跡群は、そんな風に
呼ばれていたそうよ",,ui\00_message\pawn\talk\stage\feature0006\persona08.gmd,\pw_talk\pt_feature0006_persona08.arc,pt_feature0006_persona08.arc,2,
0,,"かなり森の奥深くだもの
獣だって強力なのがうようよいるでしょう
まぁ、さらに南はもっとでしょうけど――",,ui\00_message\pawn\talk\stage\feature0006\persona08.gmd,\pw_talk\pt_feature0006_persona08.arc,pt_feature0006_persona08.arc,3,
0,,"さすがに、ミスリウじゃあまり見ない
動植物が多そうね
いい素材も手に入るかもしれません",,ui\00_message\pawn\talk\stage\feature0006\persona08.gmd,\pw_talk\pt_feature0006_persona08.arc,pt_feature0006_persona08.arc,4,
0,,"深き古の森ディナン――
樹木の一つ一つがまるで巨大な塔ですね",,ui\00_message\pawn\talk\stage\feature0007\persona01.gmd,\pw_talk\pt_feature0007_persona01.arc,pt_feature0007_persona01.arc,0,
0,,"ミスリウ森林以上に、ここは森民の
なごりが強い場所です
遺跡もきっと、その分多く残っているでしょう",,ui\00_message\pawn\talk\stage\feature0007\persona01.gmd,\pw_talk\pt_feature0007_persona01.arc,pt_feature0007_persona01.arc,1,
0,,"ここは変わったキノコや木材、鉱石が
たくさん採れそうですね",,ui\00_message\pawn\talk\stage\feature0007\persona01.gmd,\pw_talk\pt_feature0007_persona01.arc,pt_feature0007_persona01.arc,2,
0,,"木立一つ隔てた向こうには
強力な魔物が潜んでいるかもしれません
ご注意ください",,ui\00_message\pawn\talk\stage\feature0007\persona01.gmd,\pw_talk\pt_feature0007_persona01.arc,pt_feature0007_persona01.arc,3,
0,,ミスリウの森とはかなり雰囲気が違いますね,,ui\00_message\pawn\talk\stage\feature0007\persona01.gmd,\pw_talk\pt_feature0007_persona01.arc,pt_feature0007_persona01.arc,4,
0,,"ディナン深層林、
さすが秘境というだけあります――",,ui\00_message\pawn\talk\stage\feature0007\persona02.gmd,\pw_talk\pt_feature0007_persona02.arc,pt_feature0007_persona02.arc,0,
0,,"も、ものすごく樹が大きいですね
神殿の柱みたい――",,ui\00_message\pawn\talk\stage\feature0007\persona02.gmd,\pw_talk\pt_feature0007_persona02.arc,pt_feature0007_persona02.arc,1,
0,,"この辺りで採れるキノコやハーブ、
なんだかとても効きそうですね",,ui\00_message\pawn\talk\stage\feature0007\persona02.gmd,\pw_talk\pt_feature0007_persona02.arc,pt_feature0007_persona02.arc,2,
0,,"か、覚者さま
こんな森の奥です
強力な魔獣がいるかもしれません",,ui\00_message\pawn\talk\stage\feature0007\persona02.gmd,\pw_talk\pt_feature0007_persona02.arc,pt_feature0007_persona02.arc,3,
0,,この樹と花の香り、いいですね,,ui\00_message\pawn\talk\stage\feature0007\persona02.gmd,\pw_talk\pt_feature0007_persona02.arc,pt_feature0007_persona02.arc,4,
0,,"美しい森ではありませんか、マスター！
いにしえの香りが、そこかしこに感じられます",,ui\00_message\pawn\talk\stage\feature0007\persona03.gmd,\pw_talk\pt_feature0007_persona03.arc,pt_feature0007_persona03.arc,0,
0,,"いたるところにアーチや遺構がありますよ
エルフ達がいた頃は、この森は
さぞ華やかだったのでしょうね！",,ui\00_message\pawn\talk\stage\feature0007\persona03.gmd,\pw_talk\pt_feature0007_persona03.arc,pt_feature0007_persona03.arc,1,
0,,"珍しい素材が発見できそうですよ、マスター！
たっぷり持ち帰りましょう",,ui\00_message\pawn\talk\stage\feature0007\persona03.gmd,\pw_talk\pt_feature0007_persona03.arc,pt_feature0007_persona03.arc,2,
0,,"マスター、時おり木立の間から
唸り声が聞こえます
何が潜んでいようとお守りしますが、警戒を！",,ui\00_message\pawn\talk\stage\feature0007\persona03.gmd,\pw_talk\pt_feature0007_persona03.arc,pt_feature0007_persona03.arc,3,
0,,"うーん、清々しい！
特に深い森は空気が澄んでますね",,ui\00_message\pawn\talk\stage\feature0007\persona03.gmd,\pw_talk\pt_feature0007_persona03.arc,pt_feature0007_persona03.arc,4,
0,,"手つかずの大樹が茂る原生林――
ディナンそのものが、遺跡とならび価値ある遺物",,ui\00_message\pawn\talk\stage\feature0007\persona04.gmd,\pw_talk\pt_feature0007_persona04.arc,pt_feature0007_persona04.arc,0,
0,,"森民の痕跡をたどれば
深い森の中であれ、古都に辿り着くはず",,ui\00_message\pawn\talk\stage\feature0007\persona04.gmd,\pw_talk\pt_feature0007_persona04.arc,pt_feature0007_persona04.arc,1,
0,,"ディナンに自生する植物、菌類は
生薬成分が豊富
効果の高いアイテム生産が期待できる",,ui\00_message\pawn\talk\stage\feature0007\persona04.gmd,\pw_talk\pt_feature0007_persona04.arc,pt_feature0007_persona04.arc,2,
0,,"かつて森民を苦しめた獣の類もおそらく
付近に棲息しているはず
警戒を――",,ui\00_message\pawn\talk\stage\feature0007\persona04.gmd,\pw_talk\pt_feature0007_persona04.arc,pt_feature0007_persona04.arc,3,
0,,"遺跡の扉の多くは、《森民の古鍵》で開放できる
必要とあらば、技術を要するが
クラフトにて生産も可能――",,ui\00_message\pawn\talk\stage\feature0007\persona04.gmd,\pw_talk\pt_feature0007_persona04.arc,pt_feature0007_persona04.arc,4,
0,,"麗しき葉露が伝う翠の園――
この凛とした空気、実に引き締まる",,ui\00_message\pawn\talk\stage\feature0007\persona05.gmd,\pw_talk\pt_feature0007_persona05.arc,pt_feature0007_persona05.arc,0,
0,,"ふむ――エルフ族の建造物が点在しています
後ほど遺跡巡りと洒落こむのもよいかと",,ui\00_message\pawn\talk\stage\feature0007\persona05.gmd,\pw_talk\pt_feature0007_persona05.arc,pt_feature0007_persona05.arc,1,
0,,"ふふ――！
珍しい植物や鉱物を見ると
創作意欲が疼きますね",,ui\00_message\pawn\talk\stage\feature0007\persona05.gmd,\pw_talk\pt_feature0007_persona05.arc,pt_feature0007_persona05.arc,2,
0,,"南の秘境には白き魔獣たちが棲むとか
――と、話している間に遭遇するかもしれませんね",,ui\00_message\pawn\talk\stage\feature0007\persona05.gmd,\pw_talk\pt_feature0007_persona05.arc,pt_feature0007_persona05.arc,3,
0,,本日は森林浴日和ですね、覚者さま,,ui\00_message\pawn\talk\stage\feature0007\persona05.gmd,\pw_talk\pt_feature0007_persona05.arc,pt_feature0007_persona05.arc,4,
0,,"すっごく深い森ですね！
こんな大きな樹、ミスリウにも
ありませんよ",,ui\00_message\pawn\talk\stage\feature0007\persona06.gmd,\pw_talk\pt_feature0007_persona06.arc,pt_feature0007_persona06.arc,0,
0,,"ねぇ覚者さま！
この辺りの遺跡も、探検し甲斐がありそうですよ！",,ui\00_message\pawn\talk\stage\feature0007\persona06.gmd,\pw_talk\pt_feature0007_persona06.arc,pt_feature0007_persona06.arc,1,
