0,,"ま、いいわ、お得意さんだし
あんまり詮索しないであげる
覚者さんが関わってるってことは――
きっと重要なんでしょ？",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,259,Selin
0,,"さ、どうぞ持って行って
今度はちゃんと、オシャレのために来てよねぇ！",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,260,Selin
0,,"やだ、ガクシャのおじさん――
なぁに？　メイクしに来たの？",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,261,Selin
0,,"――って、あら覚者さん！
珍しい組み合わせじゃな～い、どうしたの？",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,262,Selin
0,,"へ？
偽造してもらいたい文書があるぅ？",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,263,Selin
0,,"そりゃたしかに、あたしがメガドで
一番手先が器用だと思うわぁ
だけど、文字を書くのとアイラインを描くの
一緒にしないでもらえる？",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,264,Selin
0,,"――まぁ、そこまで言うなら
試しにやってみてもいいけどねぇ
あんまり期待しないでよ？",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,265,Selin
0,,"じゃ――ささっと終わらせちゃうから
少しだけ待っててちょうだいね！",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,266,Selin
0,,"――だ、そうだ
<NPC 3270>クンの邪魔をしないで
大人しく待っていたまえ",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,267,Raksha
0,,"――え？
なんで彼女と知り合いなのかって？",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,268,Raksha
0,,――――,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,269,Raksha
0,,――――なんだっていいじゃないか,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,270,Raksha
0,,"いいかい、人の趣味嗜好というものはね
他人にとやかく言う権利は無いんだ
詮索するのはおすすめできないな",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,271,Raksha
0,,"どうだい、<NPC 3270>クンの腕は！
まるで本当にオークが書いたかのような
リアルな手配書だろう？　ん？",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,272,Raksha
0,,"ところで、君らのアジトに
酒場なんかはあるのかな？",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,273,Raksha
0,,"――え？　秘密結社と言ったら
衣食住の一通りが揃っていて
合言葉を言わないと入れない秘密基地が
あるって相場が決まっているじゃないか！",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,274,Raksha
0,,"なんだか最近、メガドでもオークを
見かけることが増えてきたけど――
もしかしてそれと関係してる？",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,275,Selin
0,,"はぁ、オークと一緒に憲兵隊も
どこかへ行ってくれないかしら～
――まぁ、覚者さんならきっと良いように
してくれるわよねぇ",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,276,Selin
0,,うふふ、期待してるんだから～！,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,277,Selin
0,,"ここが<NPC 586>とオークの密通現場だが――
憲兵に先を越されたか、片付けるぞ",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,278,Mephis
0,,よし、《証拠》が無いか調べてみよう,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,279,Mephis
0,,"呑んだくれのガクシャ、だと――
　　　　　ここは話を信じて、行ってみるか",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,280,Mephis
0,,"ガクシャに翻訳依頼はできた――
　　　　　さて、作業完了まで待つか",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,281,Mephis
0,,"3人見つければいいんだな――
　　　　　さぁどこから探す？",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,282,Mephis
0,,――１人、見つけたぞ,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,283,Mephis
0,,子供を見つけたぞ,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,284,Mephis
0,,――わかった,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,285,Mephis
0,,"よし――これで約束は果たしたな
　　　　　<NPC 681>の話を聞かせてもらおう",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,286,Mephis
0,,誰かが戦っているようだな――,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,287,Mephis
0,,"この件は気になるな――
　　　　　また後日、会いに行ってみよう",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,288,Mephis
0,,"な――なんなんだコイツは？
　　　　　怪しすぎる",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,289,Mephis
0,,"<STG 473>で見つけた、""アレ""――？
　　　　　気になるな",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,290,Mephis
0,,ガクシャが憲兵に捕まるのはまずいぞ！,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,291,Mephis
0,,"よし、邪魔者はいなくなったな
　　　　　オークの件をガクシャに相談しよう",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,292,Mephis
0,,勿体ぶりやがって、一体なんなんだ？,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,293,Mephis
0,,"待ち伏せだと――！
　　　　　動きを読まれていたらしいな",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,294,Mephis
0,,"もう証拠は十分だ、早いところ戻ろう
　　　　　これ以上の諜報活動は危険だ",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,295,Mephis
0,,"そんなにかからないらしい――この辺りで
　　　　　<NPC 3270>の作業完了を待とう",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,296,Mephis
0,,あれは<NPC 697>と――憲兵か！？,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,297,Mephis
0,,胡散臭いが、ついて行ってみるか,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,298,Mephis
0,,そろそろ、<NPC 3270>と約束した時間じゃないか？,,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,299,Mephis
0,,"もうすぐガクシャと約束した時間だな
　　　　　あとで立ち寄るのを、忘れるなよ",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,300,Mephis
0,,"もうすぐセリンと約束した時間だな
　　　　　あとで立ち寄るのを、忘れるなよ",,ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,301,Mephis
0,,さぁ、今日もやるか,"Now, shall we do it today as well?",ui\00_message\quest\q10320601.gmd,\quest\q10320601.arc,q10320601.arc,302,Mephis
0,,なぁ、相棒――少し時間はあるか？,,ui\00_message\quest\q10320700.gmd,\quest\q10320700.arc,q10320700.arc,0,Mephis
0,,"明日は、<STG 473>に押し入り
俺たちの手でヤツを縛り上げる――
<NPC 681>と直接対峙する、いわば革命の日だ",,ui\00_message\quest\q10320700.gmd,\quest\q10320700.arc,q10320700.arc,1,Mephis
0,,"だから、最後の集会を開こうと思ってな
決起会というほどおおげさなものじゃないんだが――",,ui\00_message\quest\q10320700.gmd,\quest\q10320700.arc,q10320700.arc,2,Mephis
0,,"今回の立役者であるお前が来てくれれば
みんなも喜ぶだろうよ",,ui\00_message\quest\q10320700.gmd,\quest\q10320700.arc,q10320700.arc,3,Mephis
