0,,"あんなお願いしちゃった僕のせいかな――
す、すみません
あの、これ、少しですけど
お詫びとして受け取ってください",,ui\00_message\quest\q21016001.gmd,\quest\q21016001.arc,q21016001.arc,9,Finbar
0,,パーティメンバーが死亡状態になりました,,ui\00_message\quest\q21016001.gmd,\quest\q21016001.arc,q21016001.arc,10,The White Dragon
0,,依頼者からの報酬が下がります,,ui\00_message\quest\q21016001.gmd,\quest\q21016001.arc,q21016001.arc,11,The White Dragon
0,,"異国の覚者様――
この度のご尽力、なんとお礼を申し上げていいか――
侵食魔との戦いも、もう、そう長くはないはずです",,ui\00_message\quest\q21016002.gmd,\quest\q21016002.arc,q21016002.arc,0,Arthfael
0,,"森の生命力は戻りつつあるものの――
動植物たちの姿は未だ見えません
恐らく、聖域から漏れ出ている魔物のせいでしょう",,ui\00_message\quest\q21016002.gmd,\quest\q21016002.arc,q21016002.arc,1,Arthfael
0,,"覚者様――
このまま森の回復を見守るだけでは
村が飢え滅びてしまいます",,ui\00_message\quest\q21016002.gmd,\quest\q21016002.arc,q21016002.arc,2,Arthfael
0,,"かの聖なる地から漏れ出た魔物と
その住処となっている《<STG 950>》に
はびこる魔物たちを
どうか討伐してきていただけませんか",,ui\00_message\quest\q21016002.gmd,\quest\q21016002.arc,q21016002.arc,3,Arthfael
0,,"先祖代々暮らし守ってきたこの森を
我々の代で失ってしまっては
あまりに申し訳が立ちません",,ui\00_message\quest\q21016002.gmd,\quest\q21016002.arc,q21016002.arc,4,Arthfael
0,,"侵食の力を抑止するため――
ぜひ、覚者様の力をお貸しください",,ui\00_message\quest\q21016002.gmd,\quest\q21016002.arc,q21016002.arc,5,Arthfael
0,,"かの聖なる地から漏れ出た魔物と
《<STG 950>》の魔物たちを
討伐してきていただけませんか",,ui\00_message\quest\q21016002.gmd,\quest\q21016002.arc,q21016002.arc,6,Arthfael
0,,"おお――
大地を食い荒らす侵食の力とはさざ波のようなもの
かすかではありますが、引いていくのを感じます",,ui\00_message\quest\q21016002.gmd,\quest\q21016002.arc,q21016002.arc,7,Arthfael
0,,"我々も、モルフォール一丸となって
覚者様のご助力をさせていただきます
どうか――最後までお付き合いくださいませ",,ui\00_message\quest\q21016002.gmd,\quest\q21016002.arc,q21016002.arc,8,Arthfael
0,,"あら、あなたは――
母――ゾルタが話していた異国の覚者様ですね
話は伺っています
腕が立ち、そして誠実な方だとか",,ui\00_message\quest\q21016003.gmd,\quest\q21016003.arc,q21016003.arc,0,Winnie
0,,"あの――覚者様は色々な村へ行かれるのですよね
ご面倒でなければなのですが
１つお願いできないでしょうか",,ui\00_message\quest\q21016003.gmd,\quest\q21016003.arc,q21016003.arc,1,Winnie
0,,"ダナ村の《<NPC 2504>》という方への
贈り物の品の調達と、配達をお願いしたいのです",,ui\00_message\quest\q21016003.gmd,\quest\q21016003.arc,q21016003.arc,2,Winnie
0,,"実は先日、侵食魔の群れが村を襲った時に
ダナから援助にきてくれた戦士団の中にいた
あのお方に親切にしていただいて――",,ui\00_message\quest\q21016003.gmd,\quest\q21016003.arc,q21016003.arc,3,Winnie
0,,"私、とても感動したのです
どうかお礼をさせていただきたくて――
覚者様、どうかお願いいたします",,ui\00_message\quest\q21016003.gmd,\quest\q21016003.arc,q21016003.arc,4,Winnie
0,,"ダナの《<NPC 2504>》という方に、お礼の贈り物を
させていただきたいのです――",,ui\00_message\quest\q21016003.gmd,\quest\q21016003.arc,q21016003.arc,5,Winnie
0,,"――あれだけお優しい方です
このような贈り物を受けることなど
日常茶飯事かもしれませんが、
それでも気持ちをお伝えしたいのです",,ui\00_message\quest\q21016003.gmd,\quest\q21016003.arc,q21016003.arc,6,Winnie
0,,覚者様、どうか――よろしくお願いいたします,,ui\00_message\quest\q21016003.gmd,\quest\q21016003.arc,q21016003.arc,7,Winnie
