#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"精神力でもって敵の力すら利用し
己自身を盾として皆を守る者
――そんなシールドセージに
お前さんは確かに近づいておるようじゃ",,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,8
0,,"白竜様から賜りしこの技を使うにふさわしい
これからもよく護り、よく鍛えるようにな",,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,9
0,,"お前さんの積み重ねてきた“砦”
見せてもらおうかの",,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,10
0,,ほれ、最初の試練が出たぞ,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,11
0,,"その調子じゃ
次は第二の試練の場所へ向かうぞ",,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,12
0,,見つけたか、これが第二の試練じゃ,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,13
0,,よしよし、次が最後の試練じゃ,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,14
0,,これが最後の試練じゃぞ！,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,15
0,,"お前さんの戦いぶり、その精神力
しかと見届けた！
新たな技の継承の儀式は灯台に戻って行おうかの",,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,16
0,,シールドセージはみなの砦であり灯台でもあるぞ,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,17
0,,敵の攻撃を受け止め、反撃の力とするのじゃ,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,18
0,,敵の弱点属性を見極めることが大事じゃぞ,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,19
0,,味方がいるなら、その能力も把握しておくんじゃ,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,20
0,,属性を見極めた者が戦いを制するのじゃ,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,21
0,,敵の弱点属性は把握しておるか？,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,22
0,,攻守の切替は自分にあった間合いをとるのじゃ,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,23
0,,状態異常を与えるタイミングも大事じゃな,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,24
0,,攻撃を防御してフォースバーストが基本じゃ,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,25
0,,敵の動きを見極めることが肝心じゃ,,ui\00_message\quest\q60200114.gmd,\quest\q60200114.arc,q60200114.arc,26
0,,"ほう、白竜様からの力は受け取っておる
今回もお前さんにこの技を伝えるかどうか
わしに品定めしろということじゃな",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,0
0,,"どれほど護り、鍛えてきたか――
実戦で見せてもらうことにしようかの
試練の場で落ち合おうぞ",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,1
0,,"おっと、試練の場に入るための
エリアランクは十分かの？
自分で確認してから向かうんじゃぞ",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,2
0,,"どれほど護り、鍛えてきたか――
実戦で見せてもらうことにしようかの
試練の場で落ち合おうぞ",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,3
0,,"おっと、試練の場に入るための
エリアランクは十分かの？
自分で確認してから向かうんじゃぞ",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,4
0,,"来たか
今回もワシが共に戦場を駆けるとしよう
さらに近くで見定めさせてもらうぞ",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,5
0,,"お前さんの戦いぶり、その精神力
しかと見届けた！",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,6
0,,"新たな技の継承の儀式は灯台に戻って行おうかの
――さて、帰るとするか",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,7
0,,"精神力でもって敵の力すら利用し
己自身を盾として皆を守る者
――そんなシールドセージに
お前さんは確かに近づいておるようじゃ",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,8
0,,"白竜様から賜りしこの技を使うにふさわしい
これからもよく護り、よく鍛えるようにな",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,9
0,,"お前さんの積み重ねてきた“砦”
見せてもらおうかの",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,10
0,,ほれ、最初の試練が出たぞ,,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,11
0,,"その調子じゃ
次は第二の試練の場所へ向かうぞ",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,12
0,,見つけたか、これが第二の試練じゃ,,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,13
0,,よしよし、次が最後の試練じゃ,,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,14
0,,これが最後の試練じゃぞ！,,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,15
0,,"お前さんの戦いぶり、その精神力
しかと見届けた！
新たな技の継承の儀式は灯台に戻って行おうかの",,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,16
0,,シールドセージはみなの砦であり灯台でもあるぞ,,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,17
0,,敵の攻撃を受け止め、反撃の力とするのじゃ,,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,18
0,,敵の弱点属性を見極めることが大事じゃぞ,,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,19
0,,味方がいるなら、その能力も把握しておくんじゃ,,ui\00_message\quest\q60200115.gmd,\quest\q60200115.arc,q60200115.arc,20
