70,ANNOUNCE_LV_UP,"<NAME PAWN>のクラフトレベルが<VAL>になりました
クラフトスキルポイントを<VAL>取得しました","<NAME PAWN> has reached craft level <VAL>.
They acquired <VAL> crafting skill points.",ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,70,
70,ANNOUNCE_LV_UP,"<NAME PAWN>のクラフトレベルが<VAL>になりました
クラフトスキルポイントを<VAL>取得しました","<NAME PAWN> has reached craft level <VAL>.
They acquired <VAL> crafting skill points.",ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,70,
70,ANNOUNCE_LV_UP,"<NAME PAWN>のクラフトレベルが<VAL>になりました
クラフトスキルポイントを<VAL>取得しました","<NAME PAWN> has reached craft level <VAL>.
They acquired <VAL> crafting skill points.",ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,70,
70,ANNOUNCE_LV_UP,"<NAME PAWN>のクラフトレベルが<VAL>になりました
クラフトスキルポイントを<VAL>取得しました","<NAME PAWN> has reached craft level <VAL>.
They acquired <VAL> crafting skill points.",ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,70,
70,ANNOUNCE_LV_UP,"<NAME PAWN>のクラフトレベルが<VAL>になりました
クラフトスキルポイントを<VAL>取得しました","<NAME PAWN> has reached craft level <VAL>.
They acquired <VAL> crafting skill points.",ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,70,
57,BALLOON_FINISH,できました！,Finished!,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,57,
57,BALLOON_FINISH,できました！,Finished!,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,57,
57,BALLOON_FINISH,できました！,Finished!,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,57,
57,BALLOON_FINISH,できました！,Finished!,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,57,
57,BALLOON_FINISH,できました！,Finished!,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,57,
50,BALLOON_LITTLE_LONGER,もう少しです,Almost Finished,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,50,
50,BALLOON_LITTLE_LONGER,もう少しです,Almost Finished,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,50,
50,BALLOON_LITTLE_LONGER,もう少しです,Almost Finished,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,50,
50,BALLOON_LITTLE_LONGER,もう少しです,Almost Finished,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,50,
50,BALLOON_LITTLE_LONGER,もう少しです,Almost Finished,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,50,
242,BT_CHECK_CHEST,格納チェストを参照,See Storage Chest,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,242,
242,BT_CHECK_CHEST,格納チェストを参照,See Storage Chest,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,242,
242,BT_CHECK_CHEST,格納チェストを参照,See Storage Chest,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,242,
242,BT_CHECK_CHEST,格納チェストを参照,See Storage Chest,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,242,
242,BT_CHECK_CHEST,格納チェストを参照,See Storage Chest,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,242,
16,BUTTON_CANCEL,キャンセル,Cancel,ui\00_message\ui\Craft_res.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,16,
16,BUTTON_CANCEL,キャンセル,Cancel,ui\00_message\ui\Craft_res.gmd,\ui\uGUICraft.arc,uGUICraft.arc,16,
16,BUTTON_CANCEL,キャンセル,Cancel,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,16,
16,BUTTON_CANCEL,キャンセル,Cancel,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubList.arc,uGUISubList.arc,16,
16,BUTTON_CANCEL,キャンセル,Cancel,ui\00_message\ui\Craft_res.gmd,\ui\uGUISubRecipe.arc,uGUISubRecipe.arc,16,
