43,namedparam_153,オーク侵略兵, Orc Invader ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,43,
44,namedparam_154,軍狼, Wolf Unit ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,44,
45,namedparam_155,オーク軍指揮官, Orc Commander ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,45,
46,namedparam_156,オーク突撃兵, Orc Assailant ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,46,
47,namedparam_157,軍竜, Dragon Unit ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,47,
48,namedparam_158,オーク追撃兵, Orc Pursuer ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,48,
49,namedparam_159,オーク軍指揮官, Orc Commander ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,49,
50,namedparam_160,オーク突撃兵, Orc Assailant ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,50,
51,namedparam_161,オーク投撃兵, Orc Thrower ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,51,
52,namedparam_162,オーク軍少将, Orc Major General ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,52,
53,namedparam_163,番兵, Guard ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,53,
54,namedparam_164,オーク兵, Orc Soldier ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,54,
55,namedparam_165,オーク精鋭兵, Orc Elite ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,55,
56,namedparam_166,黒鉄の巨人兵, Black Iron Giant Warrior ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,56,
57,namedparam_167,錬魔スケルトン, Alchemized Skeleton ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,57,
58,namedparam_168,氷竜, Ice Dragon ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,58,
59,namedparam_169,オーク残存兵, Orc Remnant ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,59,
60,namedparam_170,錬魔ゴブリン, Alchemized Goblin ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,60,
61,namedparam_171,紫銅の巨人兵, Copper Giant Warrior ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,61,
62,namedparam_172,炎練, Flame training ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,62,
63,namedparam_173,錬成強化グリフィン, Reinforcement Griffin ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,63,
64,namedparam_174,錬魔ハーピー, Alchemized Harpy ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,64,
65,namedparam_175,錬成強化グリフィン, Reinforcement Griffin ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,65,
66,namedparam_176,錬魔ハーピー, Alchemized Harpy ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,66,
67,namedparam_181,時番, Time Bonus ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,67,
68,namedparam_182,鍵守り, Key Keeper ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,68,
69,namedparam_187,兎喰らいの, Rabbit-Eating ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,69,
70,namedparam_188,ビンシャの手下, Binsha's Henchman ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,70,
71,namedparam_189,橋守のビンシャ, Binsha the Bridge-Keeper ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,71,
72,namedparam_190,変種, Variant ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,72,
73,namedparam_191,大喰いのラージリザード, Gluttonous Giant Saurian ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,73,
74,namedparam_192,黒狼団のローグ, Black Wolf Rogue ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,74,
75,namedparam_193,黒狼団の首領, Black Wolf Leader ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,75,
76,namedparam_195,隠れ浜のならず者, Hidden Beach Rogue ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,76,
77,namedparam_200,マーテル・ハーピー, Mother Harpy ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,77,
78,namedparam_201,棘角のギョームル, Gyumul the Spiked Horn ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,78,
79,namedparam_202,ギョームルの手下, Gyumul's Minion ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,79,
80,namedparam_203,ルフローの亡霊, Specter of Ruflow ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,80,
81,namedparam_204,村民の成れの果て, Former Villager ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,81,
82,namedparam_205,青爪浜の, Blueclaw Beach ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,82,
83,namedparam_206,グリッガの手下, Gurigga's Minion ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,83,
84,namedparam_207,緑鬼グリッガ, Gurigga the Green Demon ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,84,
85,namedparam_208,唸り猿, Howler Ape ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,85,
86,namedparam_209,裂き猿, Ripper Ape ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,86,
87,namedparam_210,豚喰い猿, Pig-Eating Ape ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,87,
88,namedparam_212,オールドグロウ・エント, Old Grown Ent ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,88,
89,namedparam_213,古代種, Ancient ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,89,
90,namedparam_214,古代種, Ancient ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,90,
91,namedparam_215,坑道荒らし, Tunnel Thief ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,91,
92,namedparam_216,宝狩りのグリフィン, Treasure Seeking Griffin ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,92,
93,namedparam_217,盗掘種, Grave Robber ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,93,
94,namedparam_218,奇種, Strange ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,94,
95,namedparam_219,タイガーテール・サルファー, Sulfur Tiger-Tail ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,95,
96,namedparam_220,スノーグーラー・ハーピー, Snow Gura Harpy ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,96,
97,namedparam_221,妖歌のローレライ, Demon Songtress Lorelei ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,97,
98,namedparam_222,剛腕のコロッサス, Gowan the Colossus ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,98,
99,namedparam_223,オッドの精鋭, Odd's Elite ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,99,
100,namedparam_224,盾破りのオッド, Odd the Shield-Breaker ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,100,
101,namedparam_225,レイクニュート, Lake Newt ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,101,
102,namedparam_226,セラー湖の水竜, Water Dragon of Cera Lake ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,102,
103,namedparam_227,葉影の密猟者, Shadow Poacher ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,103,
104,namedparam_228,密猟者の護衛, Poacher Guard ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,104,
105,namedparam_229,忘れられた亡霊, Forgotten Specter ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,105,
106,namedparam_230,目覚めし亡者, Enlightened Undead ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,106,
107,namedparam_231,さまよう亡者, Wandering Undead ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,107,
108,namedparam_232,帰還のヨトン, Jotun the Returned ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,108,
109,namedparam_233,コバルトニュート, Cobalt Newt ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,109,
110,namedparam_234,遠征準備の小隊長, Battle-Ready Platoon Leader ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,110,
111,namedparam_235,オーク遊撃兵, Orc Spy ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,111,
112,namedparam_236,オーク偵察兵, Orc Spy ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,112,
113,namedparam_237,強化養成ワーグ, Strength Training Warg ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,113,
114,namedparam_238,魔犬飼育担当兵長, Kennel Keeper ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,114,
115,namedparam_239,魔犬飼育担当兵, Dog Catcher ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,115,
116,namedparam_240,双牙の軍竜ベヘモット, Bifang Military Dragon Behemoth ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,116,
117,namedparam_241,淀みの泥人形, Clay Doll of Stagnation ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,117,
118,namedparam_242,淀みの水精, Crystal of Stagnation ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,118,
119,namedparam_243,泉の徘徊霊, Wandering Spirit of the Spring ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,119,
120,namedparam_245,泉の徘徊霊, Wandering Spirit of the Spring ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,120,
121,namedparam_246,泉の徘徊霊, Wandering Spirit of the Spring ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,121,
122,namedparam_247,泉の徘徊霊, Wandering Spirit of the Spring ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,122,
123,namedparam_248,エルフイーター・, Elf Eater ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,123,
124,namedparam_249,錆鉄の巨人兵, Rusted Iron Giant Warrior ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,124,
125,namedparam_250,錆鉄の錬魔ゴブリン, Rusted Alchemized Goblin ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,125,
126,namedparam_251,メルゴダ巡視兵団, Mergoda Patrol Corps ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,126,
127,namedparam_252,メルゴダ女守官, Mergoda Female Officer ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,127,
128,namedparam_253,ザンドラ・バルバロイ, Zandora Barbarian ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,128,
129,namedparam_254,ザンドラ・バルバロイ, Zandora Barbarian ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,129,
130,namedparam_255,ザンドラ・バルバロイ, Zandora Barbarian ,ui\00_message\named\named_param.gmd,\ui\gui_cmn.arc,gui_cmn.arc,130,
