#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"次代の竜を担うにあたって
最後の試練、との話だ
きっと想像もできないような困難が
待ち受けていることだろう",,ui\00_message\quest\q60350002.gmd,\quest\q60350002.arc,q60350002.arc,3
0,,"――覚悟はできているんだな？
それじゃあ、向かうとするか
現地までは俺が案内しよう",,ui\00_message\quest\q60350002.gmd,\quest\q60350002.arc,q60350002.arc,4
0,,"ここだけの話ですが
覚者様に、ぜひ“ご紹介したい依頼”があるんです
――その、あまり腕の立たない方には
ご紹介できない依頼、でして――",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,0
0,,"ご紹介したい“依頼”があるんです――
多少、“危険な依頼”なのですが
覚者様ほどの方であれば――",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,1
0,,"《ワイルドハント》から
いくつか依頼をご紹介いたします！",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,2
0,,"流石の腕前ですね！
今回の依頼、実はワイルドハントの中でも
《Sランク》に値する珍しい討伐対象だったんです！",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,3
0,,"依頼にはそれぞれランクがあるのですが
Sランクともなると、もう一目見ただけで
「普通とは違う！」とわかるような
珍しい魔物が対象になりますよ",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,4
0,,"高ランクの依頼は報酬も良い分
なかなか回ってこないのが難点ですが――
ワイルドハントの実績を積めば
優先的に回ってくるようになるかもしれません",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,5
0,,"依頼は毎日数件届きます
宿屋によるついでにでも
ぜひ覗いてみてくださいね！",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,6
0,,"魔物にも個性というものがあるのをご存じですか？
わかりやすいところだと体の色や大きさなんかが
違ったりするようです
――私たちがそれに気付くことは稀ですけれど",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,7
0,,"そんな個性が一際強く発現して
強力に育った魔物――そういった魔物の
討伐依頼を《ワイルドハント》と呼び
腕の立つ方だけにご紹介しているんです",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,8
0,,"ちょうど今、１件依頼が舞い込んできています
覚者様の腕前なら
私も安心してご紹介できるのですが――
これを機に、いかがでしょう？",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,9
0,,"危険な分、報酬もなかなかなんですよ
依頼を達成し、きちんと報告していただければ
たくさんのプレイポイントをお渡しいたします
討伐するだけでなく、報告までセットでお願いしますね",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,10
0,,"そうそう、ワイルドハントは危険な依頼ですから
クエストが破棄された場合、すぐに次の方へ
依頼を回すようにしているんです",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,11
0,,"ですので、依頼を破棄されると、その日のうちに
同じ依頼を受け直すことはできなくなります
間違って破棄しないようにご注意ください",,ui\00_message\quest\q61000000.gmd,\quest\q61000000.arc,q61000000.arc,12
0,,"ちょうどお前に話したいことが――
――いや、戦況については
ジョゼフから聞いているぞ",,ui\00_message\quest\q61000001.gmd,\quest\q61000001.arc,q61000001.arc,0
0,,"それを踏まえた上で
オレからも伝えたいことがある
“竜の力を帯びた武具”について、だ",,ui\00_message\quest\q61000001.gmd,\quest\q61000001.arc,q61000001.arc,1
0,,"“竜の力を帯びた武具”
――“竜武具”を鍛える方法について
ずいぶん調べてみた
お前にも、わかったことを話しておきたい",,ui\00_message\quest\q61000001.gmd,\quest\q61000001.arc,q61000001.arc,2
0,,"まずは強化だが――
これについては、オレよりもソニアが詳しい
詳しい者に任せた方がいいだろう",,ui\00_message\quest\q61000001.gmd,\quest\q61000001.arc,q61000001.arc,3
0,,"なに、ソニアは良いポーンだ
多少複雑な武具だろうと
これまで通り上手くやってくれるはずだ",,ui\00_message\quest\q61000001.gmd,\quest\q61000001.arc,q61000001.arc,4
0,,"次に、強化に使う素材だ
武具を手に入れた場所には、武具と同じように
竜の力を帯びた素材があるはずだ
こいつを集めればいい",,ui\00_message\quest\q61000001.gmd,\quest\q61000001.arc,q61000001.arc,5
