0,,"でも、あと少しなんです
城の周辺はたいてい調べ終わって
残りは限られた地域だけ
王家の通路へと通ずる入り口は必ずそこにあります",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,16
0,,"隊長さん、皆さん
どうか“秘密の入り口”を見つけ出してください",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,17
0,,"すでにメイロワ将軍が探しています
皆さんのことを待ち侘びているはずですから
よろしくお願いします！",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,18
0,,"“秘密の入り口”の場所の詳細はわからない
のですが
展望城近くの山間にあることだけは確かです",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,19
0,,"成人の儀の時に教えてもらえるはずだったのですが
このような事態になって――面目ありません",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,20
0,,"年寄りはここでどっしり構えてりゃあいいのに
自分で動かないと気が済まないらしいね",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,21
0,,"まあ、あたしも同じだから気持ちはわかるけど
もしものことがあったら大ごとだ
自分がもっと重要人物だということを
自覚してもらわないとね",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,22
0,,メイロワ将軍とベルタはうまくやっているようだ,,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,23
0,,"わたしもわだかまりは捨てて
うまく対応しなければな",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,24
0,,"この感じだと、秘密の入り口は
まだ見つかっていないようだな",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,25
0,,"このまま見つからないようだと
作戦全体の見直しが必要になるぜ",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,26
0,,"ジリアン、陽動部隊で
なんだか、いきいきしていたなあ
もしかしてガルドリンと同じタイプ！？",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,27
0,,"現状をまとめると
ロスギル村を拠点にして陽動作戦を
展開しつつ――",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,28
0,,"こちらは秘密の入り口を探して
見つかり次第奇襲作戦ということですよね",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,29
0,,"おお、ご一同！
“秘密の入り口”はこの祠の奧にあるらしい――
ここでしかありえない！",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,30
0,,"と、そこまではわかったのだが
どうやらこの祠、魔物どもの巣になって
しまっているらしい",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,31
0,,隊長、早く戻ろう？,,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,32
0,,久々のいい報せだよ？,,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,33
0,,おい、砦まで戻るんだろう？,,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,34
0,,"秘密の入り口の報せ
早く王子に知らせましょう！",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,35
0,,秘密の入り口の扉が見つかったんですね！,,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,36
0,,"では、その先の通路が正しく城内に
続いているのか――
展望城のどこに出ることになるのか
確認しなくてはなりません",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,37
0,,"陽動部隊との連携作戦は、おそらく一度きり
念には念を入れましょう
隊長さん、一緒に来てくださいね",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,38
0,,"出発の準備に少し時間がかかるようです
申し訳ありません
今のうちにレスタニアに戻ってはいかがですか？",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,39
0,,"通路の入り口を見つけたことを陽動部隊に
知らせるべく、伝令を走らせたところだ",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,40
0,,"通路内部の確認が終わるまで
活動を控えよとな",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,41
0,,"おぬしらには通路の中まで同行してもらう予定だが
まだ間がある
レスタニアに戻って、故郷の空気でも
吸ってくるといい",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,42
0,,"通路の行き先の確認なんて
まだるっこしいだろうけどね
あたしたちの稼業じゃ当然の手順なんだ",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,43
0,,"ああ、あたしが王子に提案したんだ
悪く思わないでおくれ",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,44
0,,"別の場所で同時に進行する作戦の時間を
合わせるのは大変なことだ
入念な準備が必要になる",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,45
0,,"通路の行き先の確認なんて、どうせ
息苦しい地下の旅なんだろ？",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,46
0,,"今のうちにレスタニア戻って
うまい空気をたらふく吸い込んでやろうぜ",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,47
0,,"王子の顔を見るとホッとするんだよね
王家に仕えるって、こんな気分なのかな",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,48
0,,"作戦決行まで少し時間がかかりそうですよ
いまのうちに準備を進めておきましょう",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,49
0,,戻ってきていいのかい？,,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,50
0,,"隠された王家の通路への入口が
見つかったって聞いたよ？",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,51
0,,"そうか――通路の入り口が見つかり
次は内部の確認か",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,52
0,,"攻城作戦ともなれば慎重に進めねばならぬが
なんとも焦れったいものだな",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,53
0,,"まあ、ゆっくり休むがいい
歳のせいだろうが、気が急いてな
含むところは何もない
ただ、早く答えを知りたいだけだ",,ui\00_message\quest\q00030120.gmd,\quest\q00030120.arc,q00030120.arc,54
0,,"さて――
次の作戦は、秘密の通路の出先を
探ることだったな",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,0
0,,"おまえたちならなんの苦もなく
やってのけるだろうと思っていたが
考えてみれば秘密の通路など
何があるかわからん",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,1
0,,"何より――
何より、その通路、敵方にとっては
秘密でもなんでもなく、出先には軍勢を
配備していることも考えられる",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,2
0,,"いいな？
敵に勘付かれぬよう、慎重に進むのだぞ",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,3
0,,"いいな？　慎重に行けよ
今回の目的は、陽動作戦の成功にあるのだ
それを忘れるな",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,4
0,,"ジョゼフ様は君たち――
君や、レスタニア中の他の覚者を
疑ってしまったことを気にしているんだ",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,5
0,,"君たちにしてみれば不愉快な話だろうけど
何しろ“悪しき竜”の目的は想像するしか
ないからね",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,6
0,,"こういう想像は悪い方へ行きがちだ
ね？　わかるだろう？",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,7
0,,"嘆きの湿原の陽動部隊はかなり疲労している
加えて、物資も不足しているようだ
これ以上の兵の増強はできないが
物資を届けてやろうと思ってな",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,8
0,,"そこで、おぬしの配下の３人を貸してくれ
悪いが、連中にはもう話してある
後先が逆になってしまったが、許してくれ",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,9
0,,通路の出先調査へはあたしも行くからね,,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,10
0,,"せいぜい、足手まといにならないように――
しておくれよ",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,11
0,,"展望城にはかつて幾度となく訪れたことがある
今回の任務はわたしも共に行こう",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,12
0,,"ネド王子と物資じゃあ、物資の方が
気い使わなくてすむ",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,13
0,,王子のお守り、せいぜい頑張ってくれ,,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,14
0,,"物資を届けがてらジリアンたちの様子を
見てくるね",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,15
0,,"イェルハルドたち陽動部隊は、おとりだと
ばれないように本気で攻めているはずです",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,16
0,,疲労の程度が気になりますね,,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,17
0,,"では、そろそろ参りましょうか
まず、王家の通路の扉を開き――",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,18
0,,"その先がどこに通じているのかを確かめ
突入の際の経路を定めます",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,19
0,,"展望城の玉座の裏に出るかもしれないし
城内の台所かもしれません",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,20
0,,"いずれにしても敵に気取られないように
少数でこっそり動くのがよさそうということで
隊長、クインタス、ベルタ、僕の４人で動きます",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,21
0,,"祠までは、隊長に先行していただき
僕は後からベルタと続きます",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,22
0,,"それでは祠に入って
すぐのあたりで落ち合いましょう",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,23
0,,少人数での行動は緊張しますね,,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,24
0,,"王子を頼んだぞ
その代わりと言ってはなんだが
おぬしの部下たちはわしが守る",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,25
0,,"王子は任せな
ふたりであんたの後をコソコソ付いていくよ",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,26
0,,"後ろにはクインタスがいるから
魔物が上から降ってこない限り――
いやいや、悪い想像はやめておこうか",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,27
0,,"展望城がオークどもに襲われた時
城にはかなり多くの者がいたはずだ",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,28
0,,"彼らの消息がまったくわからなくてな
友人も大勢いたのだが――",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,29
0,,"じゃあ、イェルハルドのしかめっ面を
おがみに行ってくるぜ",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,30
0,,隊長、ネド王子をよろしくね,,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,31
0,,"では、ロスギル村まで行ってきます
隊長、無茶しないでくださいよ！",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,32
0,,"ここから先は、一緒に向かいましょう
隊長さん、お願いします",,ui\00_message\quest\q00030125.gmd,\quest\q00030125.arc,q00030125.arc,33
