0,,"おや、あちこちに骨が
人のものかは解りかねますが
できるだけ踏まないように歩きましょう",,ui\00_message\pawn\talk\stage\feature3005\persona05.gmd,\pw_talk\pt_feature3005_persona05.arc,pt_feature3005_persona05.arc,3,
0,,"不吉なる気配を感じます
亡者の発する瘴気なのか
もっと異なる存在のものか――",,ui\00_message\pawn\talk\stage\feature3005\persona05.gmd,\pw_talk\pt_feature3005_persona05.arc,pt_feature3005_persona05.arc,4,
0,,"地下墓地かぁ、不気味な雰囲気ですね！
あ、ぼくは怖くないですよ",,ui\00_message\pawn\talk\stage\feature3005\persona06.gmd,\pw_talk\pt_feature3005_persona06.arc,pt_feature3005_persona06.arc,0,
0,,"大丈夫ですよ、覚者さま
お化けが出たってアンデッドが来たって
ぼくがなんとかしますから！",,ui\00_message\pawn\talk\stage\feature3005\persona06.gmd,\pw_talk\pt_feature3005_persona06.arc,pt_feature3005_persona06.arc,1,
0,,歩くたび、なんかパリパリいいますね！,,ui\00_message\pawn\talk\stage\feature3005\persona06.gmd,\pw_talk\pt_feature3005_persona06.arc,pt_feature3005_persona06.arc,2,
0,,"こういう、ちょっと怖いところの方が
冒険は盛り上がりますよね！",,ui\00_message\pawn\talk\stage\feature3005\persona06.gmd,\pw_talk\pt_feature3005_persona06.arc,pt_feature3005_persona06.arc,3,
0,,"この奥に、すごい宝や秘密があるかも！
なんだかロマンがありますね",,ui\00_message\pawn\talk\stage\feature3005\persona06.gmd,\pw_talk\pt_feature3005_persona06.arc,pt_feature3005_persona06.arc,4,
0,,"しっかし、ここは空気が悪ぃ
あんまり吸いこみたくありませんね",,ui\00_message\pawn\talk\stage\feature3005\persona07.gmd,\pw_talk\pt_feature3005_persona07.arc,pt_feature3005_persona07.arc,0,
0,,"アンデッドどもはスケルトンと違い
動きがそんなに速くありません
振り切るのも手ですぜ",,ui\00_message\pawn\talk\stage\feature3005\persona07.gmd,\pw_talk\pt_feature3005_persona07.arc,pt_feature3005_persona07.arc,1,
0,,"瘴気のせいってヤツなんでしょうか
埋葬されても出てきちまうなら
棺桶に縛り付けでもしなけりゃなりませんね",,ui\00_message\pawn\talk\stage\feature3005\persona07.gmd,\pw_talk\pt_feature3005_persona07.arc,pt_feature3005_persona07.arc,2,
0,,面倒なのが入り込んでなきゃいいんですがね,,ui\00_message\pawn\talk\stage\feature3005\persona07.gmd,\pw_talk\pt_feature3005_persona07.arc,pt_feature3005_persona07.arc,3,
0,,"宝がありゃあ貰っていきましょう
不謹慎ですが、亡者より覚者さまに
使われる方が宝も本望でしょう",,ui\00_message\pawn\talk\stage\feature3005\persona07.gmd,\pw_talk\pt_feature3005_persona07.arc,pt_feature3005_persona07.arc,4,
0,,"いやね――この咽せる感じ
雰囲気も不気味だし",,ui\00_message\pawn\talk\stage\feature3005\persona08.gmd,\pw_talk\pt_feature3005_persona08.arc,pt_feature3005_persona08.arc,0,
0,,"マスター、よければあたしの
傍にいらしてね
亡者からお守りしますから",,ui\00_message\pawn\talk\stage\feature3005\persona08.gmd,\pw_talk\pt_feature3005_persona08.arc,pt_feature3005_persona08.arc,1,
0,,"あ！　何か今、踏んじゃったわ
あまり考えないようにしましょう",,ui\00_message\pawn\talk\stage\feature3005\persona08.gmd,\pw_talk\pt_feature3005_persona08.arc,pt_feature3005_persona08.arc,2,
0,,"死肉に群がる強力な魔物がいても
おかしくないわね――
十分警戒しましょう",,ui\00_message\pawn\talk\stage\feature3005\persona08.gmd,\pw_talk\pt_feature3005_persona08.arc,pt_feature3005_persona08.arc,3,
0,,"墓荒らしと言われたくはないけれど
マスターの役に立つものもあるかもしれないわ
宝箱とか、お供えとか――",,ui\00_message\pawn\talk\stage\feature3005\persona08.gmd,\pw_talk\pt_feature3005_persona08.arc,pt_feature3005_persona08.arc,4,
0,,"この辺りの侵食の勢いには
すさまじいものがありますね",,ui\00_message\pawn\talk\stage\feature3006\persona01.gmd,\pw_talk\pt_feature3006_persona01.arc,pt_feature3006_persona01.arc,0,
0,,"木々が枯れて、幹まで赤くくすんでいます
侵食が進むとこんな状態になってしまうとは――",,ui\00_message\pawn\talk\stage\feature3006\persona01.gmd,\pw_talk\pt_feature3006_persona01.arc,pt_feature3006_persona01.arc,1,
0,,"魔物たちも、ひどく侵食されて
姿形まで変わってしまっていますね",,ui\00_message\pawn\talk\stage\feature3006\persona01.gmd,\pw_talk\pt_feature3006_persona01.arc,pt_feature3006_persona01.arc,2,
0,,"こういった場所は必ず魔物やならず者が
潜んでいます
覚者さま、周囲にご注意を",,ui\00_message\pawn\talk\stage\feature3006\persona01.gmd,\pw_talk\pt_feature3006_persona01.arc,pt_feature3006_persona01.arc,3,
0,,"この森、かなり侵食が進んでます――
洞窟の中でもないのに菌糸体があちこちに――",,ui\00_message\pawn\talk\stage\feature3006\persona02.gmd,\pw_talk\pt_feature3006_persona02.arc,pt_feature3006_persona02.arc,0,
0,,"木が――立ったままで枯れてます
かわいそうに――",,ui\00_message\pawn\talk\stage\feature3006\persona02.gmd,\pw_talk\pt_feature3006_persona02.arc,pt_feature3006_persona02.arc,1,
0,,"こ、怖くない――怖くない――
侵食魔から覚者さまをお守りしないと――",,ui\00_message\pawn\talk\stage\feature3006\persona02.gmd,\pw_talk\pt_feature3006_persona02.arc,pt_feature3006_persona02.arc,2,
0,,"か、覚者さま
十分周囲に警戒を――",,ui\00_message\pawn\talk\stage\feature3006\persona02.gmd,\pw_talk\pt_feature3006_persona02.arc,pt_feature3006_persona02.arc,3,
0,,"むむっ！　これほどまでに大地が
侵食されてしまうとは――",,ui\00_message\pawn\talk\stage\feature3006\persona03.gmd,\pw_talk\pt_feature3006_persona03.arc,pt_feature3006_persona03.arc,0,
0,,"マスター！　この辺りの木々――
立ってはいるものの
既に枯れているようです！",,ui\00_message\pawn\talk\stage\feature3006\persona03.gmd,\pw_talk\pt_feature3006_persona03.arc,pt_feature3006_persona03.arc,1,
0,,"強力な侵食魔が飛び出してこようと
マスターは私がお守りいたします！",,ui\00_message\pawn\talk\stage\feature3006\persona03.gmd,\pw_talk\pt_feature3006_persona03.arc,pt_feature3006_persona03.arc,2,
0,,"こういう場所は魔物が巣くうと
相場が決まっています！
ご注意を",,ui\00_message\pawn\talk\stage\feature3006\persona03.gmd,\pw_talk\pt_feature3006_persona03.arc,pt_feature3006_persona03.arc,3,
